Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 36694, 15:39:40, -657, 769, -8159, -59, 44, -317 
 36695, 15:39:40, -696, 629, -8117, -97, -30, -333 
 36696, 15:39:40, -861, 736, -7995, -129, -67, -336 
 36700, 15:39:40, -1091, 855, -8068, -209, 124, -362 
 36702, 15:39:40, -10, 485, -8010, -234, 149, -392 
 36705, 15:39:40, 561, 161, -8308, -285, 237, -677 
 36708, 15:39:40, 259, 480, -8388, -395, 380, -1048 
 36709, 15:39:40, 224, 440, -8400, -434, 405, -1144 
 36710, 15:39:40, 243, 674, -8489, -476, 427, -1224 
 36714, 15:39:40, -194, 923, -8971, -697, 532, -1444 
 36715, 15:39:40, -549, 1081, -9404, -789, 606, -1462 
 36716, 15:39:40, -1331, 890, -9805, -896, 720, -1445 
 36717, 15:39:40, -1219, 877, -9905, -1015, 844, -1379 
 36718, 15:39:40, -1753, 1496, -10037, -1157, 983, -1278 
 36720, 15:39:41, -2705, 1757, -10587, -1465, 1339, -982 
 36722, 15:39:41, -2722, 2090, -10425, -1647, 1919, -562 
 36729, 15:39:41, -15222, 9105, -9189, 252, 6687, -1564 
 36731, 15:39:41, -534, 5501, -10286, 1945, 2551, -4400 
 36735, 15:39:41, -4649, 2681, -7775, 442, 1588, -5160 
 36736, 15:39:41, -3018, 981, -7826, 244, 1336, -5063 
 36742, 15:39:41, -3185, -1169, -7176, 715, 1130, -4334 
 36744, 15:39:41, -3692, -1513, -6958, 911, 1064, -3911 
 36745, 15:39:41, -4088, -1554, -6860, 1068, 983, -3699 
 36746, 15:39:41, -4291, -1461, -6779, 1259, 876, -3491 
 36747, 15:39:41, -4516, -1282, -6720, 1465, 763, -3304 
 36749, 15:39:41, -4754, -698, -6757, 1872, 493, -3034 
 36750, 15:39:41, -4868, -367, -6796, 2053, 354, -2944 
 36752, 15:39:41, -5200, 346, -7065, 2345, 31, -2798 
 36753, 15:39:41, -5127, 717, -7289, 2467, -158, -2727 
 36755, 15:39:41, -5031, 1396, -7685, 2676, -461, -2616 
 36756, 15:39:41, -5063, 1784, -7953, 2745, -590, -2574 
 36757, 15:39:41, -4963, 2133, -8174, 2790, -711, -2543 
 36758, 15:39:41, -5040, 2400, -8371, 2818, -808, -2536 
 36759, 15:39:41, -5220, 2614, -8656, 2835, -923, -2560 
 36761, 15:39:41, -5327, 2874, -9385, 2870, -1213, -2680 
 36763, 15:39:41, -5549, 3164, -10162, 2912, -1525, -2822 
 36771, 15:39:41, 280, 7554, -14336, 2802, -3562, -1487 
 36773, 15:39:41, 1247, 11121, -13694, 3111, -2722, -731 
 36776, 15:39:41, 5954, 20673, -10436, 2877, -1896, 497 
 36777, 15:39:41, 12517, 25026, -9649, 2132, -2003, 533 
 36779, 15:39:41, 15345, 30540, -7858, 419, -403, -292 
 36780, 15:39:41, 7419, 27225, -7606, -512, 690, -307 
 36782, 15:39:41, 7739, 11462, -17604, -2182, 1153, 469 
 36785, 15:39:41, -5008, -14417, -9854, -1475, 3175, -119 
 36786, 15:39:41, -195, 7077, -8572, -2039, 3170, -272 
 36787, 15:39:41, -825, 4199, -12552, -3276, 2930, -555 
 36790, 15:39:41, 297, 75, -11335, -1856, 1549, -194 
 36791, 15:39:41, -1560, 2918, -10884, -630, 916, 124 
 36799, 15:39:41, -1081, 601, -8163, -70, 25, 16 
 36800, 15:39:41, -1071, 576, -8124, -88, -18, 3 
 36805, 15:39:41, -1300, 563, -7955, -121, 11, 0 
 36807, 15:39:41, -1272, 610, -7925, -146, 42, 12 
 36812, 15:39:41, -1347, 664, -7825, -132, -19, -15 
 36814, 15:39:41, -1281, 657, -7781, -99, 46, 33 
 36817, 15:39:41, -1144, 690, -7904, -81, 131, 71 
 36818, 15:39:41, -1184, 631, -7934, -77, 133, 63 
 36820, 15:39:42, -1121, 714, -7913, -69, 149, 50 
 36821, 15:39:42, -1135, 692, -7897, -67, 150, 53 
 36823, 15:39:42, -1071, 713, -8031, -86, 85, 50 
 36825, 15:39:42, -1060, 746, -8049, -130, 17, 51 
 36827, 15:39:42, -1094, 824, -8185, -237, -86, 42 
 36836, 15:39:42, -1375, 1312, -8900, -1134, -5, 258 
 36837, 15:39:42, -1119, 1437, -9015, -1217, 35, 245 
 36838, 15:39:42, -985, 1579, -9145, -1309, 71, 207 
 36843, 15:39:42, -1563, 1944, -9359, -1697, 298, 84 
 36845, 15:39:42, -1502, 2294, -10470, -1999, 426, 141 
 36849, 15:39:42, -2870, 2880, -11866, -3103, 640, 369 
 36850, 15:39:42, -3066, 2861, -12957, -3505, 615, 513 
 36852, 15:39:42, -3864, 3025, -14249, -4394, 857, 901 
 36853, 15:39:42, -4581, 3286, -14379, -4814, 1129, 1104 
 36854, 15:39:42, -4070, 4432, -15447, -5133, 1394, 1308 
 36855, 15:39:42, -4483, 5497, -18099, -5158, 1686, 1442 
 36858, 15:39:42, -6047, 2110, -16035, -4620, 1532, 1747 
 36859, 15:39:42, -7344, -1151, -14865, -4456, 1292, 1920 
 36860, 15:39:42, -7286, -5289, -11701, -4369, 1076, 2217 
 36861, 15:39:42, -7022, -11965, -5966, -4462, 1568, 2681 
 36862, 15:39:42, -10112, -12719, -5966, -3544, 1869, 2813 
 36864, 15:39:42, -1774, -8723, -7841, 1218, 116, 1639 
 36865, 15:39:42, -2301, -4663, -6146, 1846, 589, 1139 
 36866, 15:39:42, -4776, -2870, -3778, 1786, 775, 901 
 36867, 15:39:42, -5650, -2478, -3249, 1654, 394, 833 
 36868, 15:39:42, -4342, -2784, -3531, 1599, -150, 728 
 36869, 15:39:42, -2610, -3153, -3823, 1675, -480, 477 
 36870, 15:39:42, -1845, -3204, -4085, 1883, -567, 96 
 36871, 15:39:42, -2304, -2874, -4298, 2159, -564, -300 
 36872, 15:39:42, -3114, -2239, -4615, 2427, -641, -612 
 36874, 15:39:42, -3290, -934, -5343, 2800, -1071, -916 
 36875, 15:39:42, -2788, -439, -5829, 2921, -1329, -989 
 36876, 15:39:42, -2256, -133, -6374, 3022, -1525, -1049 
 36877, 15:39:42, -1918, 87, -7015, 3120, -1663, -1109 
 36878, 15:39:42, -1781, 332, -7684, 3215, -1786, -1160 
 36879, 15:39:42, -1573, 699, -8290, 3310, -1924, -1189 
 36880, 15:39:42, -878, 1110, -8894, 3413, -2029, -1208 
 36883, 15:39:42, -347, 1744, -10671, 3767, -1761, -1462 
 36884, 15:39:42, -1217, 1867, -11376, 3883, -1707, -1574 
 36885, 15:39:42, -1735, 2107, -12230, 3994, -1770, -1653 
 36886, 15:39:42, -2159, 2493, -13168, 4087, -1865, -1684 
 36887, 15:39:42, -2586, 2962, -13973, 4160, -1981, -1653 
 36892, 15:39:42, -137, 9737, -16980, 4608, -2333, -832 
 36893, 15:39:42, -303, 11990, -16670, 4512, -2259, -649 
 36894, 15:39:42, 554, 14355, -16085, 4220, -2418, -406 
 36895, 15:39:42, 3287, 16960, -14729, 3879, -2391, -145 
 36896, 15:39:42, 5170, 19975, -12869, 3597, -1870, -18 
 36898, 15:39:42, 7088, 24254, -9273, 2350, -1520, -285 
 36899, 15:39:42, 13326, 24657, -8206, 1325, -1790, -692 
 36906, 15:39:42, -6004, -22062, -7150, -2365, 2287, 926 
 36909, 15:39:42, -2758, 6864, -12687, -3061, 3500, 446 
 36910, 15:39:42, -845, -597, -14424, -3279, 2482, -531 
 36911, 15:39:42, 2070, 141, -12761, -2200, 1475, -782 
 36913, 15:39:42, -1118, 1460, -9028, -322, 578, 119 
 36915, 15:39:42, -1215, 195, -7954, -307, 212, -150 
 36916, 15:39:42, -1271, 633, -8133, -210, 162, -57 
 36917, 15:39:42, -1514, 550, -7959, -134, 64, -70 
 36919, 15:39:42, -1324, 351, -7909, -133, 113, -32 
 36920, 15:39:43, -1326, 457, -7870, -135, 117, -15 
 36921, 15:39:43, -1277, 321, -7969, -133, 124, -5 
 36924, 15:39:43, -1157, 459, -8052, -132, 11, -27 
 36925, 15:39:43, -1123, 515, -8034, -129, -20, -37 
 36926, 15:39:43, -1176, 517, -7963, -124, -36, -55 
 36927, 15:39:43, -1335, 469, -7932, -118, -27, -46 
 36930, 15:39:43, -1289, 441, -7917, -121, 79, -1 
 36932, 15:39:43, -1205, 583, -7929, -118, 91, 7 
 36933, 15:39:43, -1219, 480, -7960, -113, 78, 5 
 36935, 15:39:43, -1275, 505, -7933, -123, 39, 16 
 36936, 15:39:43, -1218, 517, -7943, -127, 45, 12 
 36939, 15:39:43, -1160, 545, -7894, -161, 18, 27 
 36940, 15:39:43, -1192, 639, -7937, -167, 8, 24 
 36943, 15:39:43, -1270, 654, -7991, -173, -86, 10 
 36944, 15:39:43, -1305, 644, -8023, -196, -136, 29 
 36945, 15:39:43, -1226, 696, -7937, -224, -165, 43 
 36947, 15:39:43, -1226, 693, -7956, -233, -184, 39 
 36949, 15:39:43, -1367, 693, -8016, -257, -220, 32 
 36950, 15:39:43, -1281, 796, -7937, -279, -233, 38 
 36951, 15:39:43, -1297, 829, -7928, -291, -246, 41 
 36952, 15:39:43, -1450, 792, -7877, -294, -257, 46 
 36953, 15:39:43, -1624, 801, -7883, -295, -249, 63 
 36954, 15:39:43, -1617, 831, -7729, -290, -215, 93 
 36955, 15:39:43, -1720, 879, -7708, -284, -150, 132 
 36956, 15:39:43, -1902, 931, -7852, -285, -72, 181 
 36957, 15:39:43, -2166, 1070, -8131, -316, -46, 241 
 36961, 15:39:43, -1082, 1151, -8770, -644, 124, 348 
 36962, 15:39:43, -1014, 1286, -8793, -756, 136, 289 
 36964, 15:39:43, -835, 1439, -8901, -975, 83, 130 
 36965, 15:39:43, -1360, 1455, -8813, -1066, 95, 63 
 36966, 15:39:43, -1681, 1532, -8804, -1135, 135, 61 
 36967, 15:39:43, -1771, 1630, -8958, -1207, 185, 94 
 36968, 15:39:43, -2017, 1848, -9361, -1303, 261, 140 
 36969, 15:39:43, -2048, 2029, -9789, -1436, 351, 197 
 36970, 15:39:43, -1980, 1929, -10192, -1599, 444, 259 
 36971, 15:39:43, -1487, 1968, -10687, -1795, 515, 300 
 36976, 15:39:43, -2712, 2549, -13008, -3380, 582, 424 
 36977, 15:39:43, -2686, 2500, -13490, -3839, 573, 540 
 36978, 15:39:43, -3194, 2764, -14033, -4267, 660, 671 
 36979, 15:39:43, -3451, 2718, -15359, -4704, 820, 816 
 36980, 15:39:43, -4757, 3078, -15670, -5013, 1079, 947 
 36981, 15:39:43, -5048, 6318, -16984, -5020, 1163, 1053 
 36983, 15:39:43, -4377, 3023, -15719, -4582, 1107, 1326 
 36984, 15:39:43, -4919, 636, -14125, -4453, 1099, 1489 
 36985, 15:39:43, -4489, -1609, -12577, -4302, 1111, 1653 
 36986, 15:39:43, -4954, -3258, -10002, -4284, 1342, 1820 
 36987, 15:39:43, -7079, -10657, -4338, -4454, 1692, 2137 
 36990, 15:39:43, -688, -9593, -6227, 918, 129, 1674 
 36992, 15:39:43, -3735, -3345, -3729, 1988, 1118, 955 
 36993, 15:39:43, -5555, -2740, -2764, 1902, 934, 909 
 36994, 15:39:43, -5260, -2803, -2725, 1864, 402, 886 
 36995, 15:39:43, -3802, -3122, -2999, 1934, -68, 756 
 36996, 15:39:43, -2775, -3320, -3529, 2102, -293, 496 
 36997, 15:39:43, -2998, -3160, -4023, 2336, -373, 177 
 36998, 15:39:43, -3892, -2551, -4536, 2601, -508, -85 
 36999, 15:39:43, -4214, -1762, -5085, 2853, -749, -231 
 37000, 15:39:43, -3885, -1012, -5577, 3064, -997, -292 
 37001, 15:39:43, -3472, -366, -6049, 3228, -1189, -311 
 37002, 15:39:43, -3295, 129, -6527, 3339, -1357, -309 
 37003, 15:39:43, -3090, 477, -7138, 3404, -1548, -304 
 37004, 15:39:43, -2746, 754, -7822, 3441, -1751, -309 
 37005, 15:39:43, -2126, 1152, -8502, 3482, -1932, -331 
 37006, 15:39:43, -1237, 1731, -9155, 3538, -2043, -406 
 37007, 15:39:43, -537, 2289, -9767, 3588, -2052, -584 
 37008, 15:39:43, -422, 2635, -10263, 3621, -2004, -861 
 37009, 15:39:43, -865, 2924, -10870, 3638, -1995, -1196 
 37010, 15:39:43, -1645, 3378, -11726, 3622, -2089, -1522 
 37012, 15:39:43, -2064, 4513, -13499, 3481, -2577, -1858 
 37013, 15:39:43, -1022, 5421, -14205, 3421, -2800, -1846 
 37014, 15:39:43, 65, 6484, -14614, 3387, -2848, -1778 
 37015, 15:39:43, 774, 7710, -15038, 3351, -2756, -1699 
 37016, 15:39:43, 1077, 9026, -15279, 3335, -2575, -1619 
 37017, 15:39:43, 1122, 10781, -15067, 3377, -2369, -1516 
 37018, 15:39:43, 1386, 12780, -14496, 3483, -2136, -1352 
 37020, 15:39:44, 763, 17133, -12381, 3390, -1745, -672 
 37021, 15:39:44, 1944, 19237, -10845, 3004, -1693, -183 
 37022, 15:39:44, 4659, 20208, -9147, 2437, -1677, 198 
 37023, 15:39:44, 11169, 20631, -8176, 1648, -1880, 248 
 37024, 15:39:44, 22208, 26332, -11276, 654, -1723, -182 
 37025, 15:39:44, 22675, 30912, -8645, -849, 389, -809 
 37026, 15:39:44, 4143, 26273, -4583, -2190, 2525, -607 
 37028, 15:39:44, -3055, -14906, -13256, -2244, 2902, 327 
 37030, 15:39:44, -285, 6423, -10805, -1963, 3626, 796 
 37032, 15:39:44, -1501, 1634, -12613, -1787, 1943, -14 
 37033, 15:39:44, 541, 2244, -10607, -280, 621, -66 
 37034, 15:39:44, -767, 178, -8084, -67, -51, -26 
 37035, 15:39:44, -1027, 629, -7901, -177, 15, -29 
 37037, 15:39:44, -975, 802, -7994, -91, -61, -18 
 37038, 15:39:44, -1209, 636, -8001, -43, -96, -12 
 37039, 15:39:44, -1148, 647, -8006, -46, -70, -18 
 37045, 15:39:44, -1161, 564, -8003, -81, 4, -1 
 37046, 15:39:44, -1149, 617, -7996, -86, 9, 2 
 37047, 15:39:44, -1218, 615, -7971, -92, 21, 3 
 37049, 15:39:44, -1158, 681, -7880, -103, 89, 24 
 37050, 15:39:44, -1158, 681, -7880, -103, 89, 24 
 37051, 15:39:44, -1201, 615, -7896, -103, 110, 31 
 37052, 15:39:44, -1105, 670, -7884, -102, 121, 36 
 37053, 15:39:44, -1093, 680, -7934, -103, 132, 38 
 37054, 15:39:44, -1119, 599, -7903, -101, 138, 43 
 37055, 15:39:44, -1082, 617, -7921, -93, 133, 46 
 37056, 15:39:44, -1119, 654, -7891, -84, 125, 49 
 37058, 15:39:44, -1068, 707, -7869, -67, 100, 47 
 37059, 15:39:44, -972, 744, -7860, -43, 77, 37 
 37061, 15:39:44, -1020, 683, -7882, -32, 41, 30 
 37062, 15:39:44, -1029, 689, -7880, -26, 34, 24 
 37063, 15:39:44, -1029, 697, -7899, -22, 30, 22 
 37065, 15:39:44, -1063, 710, -7892, -20, 38, 21 
 37066, 15:39:44, -1059, 703, -7900, -15, 40, 24 
 37067, 15:39:44, -989, 704, -7919, -7, 42, 22 
 37068, 15:39:44, -972, 716, -7898, 2, 37, 17 
 37069, 15:39:44, -984, 725, -7904, 16, 26, 12 
 37073, 15:39:44, -1034, 631, -8007, 52, 14, 1 
 37074, 15:39:44, -1056, 614, -8005, 27, 43, -1 
 37075, 15:39:44, -1057, 647, -7962, 2, 77, 3 
 37076, 15:39:44, -984, 683, -7929, -2, 95, 3 
 37078, 15:39:44, -1014, 636, -7941, 14, 91, 5 
 37079, 15:39:44, -1019, 715, -7902, 26, 99, 5 
 37081, 15:39:44, -877, 775, -7873, 37, 91, 16 
 37082, 15:39:44, -983, 640, -7889, 41, 76, 10 
 37084, 15:39:44, -1083, 551, -7953, 17, 72, 10 
 37085, 15:39:44, -935, 605, -7942, -1, 83, 16 
 37086, 15:39:44, -802, 757, -7877, 0, 83, 14 
 37087, 15:39:44, -1044, 505, -7932, -4, 69, 9 
 37088, 15:39:44, -835, 695, -7842, -6, 58, 8 
 37089, 15:39:44, -910, 645, -7879, -9, 52, 6 
 37090, 15:39:44, -871, 661, -7901, -8, 41, 12 
 37091, 15:39:44, -899, 649, -7901, -7, 33, 5 
 37092, 15:39:44, -889, 643, -7919, -6, 25, 4 
 37093, 15:39:44, -892, 625, -7912, -7, 16, 11 
 37095, 15:39:44, -890, 631, -7921, -17, 13, 4 
 37096, 15:39:44, -879, 634, -7911, -20, 11, 5 
 37097, 15:39:44, -897, 654, -7904, -20, 11, 1 
 37098, 15:39:44, -895, 637, -7924, -20, 12, 2 
 37099, 15:39:44, -896, 634, -7920, -19, 14, 5 
 37100, 15:39:44, -908, 656, -7915, -17, 16, 3 
 37101, 15:39:44, -906, 642, -7911, -18, 13, 4 
 37102, 15:39:44, -993, 537, -7939, -18, 11, 5 
 37104, 15:39:44, -846, 692, -7908, -15, 15, 1 
 37105, 15:39:44, -881, 649, -7908, -13, 6, 0 
 37106, 15:39:44, -865, 662, -7891, -13, -1, -2 
 37107, 15:39:44, -877, 678, -7896, -11, -5, -2 
 37108, 15:39:44, -882, 669, -7903, -6, -12, -2 
 37109, 15:39:44, -883, 658, -7903, -4, -17, -3 
 37110, 15:39:44, -878, 659, -7896, -2, -22, -2 
 37111, 15:39:44, -877, 663, -7901, 2, -29, -4 
 37114, 15:39:44, -921, 646, -7905, 3, -45, -10 
 37116, 15:39:44, -935, 655, -7925, 4, -37, -9 
 37118, 15:39:44, -920, 655, -7916, 3, -28, -4 
 37119, 15:39:44, -952, 672, -7934, 4, -24, -3 
 37120, 15:39:45, -909, 627, -7911, 5, -24, 0 
 37121, 15:39:45, -930, 620, -7915, 2, -23, -2 
 37123, 15:39:45, -914, 634, -7927, 1, -22, -3 
 37126, 15:39:45, -944, 640, -7905, 2, -23, -3 
 37127, 15:39:45, -938, 651, -7917, 3, -25, -5 
 37130, 15:39:45, -952, 646, -7924, 2, -22, -4 
 37132, 15:39:45, -952, 643, -7920, 1, -23, -4 
 37133, 15:39:45, -947, 629, -7929, 0, -21, -2 
 37135, 15:39:45, -985, 634, -7914, 1, -16, 2 
 37137, 15:39:45, -934, 638, -7902, -2, -12, 0 
 37138, 15:39:45, -951, 614, -7925, -3, -16, 0 
 37140, 15:39:45, -951, 631, -7897, -5, -16, -3 
 37141, 15:39:45, -969, 628, -7903, -4, -15, -2 
 37142, 15:39:45, -969, 644, -7916, -4, -16, -4 
 37144, 15:39:45, -957, 623, -7937, -4, -14, -3 
 37145, 15:39:45, -965, 630, -7941, -3, -15, -3 
 37147, 15:39:45, -964, 641, -7912, -6, -12, -1 
 37148, 15:39:45, -977, 647, -7908, -5, -11, -2 
 37150, 15:39:45, -962, 631, -7913, -5, -5, -2 
 37151, 15:39:45, -959, 632, -7918, -4, -7, -2 
 37152, 15:39:45, -979, 624, -7918, -3, -7, -1 
 37154, 15:39:45, -994, 619, -7921, -3, -7, -1 
 37155, 15:39:45, -969, 636, -7901, -2, -6, -1 
 37156, 15:39:45, -968, 640, -7901, -3, -4, -2 
 37158, 15:39:45, -999, 630, -7910, -7, -3, -1 
 37159, 15:39:45, -976, 626, -7922, -8, -3, -1 
 37160, 15:39:45, -978, 630, -7918, -8, -2, -3 
 37161, 15:39:45, -976, 631, -7903, -8, -1, -3 
 37162, 15:39:45, -983, 636, -7912, -7, -2, -1 
 37164, 15:39:45, -982, 622, -7911, -5, -3, -1 
 37165, 15:39:45, -991, 637, -7911, -5, -3, -2 
 37167, 15:39:45, -979, 632, -7917, -7, -2, -1 
 37170, 15:39:45, -981, 650, -7899, -4, -2, -3 
 37171, 15:39:45, -988, 619, -7927, -5, -1, -2 
 37172, 15:39:45, -980, 619, -7910, -8, 1, -2 
 37174, 15:39:45, -981, 634, -7905, -5, 2, -1 
 37176, 15:39:45, -963, 639, -7914, -4, 3, -1 
 37177, 15:39:45, -973, 624, -7903, -4, 1, -2 
 37179, 15:39:45, -979, 639, -7918, -2, 0, -3 
 37180, 15:39:45, -993, 614, -7926, -3, 1, -3 
 37182, 15:39:45, -986, 630, -7896, -3, 3, -2 
 37183, 15:39:45, -974, 634, -7894, -4, 1, -2 
 37184, 15:39:45, -997, 634, -7922, -4, 2, -1 
 37185, 15:39:45, -975, 640, -7909, -5, 5, 1 
 37186, 15:39:45, -978, 638, -7902, -4, 6, 0 
 37188, 15:39:45, -978, 624, -7924, -5, 3, 0 
 37189, 15:39:45, -990, 630, -7926, -5, 5, 1 
 37190, 15:39:45, -982, 633, -7903, -4, 5, 1 
 37191, 15:39:45, -984, 628, -7912, -5, 3, 0 
 37192, 15:39:45, -982, 629, -7917, -3, 2, 1 
 37193, 15:39:45, -978, 630, -7902, -4, 2, 1 
 37195, 15:39:45, -985, 626, -7910, -3, 3, 2 
 37196, 15:39:45, -968, 633, -7922, -3, 2, -1 
 37197, 15:39:45, -991, 622, -7918, -2, 2, -1 
 37200, 15:39:45, -968, 629, -7910, -1, 2, 1 
 37204, 15:39:45, -968, 602, -7908, -2, -2, 0 
 37205, 15:39:45, -988, 625, -7925, -1, -4, -1 
 37206, 15:39:45, -992, 628, -7913, 0, -3, -1 
 37207, 15:39:45, -992, 612, -7911, -1, -2, -2 
 37209, 15:39:45, -990, 626, -7910, -2, -3, 0 
 37210, 15:39:45, -983, 614, -7919, -4, -1, 0 
 37211, 15:39:45, -962, 614, -7904, -3, -1, -1 
 37213, 15:39:45, -1003, 612, -7908, -4, -1, -3 
 37214, 15:39:45, -982, 616, -7915, -5, -1, -2 
 37215, 15:39:45, -978, 632, -7900, -3, -2, -2 
 37216, 15:39:45, -986, 607, -7921, -4, -4, 0 
 37217, 15:39:45, -996, 605, -7909, -5, -3, 0 
 37218, 15:39:45, -989, 612, -7934, -5, -3, -1 
 37219, 15:39:45, -1000, 632, -7920, -6, -2, 0 
 37220, 15:39:46, -983, 601, -7899, -7, -1, 1 
 37221, 15:39:46, -982, 624, -7892, -7, 0, 1 
 37222, 15:39:46, -992, 624, -7896, -8, 1, 0 
 37223, 15:39:46, -989, 620, -7919, -8, 1, 2 
 37225, 15:39:46, -996, 630, -7906, -8, 1, 2 
 37226, 15:39:46, -982, 613, -7903, -8, 0, 1 
 37228, 15:39:46, -980, 643, -7908, -9, -1, 1 
 37230, 15:39:46, -999, 606, -7909, -7, 1, 0 
 37231, 15:39:46, -984, 613, -7920, -8, 1, 2 
 37233, 15:39:46, -1000, 617, -7907, -10, 1, 0 
 37235, 15:39:46, -988, 609, -7927, -10, 2, 2 
 37237, 15:39:46, -970, 626, -7897, -11, 2, 1 
 37238, 15:39:46, -974, 619, -7927, -11, 3, 2 
 37239, 15:39:46, -987, 616, -7911, -11, 4, 1 
 37240, 15:39:46, -986, 616, -7907, -11, 6, 3 
 37242, 15:39:46, -976, 630, -7923, -9, 6, 1 
 37243, 15:39:46, -977, 614, -7907, -10, 5, 2 
 37251, 15:39:46, -979, 625, -7911, -5, 2, -1 
 37252, 15:39:46, -988, 635, -7910, -5, 3, -2 
 37254, 15:39:46, -983, 628, -7899, -4, 3, 0 
 37255, 15:39:46, -975, 632, -7912, -4, 4, 0 
 37256, 15:39:46, -990, 645, -7910, -4, 4, -1 
 37257, 15:39:46, -997, 635, -7901, -3, 2, -2 
 37258, 15:39:46, -975, 621, -7908, -2, 1, -2 
 37260, 15:39:46, -986, 634, -7924, -1, 1, -1 
 37261, 15:39:46, -986, 629, -7907, -2, 2, -1 
 37262, 15:39:46, -975, 632, -7891, -2, 2, -2 
 37264, 15:39:46, -1002, 622, -7920, -4, 2, 0 
 37265, 15:39:46, -971, 634, -7912, -4, 2, 0 
 37268, 15:39:46, -985, 633, -7912, -2, 1, -1 
 37270, 15:39:46, -995, 621, -7908, 0, -2, -2 
 37271, 15:39:46, -981, 623, -7910, 0, -2, -2 
 37272, 15:39:46, -998, 615, -7911, -1, -1, -2 
 37276, 15:39:46, -1002, 615, -7928, -5, 1, -1 
 37278, 15:39:46, -981, 638, -7913, -7, 1, -1 
 37280, 15:39:46, -997, 632, -7912, -8, 3, 0 
 37281, 15:39:46, -973, 625, -7905, -8, 4, -1 
 37282, 15:39:46, -982, 618, -7904, -6, 1, 0 
 37285, 15:39:46, -987, 619, -7925, -5, 3, -1 
 37286, 15:39:46, -984, 630, -7910, -5, 2, -2 
 37287, 15:39:46, -997, 639, -7901, -5, 2, -1 
 37288, 15:39:46, -982, 631, -7905, -6, 1, 0 
 37290, 15:39:46, -1003, 614, -7902, -5, 4, 0 
 37291, 15:39:46, -990, 621, -7919, -8, 5, 0 
 37292, 15:39:46, -977, 616, -7905, -8, 5, 1 
 37294, 15:39:46, -989, 623, -7909, -7, 5, 1 
 37295, 15:39:46, -993, 627, -7900, -7, 4, 3 
 37300, 15:39:46, -989, 631, -7922, -5, 4, 2 
 37301, 15:39:46, -982, 625, -7904, -3, 3, 0 
 37302, 15:39:46, -992, 627, -7927, -6, 4, 0 
 37307, 15:39:46, -1002, 619, -7911, -4, 3, 0 
 37308, 15:39:46, -991, 630, -7906, -4, 4, 1 
 37309, 15:39:46, -986, 618, -7903, -3, 5, 1 
 37310, 15:39:46, -977, 623, -7916, -3, 5, 1 
 37315, 15:39:46, -990, 622, -7902, -4, 3, 0 
 37316, 15:39:46, -973, 626, -7917, -3, 3, 1 
 37320, 15:39:47, -983, 625, -7916, -4, 1, 0 
 37321, 15:39:47, -994, 611, -7915, -5, 2, 1 
 37322, 15:39:47, -976, 618, -7917, -5, 2, 0 
 37323, 15:39:47, -966, 616, -7924, -7, 3, -1 
 37324, 15:39:47, -976, 629, -7930, -6, 4, 0 
 37325, 15:39:47, -992, 615, -7920, -5, 1, -1 
 37326, 15:39:47, -994, 607, -7907, -5, 2, 0 
 37327, 15:39:47, -1001, 622, -7918, -5, 3, 0 
 37330, 15:39:47, -974, 620, -7900, -5, 3, 0 
 37331, 15:39:47, -964, 623, -7899, -5, 3, 0 
 37332, 15:39:47, -991, 623, -7900, -5, 2, -1 
 37333, 15:39:47, -974, 624, -7908, -5, 3, 0 
 37334, 15:39:47, -986, 614, -7909, -4, 2, 0 
 37335, 15:39:47, -978, 607, -7944, -5, 2, 0 
 37340, 15:39:47, -971, 621, -7914, -5, 2, 0 
 37341, 15:39:47, -987, 630, -7901, -4, 2, 0 
 37342, 15:39:47, -1006, 622, -7921, -5, 1, 1 
 37346, 15:39:47, -996, 629, -7893, -7, 3, 1 
 37349, 15:39:47, -984, 637, -7902, -8, 4, 0 
 37350, 15:39:47, -971, 627, -7912, -6, 5, -1 
 37352, 15:39:47, -997, 613, -7896, -8, 4, 1 
 37359, 15:39:47, -976, 615, -7910, -9, 5, 1 
 37360, 15:39:47, -985, 630, -7912, -9, 4, 2 
 37362, 15:39:47, -984, 614, -7905, -8, 5, -1 
 37365, 15:39:47, -973, 632, -7915, -6, 5, 0 
 37366, 15:39:47, -969, 625, -7903, -7, 3, 1 
 37372, 15:39:47, -986, 616, -7912, -7, 6, 0 
 37375, 15:39:47, -984, 627, -7908, -8, 6, 2 
 37376, 15:39:47, -969, 626, -7901, -8, 7, 2 
 37377, 15:39:47, -972, 635, -7910, -6, 6, 0 
 37379, 15:39:47, -981, 620, -7899, -6, 3, 0 
 37380, 15:39:47, -982, 625, -7920, -5, 3, -1 
 37383, 15:39:47, -976, 635, -7909, -4, 5, 1 
 37385, 15:39:47, -973, 623, -7929, -5, 3, 0 
 37386, 15:39:47, -976, 618, -7910, -4, 4, -1 
 37387, 15:39:47, -979, 622, -7893, -4, 2, -1 
 37388, 15:39:47, -977, 628, -7897, -6, 3, 1 
 37389, 15:39:47, -972, 622, -7920, -5, 4, 0 
 37390, 15:39:47, -975, 631, -7916, -5, 4, -1 
 37391, 15:39:47, -965, 629, -7916, -4, 4, -1 
 37392, 15:39:47, -966, 621, -7908, -3, 3, -1 
 37395, 15:39:47, -976, 633, -7916, -4, 2, -2 
