Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 10438, 15:46:09, -834, 631, -7942, -7, 2, 0 
 10441, 15:46:09, -850, 623, -7911, -7, 3, 1 
 10442, 15:46:09, -854, 624, -7911, -7, 2, -1 
 10443, 15:46:09, -856, 614, -7910, -6, 2, -1 
 10444, 15:46:09, -857, 619, -7907, -4, 2, -1 
 10445, 15:46:09, -870, 621, -7911, -5, 3, 0 
 10446, 15:46:09, -859, 621, -7919, -6, 4, 1 
 10447, 15:46:09, -844, 632, -7927, -6, 3, -1 
 10448, 15:46:09, -836, 625, -7919, -4, 2, -1 
 10449, 15:46:09, -860, 632, -7918, -4, 1, 0 
 10454, 15:46:09, -859, 627, -7911, -6, 4, -1 
 10455, 15:46:09, -856, 617, -7927, -7, 3, 0 
 10456, 15:46:09, -840, 612, -7930, -6, 2, -1 
 10457, 15:46:09, -876, 624, -7924, -4, 1, 0 
 10459, 15:46:09, -856, 630, -7910, -5, 1, -1 
 10462, 15:46:09, -858, 634, -7914, -3, 0, -1 
 10464, 15:46:09, -841, 636, -7914, -4, 1, 0 
 10466, 15:46:09, -856, 621, -7914, -4, 0, 0 
 10467, 15:46:09, -861, 622, -7919, -3, 1, 0 
 10470, 15:46:09, -853, 627, -7923, -1, 0, -1 
 10472, 15:46:09, -857, 618, -7910, -3, -2, 0 
 10475, 15:46:09, -849, 624, -7950, -2, 2, -1 
 10476, 15:46:09, -855, 606, -7935, -3, 1, 0 
 10477, 15:46:09, -864, 619, -7923, -2, 1, -1 
 10478, 15:46:09, -860, 623, -7936, -4, 2, -1 
 10479, 15:46:09, -869, 629, -7914, -3, 2, -2 
 10480, 15:46:09, -852, 614, -7905, -3, 1, -1 
 10481, 15:46:09, -853, 607, -7903, -4, 1, 0 
 10482, 15:46:09, -868, 610, -7920, -3, 1, -2 
 10483, 15:46:09, -863, 620, -7923, -4, 2, -2 
 10484, 15:46:09, -872, 616, -7918, -4, 2, 0 
 10486, 15:46:09, -852, 613, -7935, -4, 2, 0 
 10487, 15:46:09, -860, 614, -7900, -4, 1, -1 
 10489, 15:46:09, -871, 614, -7899, -5, 0, 1 
 10490, 15:46:09, -860, 616, -7939, -7, 2, 0 
 10493, 15:46:09, -855, 600, -7911, -7, 1, -1 
 10494, 15:46:09, -863, 608, -7919, -7, 2, 0 
 10495, 15:46:09, -856, 611, -7907, -7, 3, -1 
 10496, 15:46:09, -856, 611, -7907, -7, 3, -1 
 10499, 15:46:09, -860, 604, -7906, -6, 3, -1 
 10501, 15:46:09, -857, 629, -7918, -4, 2, -1 
 10502, 15:46:09, -851, 617, -7929, -6, 1, 0 
 10503, 15:46:09, -839, 615, -7926, -6, 2, 0 
 10504, 15:46:09, -847, 608, -7921, -6, 2, 0 
 10505, 15:46:09, -845, 619, -7924, -7, 2, -1 
 10506, 15:46:09, -857, 614, -7916, -7, 1, -1 
 10507, 15:46:09, -862, 618, -7922, -6, 2, -1 
 10508, 15:46:09, -850, 628, -7929, -6, 1, 0 
 10511, 15:46:09, -854, 600, -7928, -8, 1, 0 
 10514, 15:46:09, -871, 639, -7924, -7, 1, 1 
 10516, 15:46:09, -844, 641, -7921, -7, 1, -2 
 10517, 15:46:09, -863, 642, -7934, -7, 1, -1 
 10518, 15:46:09, -862, 611, -7919, -7, 2, -1 
 10519, 15:46:09, -863, 611, -7898, -7, 1, -1 
 10520, 15:46:09, -857, 621, -7913, -5, 1, -2 
 10521, 15:46:09, -856, 614, -7932, -4, 1, -1 
 10523, 15:46:09, -863, 629, -7903, -6, 1, 0 
 10525, 15:46:09, -850, 614, -7924, -5, 2, -1 
 10527, 15:46:09, -868, 619, -7909, -5, 1, 0 
 10528, 15:46:09, -872, 623, -7923, -5, 0, -1 
 10532, 15:46:10, -856, 602, -7919, -5, 1, 0 
 10533, 15:46:10, -859, 624, -7923, -6, 1, -1 
 10535, 15:46:10, -858, 622, -7904, -4, 0, 0 
 10536, 15:46:10, -862, 618, -7914, -4, 2, 0 
 10537, 15:46:10, -854, 609, -7934, -4, 2, 0 
 10538, 15:46:10, -856, 612, -7931, -5, 2, 1 
 10539, 15:46:10, -876, 617, -7913, -5, 0, -1 
 10542, 15:46:10, -862, 604, -7923, -5, 2, -1 
 10543, 15:46:10, -857, 621, -7923, -4, 1, 1 
 10544, 15:46:10, -859, 626, -7927, -4, 1, 0 
 10545, 15:46:10, -861, 625, -7929, -4, 1, -1 
 10546, 15:46:10, -865, 627, -7920, -4, 2, 1 
 10550, 15:46:10, -850, 619, -7931, -4, 2, -1 
 10551, 15:46:10, -852, 623, -7919, -5, 2, 0 
 10553, 15:46:10, -872, 617, -7924, -5, 1, -1 
 10554, 15:46:10, -859, 626, -7930, -5, 1, -1 
 10556, 15:46:10, -876, 606, -7931, -4, 3, -2 
 10557, 15:46:10, -865, 604, -7927, -4, 1, -1 
 10558, 15:46:10, -859, 624, -7913, -4, 2, -1 
 10562, 15:46:10, -860, 622, -7933, -4, 1, -1 
 10563, 15:46:10, -852, 620, -7925, -5, 1, -1 
 10565, 15:46:10, -868, 608, -7912, -7, 1, -1 
 10568, 15:46:10, -856, 616, -7935, -5, 4, -1 
 10569, 15:46:10, -845, 622, -7945, -6, 2, 1 
 10574, 15:46:10, -863, 618, -7915, -7, 1, -1 
 10575, 15:46:10, -860, 609, -7922, -7, 3, -1 
 10576, 15:46:10, -861, 607, -7927, -6, 3, 1 
 10577, 15:46:10, -868, 628, -7918, -6, 3, 0 
 10580, 15:46:10, -868, 611, -7915, -7, 2, -1 
 10581, 15:46:10, -862, 622, -7925, -8, 3, 0 
 10583, 15:46:10, -862, 616, -7910, -8, 2, -1 
 10585, 15:46:10, -851, 626, -7908, -7, 0, -1 
 10586, 15:46:10, -859, 624, -7928, -5, 2, -1 
 10588, 15:46:10, -857, 618, -7914, -5, 2, -2 
 10590, 15:46:10, -860, 616, -7906, -4, 1, -1 
 10593, 15:46:10, -860, 627, -7915, -5, 0, -1 
 10594, 15:46:10, -847, 613, -7919, -5, 1, -2 
 10597, 15:46:10, -857, 617, -7926, -4, 1, 0 
 10599, 15:46:10, -859, 623, -7924, -4, 1, -2 
 10600, 15:46:10, -853, 610, -7925, -4, 1, 0 
 10603, 15:46:10, -867, 629, -7915, -5, 0, -1 
 10604, 15:46:10, -876, 607, -7918, -3, 2, -1 
 10605, 15:46:10, -859, 610, -7915, -3, 1, -1 
 10607, 15:46:10, -867, 623, -7927, -3, -1, -1 
 10609, 15:46:10, -859, 601, -7913, -4, 3, -1 
 10610, 15:46:10, -848, 618, -7935, -4, 2, -1 
 10611, 15:46:10, -852, 619, -7910, -3, 2, -1 
 10613, 15:46:10, -876, 598, -7922, -4, 2, 1 
 10616, 15:46:10, -853, 618, -7916, -3, 1, -1 
 10618, 15:46:10, -845, 613, -7906, -2, 0, 0 
 10619, 15:46:10, -850, 603, -7931, -4, 1, -1 
 10620, 15:46:10, -861, 608, -7928, -3, 2, 0 
 10621, 15:46:10, -855, 606, -7912, -3, 2, 0 
 10622, 15:46:10, -861, 611, -7918, -3, 2, -2 
 10623, 15:46:10, -867, 603, -7940, -2, 2, -1 
 10625, 15:46:10, -852, 619, -7915, -4, 2, -2 
 10626, 15:46:10, -861, 606, -7900, -3, 5, -1 
 10627, 15:46:10, -849, 598, -7915, -3, 4, -1 
 10628, 15:46:10, -857, 601, -7923, -4, 2, -1 
 10632, 15:46:11, -873, 606, -7911, -3, 1, -1 
 10633, 15:46:11, -862, 601, -7924, -3, 2, -2 
 10634, 15:46:11, -846, 601, -7935, -4, 1, -1 
 10635, 15:46:11, -876, 618, -7937, -4, 0, 1 
 10637, 15:46:11, -860, 588, -7919, -3, 1, -2 
 10638, 15:46:11, -872, 607, -7921, -3, 1, -2 
 10639, 15:46:11, -861, 605, -7915, -3, 1, 0 
 10641, 15:46:11, -857, 603, -7908, -3, 2, -1 
 10642, 15:46:11, -855, 602, -7927, -2, 2, -1 
 10644, 15:46:11, -887, 607, -7921, -4, 1, 0 
 10645, 15:46:11, -872, 604, -7952, -3, 1, 0 
 10646, 15:46:11, -857, 611, -7955, -3, 2, 0 
 10647, 15:46:11, -856, 610, -7901, -2, 1, 0 
 10648, 15:46:11, -870, 601, -7911, -3, 1, -1 
 10650, 15:46:11, -855, 603, -7922, -3, 1, 1 
 10651, 15:46:11, -878, 587, -7930, -4, 0, 0 
 10653, 15:46:11, -844, 607, -7921, -4, 1, 0 
 10655, 15:46:11, -860, 609, -7926, -4, 0, -1 
 10657, 15:46:11, -859, 608, -7925, -4, 1, 0 
 10658, 15:46:11, -866, 602, -7916, -5, 1, 0 
 10659, 15:46:11, -858, 600, -7931, -5, 0, 1 
 10660, 15:46:11, -865, 621, -7935, -4, 1, 0 
 10662, 15:46:11, -861, 595, -7916, -6, 2, 0 
 10664, 15:46:11, -869, 612, -7906, -4, 1, -1 
 10667, 15:46:11, -867, 586, -7912, -5, 2, -1 
 10669, 15:46:11, -851, 612, -7943, -5, 2, 0 
 10670, 15:46:11, -871, 596, -7921, -4, 1, 0 
 10671, 15:46:11, -867, 602, -7917, -4, 1, -1 
 10672, 15:46:11, -847, 595, -7914, -3, 1, 0 
 10673, 15:46:11, -847, 586, -7922, -4, 1, -1 
 10674, 15:46:11, -862, 593, -7906, -4, 1, -1 
 10677, 15:46:11, -870, 602, -7941, -4, 2, -1 
 10679, 15:46:11, -871, 606, -7912, -4, 2, 1 
 10680, 15:46:11, -853, 611, -7891, -5, 2, 1 
 10688, 15:46:11, -872, 589, -7920, -6, 2, 0 
 10691, 15:46:11, -861, 610, -7945, -5, 1, 0 
 10692, 15:46:11, -871, 613, -7915, -7, 2, 0 
 10693, 15:46:11, -857, 598, -7915, -6, 3, 0 
 10694, 15:46:11, -847, 594, -7920, -6, 2, 0 
 10696, 15:46:11, -871, 631, -7921, -8, 4, 1 
 10699, 15:46:11, -856, 610, -7923, -8, 3, -1 
 10701, 15:46:11, -863, 617, -7935, -9, 2, -1 
 10703, 15:46:11, -847, 603, -7916, -8, 3, 1 
 10707, 15:46:11, -857, 606, -7923, -10, 4, -1 
 10708, 15:46:11, -870, 601, -7902, -10, 3, -2 
 10709, 15:46:11, -845, 603, -7930, -10, 3, 0 
 10710, 15:46:11, -879, 607, -7924, -10, 3, 1 
 10711, 15:46:11, -866, 612, -7922, -11, 3, 0 
 10713, 15:46:11, -854, 604, -7926, -9, 3, 0 
 10714, 15:46:11, -858, 613, -7916, -8, 3, 0 
 10715, 15:46:11, -856, 608, -7935, -9, 3, 1 
 10718, 15:46:11, -865, 594, -7920, -7, 2, 1 
 10719, 15:46:11, -868, 602, -7929, -6, 2, 1 
 10720, 15:46:11, -848, 604, -7910, -8, 3, 1 
 10722, 15:46:11, -875, 611, -7918, -6, 2, -1 
 10723, 15:46:11, -880, 608, -7912, -7, 2, 0 
 10724, 15:46:11, -872, 614, -7924, -6, 1, -1 
 10726, 15:46:11, -847, 595, -7935, -8, 2, 1 
 10727, 15:46:11, -868, 611, -7936, -8, 2, 0 
 10728, 15:46:11, -863, 610, -7924, -7, 3, 0 
 10731, 15:46:12, -874, 619, -7916, -9, 2, 0 
 10733, 15:46:12, -842, 606, -7929, -7, 2, -1 
 10734, 15:46:12, -864, 612, -7924, -8, 2, 1 
 10738, 15:46:12, -866, 602, -7924, -7, 3, 1 
 10740, 15:46:12, -865, 619, -7925, -7, 2, 0 
 10742, 15:46:12, -863, 600, -7926, -6, 1, -1 
 10745, 15:46:12, -859, 616, -7919, -7, 1, -1 
 10748, 15:46:12, -859, 625, -7929, -5, 2, 0 
 10750, 15:46:12, -863, 613, -7916, -4, 2, -2 
 10751, 15:46:12, -866, 618, -7909, -6, 2, 0 
 10753, 15:46:12, -861, 608, -7921, -6, 2, 1 
 10757, 15:46:12, -856, 609, -7904, -8, 3, -1 
 10763, 15:46:12, -861, 621, -7927, -7, 3, 0 
 10769, 15:46:12, -867, 627, -7921, -7, 3, 0 
 10770, 15:46:12, -864, 612, -7924, -8, 4, 1 
 10772, 15:46:12, -845, 609, -7919, -7, 4, 0 
 10778, 15:46:12, -874, 627, -7920, -6, 3, -1 
 10780, 15:46:12, -859, 616, -7901, -6, 3, 0 
 10787, 15:46:12, -853, 601, -7938, -5, 3, 0 
 10790, 15:46:12, -857, 625, -7908, -5, 2, -2 
 10791, 15:46:12, -850, 615, -7936, -5, 3, -1 
 10794, 15:46:12, -866, 619, -7920, -3, 4, -1 
 10796, 15:46:12, -863, 616, -7894, -3, 1, 0 
 10797, 15:46:12, -857, 614, -7904, -3, 0, -2 
 10798, 15:46:12, -838, 630, -7916, -3, 1, -1 
 10799, 15:46:12, -861, 628, -7913, -2, 2, 1 
 10801, 15:46:12, -860, 611, -7933, -2, 2, 0 
 10802, 15:46:12, -854, 616, -7934, -2, 2, -1 
 10803, 15:46:12, -857, 618, -7926, -2, 1, 0 
 10804, 15:46:12, -857, 615, -7924, -3, 1, -1 
 10805, 15:46:12, -859, 610, -7913, -4, 2, 0 
 10806, 15:46:12, -865, 621, -7935, -6, 2, -1 
 10807, 15:46:12, -853, 624, -7932, -5, 4, 0 
 10809, 15:46:12, -865, 616, -7897, -4, 4, 0 
 10810, 15:46:12, -864, 606, -7926, -5, 1, 0 
 10811, 15:46:12, -871, 617, -7941, -5, 1, 0 
 10812, 15:46:12, -853, 607, -7934, -4, 1, -1 
 10813, 15:46:12, -867, 605, -7941, -6, 2, -1 
 10815, 15:46:12, -851, 625, -7897, -6, 2, 0 
 10816, 15:46:12, -862, 617, -7910, -7, 4, 0 
 10818, 15:46:12, -861, 621, -7932, -7, 4, 0 
 10819, 15:46:12, -872, 623, -7918, -8, 4, 0 
 10820, 15:46:12, -852, 603, -7924, -8, 4, 0 
 10821, 15:46:12, -855, 595, -7922, -8, 4, -1 
 10822, 15:46:12, -850, 618, -7927, -7, 3, 0 
 10824, 15:46:12, -858, 612, -7925, -5, 2, 0 
 10826, 15:46:12, -840, 631, -7921, -6, 2, 0 
 10827, 15:46:12, -838, 619, -7923, -6, 3, -1 
 10829, 15:46:12, -855, 621, -7930, -6, 2, 0 
 10830, 15:46:12, -859, 614, -7926, -7, 3, 2 
 10832, 15:46:13, -850, 617, -7913, -8, 4, -1 
 10833, 15:46:13, -851, 618, -7901, -8, 3, -1 
 10837, 15:46:13, -861, 622, -7915, -7, 2, -1 
 10838, 15:46:13, -862, 617, -7927, -6, 3, 0 
 10839, 15:46:13, -845, 602, -7915, -7, 2, 0 
 10840, 15:46:13, -849, 615, -7921, -7, 3, -1 
 10841, 15:46:13, -840, 635, -7918, -7, 4, 0 
 10842, 15:46:13, -851, 628, -7910, -6, 2, 1 
 10845, 15:46:13, -855, 620, -7928, -7, 2, 0 
 10846, 15:46:13, -859, 622, -7926, -6, 4, 0 
 10849, 15:46:13, -854, 610, -7918, -4, 2, 0 
 10850, 15:46:13, -844, 617, -7924, -5, 2, -1 
 10851, 15:46:13, -852, 619, -7936, -5, 3, 0 
 10853, 15:46:13, -869, 620, -7926, -5, 2, -1 
 10854, 15:46:13, -849, 618, -7905, -6, 3, -1 
 10855, 15:46:13, -841, 607, -7913, -6, 3, 0 
 10856, 15:46:13, -841, 607, -7922, -6, 3, -1 
 10857, 15:46:13, -852, 616, -7926, -6, 1, -1 
 10861, 15:46:13, -860, 632, -7901, -6, 3, -1 
 10862, 15:46:13, -861, 624, -7919, -6, 1, -1 
 10865, 15:46:13, -848, 621, -7943, -6, 2, -2 
 10866, 15:46:13, -848, 610, -7915, -6, 2, -1 
 10868, 15:46:13, -858, 622, -7940, -6, 2, 0 
 10876, 15:46:13, -839, 627, -7913, -5, 2, -2 
 10877, 15:46:13, -842, 613, -7926, -4, 1, -1 
 10878, 15:46:13, -854, 612, -7902, -6, 1, -1 
 10881, 15:46:13, -865, 615, -7904, -5, 3, -1 
 10882, 15:46:13, -862, 614, -7921, -6, 2, -1 
 10883, 15:46:13, -847, 610, -7923, -5, 2, 0 
 10885, 15:46:13, -842, 608, -7934, -7, 2, 1 
 10886, 15:46:13, -846, 633, -7920, -6, 3, 0 
 10887, 15:46:13, -857, 622, -7923, -5, 3, 0 
 10890, 15:46:13, -841, 606, -7933, -7, 1, -1 
 10891, 15:46:13, -864, 630, -7921, -6, 2, 0 
 10892, 15:46:13, -831, 640, -7933, -4, 2, 0 
 10893, 15:46:13, -839, 608, -7921, -8, 2, -1 
 10894, 15:46:13, -850, 607, -7912, -7, 2, 0 
 10896, 15:46:13, -838, 629, -7928, -5, 1, -1 
 10897, 15:46:13, -863, 614, -7930, -6, 1, 0 
 10900, 15:46:13, -845, 614, -7926, -7, 1, 1 
 10901, 15:46:13, -846, 620, -7925, -5, 1, -1 
 10903, 15:46:13, -865, 607, -7923, -7, 1, 0 
 10904, 15:46:13, -865, 610, -7916, -7, 1, 0 
 10908, 15:46:13, -852, 632, -7940, -5, 1, -1 
 10910, 15:46:13, -852, 627, -7924, -6, 2, -1 
 10912, 15:46:13, -839, 606, -7903, -4, 1, 0 
 10914, 15:46:13, -835, 600, -7934, -6, 1, 0 
 10916, 15:46:13, -868, 615, -7913, -6, 2, 0 
 10917, 15:46:13, -857, 615, -7919, -7, 2, -1 
 10928, 15:46:13, -855, 614, -7926, -5, 2, 0 
 10929, 15:46:13, -855, 604, -7915, -6, 0, 0 
 10930, 15:46:13, -860, 631, -7914, -6, 1, 0 
 10931, 15:46:14, -857, 615, -7923, -5, 2, -1 
 10932, 15:46:14, -859, 619, -7927, -6, 2, 0 
 10934, 15:46:14, -863, 599, -7925, -5, 2, -1 
 10935, 15:46:14, -852, 606, -7910, -5, 1, 0 
 10936, 15:46:14, -843, 628, -7902, -6, 0, 0 
 10937, 15:46:14, -861, 630, -7935, -6, 1, 0 
 10938, 15:46:14, -857, 619, -7941, -6, 0, 1 
 10943, 15:46:14, -866, 605, -7910, -5, 1, 1 
 10945, 15:46:14, -857, 618, -7912, -2, 1, -1 
 10947, 15:46:14, -870, 623, -7921, -3, 1, 0 
 10953, 15:46:14, -861, 615, -7922, -4, 2, 0 
 10954, 15:46:14, -849, 618, -7941, -3, 2, -1 
 10955, 15:46:14, -860, 605, -7922, -5, 2, 0 
 10956, 15:46:14, -864, 601, -7916, -5, 3, 0 
 10957, 15:46:14, -862, 594, -7924, -6, 3, 0 
 10959, 15:46:14, -863, 618, -7923, -5, 1, -1 
 10960, 15:46:14, -847, 609, -7935, -6, 2, 0 
 10961, 15:46:14, -864, 606, -7923, -6, 2, 0 
 10968, 15:46:14, -853, 620, -7916, -9, 3, 0 
 10969, 15:46:14, -871, 610, -7912, -7, 2, 0 
 10975, 15:46:14, -872, 603, -7924, -6, 2, -1 
 10977, 15:46:14, -855, 625, -7944, -6, 2, -1 
 10978, 15:46:14, -864, 604, -7919, -5, 2, 0 
 10980, 15:46:14, -859, 615, -7911, -5, 2, 0 
 10984, 15:46:14, -838, 616, -7910, -8, 3, -1 
 10986, 15:46:14, -860, 629, -7921, -8, 1, 0 
 10987, 15:46:14, -855, 618, -7907, -9, 1, -1 
 10993, 15:46:14, -859, 624, -7927, -6, 3, 0 
 10994, 15:46:14, -870, 611, -7936, -8, 3, 0 
 10998, 15:46:14, -840, 607, -7915, -6, 2, -1 
 11000, 15:46:14, -860, 604, -7932, -7, 2, 0 
 11001, 15:46:14, -860, 617, -7930, -5, 2, -1 
 11002, 15:46:14, -860, 627, -7918, -6, 2, 0 
 11006, 15:46:14, -840, 610, -7921, -6, 2, 0 
 11008, 15:46:14, -853, 619, -7909, -6, 1, -1 
 11009, 15:46:14, -850, 608, -7909, -5, 4, 1 
 11011, 15:46:14, -854, 639, -7921, -4, 1, -1 
 11013, 15:46:14, -849, 609, -7924, -5, 3, 0 
 11014, 15:46:14, -848, 617, -7908, -4, 2, -1 
 11015, 15:46:14, -864, 624, -7922, -6, 2, -1 
 11016, 15:46:14, -859, 609, -7920, -6, 2, 0 
 11017, 15:46:14, -857, 628, -7932, -6, 2, 0 
 11018, 15:46:14, -857, 628, -7932, -6, 2, 0 
 11019, 15:46:14, -849, 615, -7912, -7, 2, 0 
 11020, 15:46:14, -848, 604, -7911, -6, 2, -1 
 11021, 15:46:14, -837, 622, -7916, -5, 2, 0 
 11022, 15:46:14, -842, 627, -7933, -6, 2, 1 
 11023, 15:46:14, -863, 628, -7931, -5, 2, 0 
 11024, 15:46:14, -858, 606, -7917, -3, 2, 1 
 11025, 15:46:14, -855, 625, -7922, -4, 2, 0 
 11029, 15:46:14, -848, 626, -7922, -4, 2, 0 
 11030, 15:46:14, -859, 625, -7928, -6, 2, 0 
 11031, 15:46:15, -862, 615, -7914, -4, 3, 1 
 11032, 15:46:15, -868, 616, -7918, -2, 2, 1 
 11033, 15:46:15, -852, 614, -7922, -4, 3, 0 
 11035, 15:46:15, -851, 621, -7917, -4, 2, -2 
 11037, 15:46:15, -863, 625, -7915, -1, 1, 0 
 11039, 15:46:15, -853, 616, -7907, -2, 1, 0 
 11040, 15:46:15, -852, 627, -7911, -1, 3, 0 
 11041, 15:46:15, -858, 628, -7927, -1, 3, -1 
 11043, 15:46:15, -854, 614, -7931, -3, 3, 0 
 11044, 15:46:15, -869, 615, -7908, -3, 2, -1 
 11045, 15:46:15, -840, 616, -7915, -3, 2, -1 
 11046, 15:46:15, -840, 623, -7926, -3, 2, -1 
 11047, 15:46:15, -878, 607, -7919, -4, 3, -1 
 11048, 15:46:15, -869, 607, -7918, -4, 2, -1 
 11049, 15:46:15, -847, 640, -7913, -4, 2, -1 
 11051, 15:46:15, -861, 605, -7951, -6, 3, 1 
 11052, 15:46:15, -850, 611, -7919, -7, 1, 0 
 11054, 15:46:15, -855, 599, -7921, -5, 2, 0 
 11055, 15:46:15, -857, 626, -7917, -5, 1, -2 
 11056, 15:46:15, -857, 606, -7935, -5, 1, -2 
 11057, 15:46:15, -856, 598, -7911, -5, 0, -2 
 11059, 15:46:15, -859, 613, -7918, -5, 1, -1 
 11060, 15:46:15, -848, 617, -7915, -4, 2, 0 
 11062, 15:46:15, -860, 629, -7919, -5, 2, 1 
 11064, 15:46:15, -858, 619, -7933, -5, 1, -1 
 11066, 15:46:15, -853, 614, -7905, -6, 2, -1 
 11067, 15:46:15, -864, 625, -7921, -5, 3, 0 
 11069, 15:46:15, -868, 621, -7894, -4, 1, -2 
 11071, 15:46:15, -855, 608, -7928, -5, 1, 1 
 11072, 15:46:15, -857, 616, -7911, -4, 2, 0 
 11076, 15:46:15, -854, 606, -7919, -3, 2, 0 
 11077, 15:46:15, -865, 616, -7908, -4, 1, 1 
 11078, 15:46:15, -868, 616, -7915, -3, 1, -1 
 11080, 15:46:15, -867, 613, -7914, -3, 1, 0 
 11081, 15:46:15, -860, 619, -7903, -2, 2, 0 
 11084, 15:46:15, -862, 615, -7921, -3, 1, -1 
 11085, 15:46:15, -866, 609, -7929, -3, 1, 1 
 11086, 15:46:15, -861, 602, -7908, -2, 1, 0 
 11087, 15:46:15, -868, 610, -7908, -5, 1, 0 
 11090, 15:46:15, -882, 608, -7920, -4, 1, 0 
 11092, 15:46:15, -854, 602, -7933, -5, 1, -1 
 11093, 15:46:15, -855, 600, -7929, -4, 2, 0 
 11094, 15:46:15, -859, 612, -7916, -6, 1, -1 
 11097, 15:46:15, -854, 588, -7929, -6, 3, -1 
 11098, 15:46:15, -860, 604, -7920, -6, 3, -1 
 11100, 15:46:15, -855, 609, -7932, -6, 2, -1 
 11101, 15:46:15, -860, 612, -7916, -5, 2, -2 
 11102, 15:46:15, -867, 612, -7914, -6, 1, 0 
 11104, 15:46:15, -856, 619, -7925, -6, 2, 0 
 11105, 15:46:15, -873, 618, -7910, -6, 1, -1 
 11107, 15:46:15, -846, 598, -7934, -6, 2, 1 
 11109, 15:46:15, -857, 600, -7920, -5, 2, -1 
 11110, 15:46:15, -866, 601, -7903, -5, 1, 0 
 11111, 15:46:15, -859, 601, -7917, -5, 2, 1 
 11112, 15:46:15, -861, 608, -7919, -6, 2, 0 
 11115, 15:46:15, -847, 608, -7905, -6, 1, 0 
 11117, 15:46:15, -864, 598, -7914, -6, 2, 0 
 11118, 15:46:15, -859, 602, -7929, -7, 2, -1 
 11125, 15:46:15, -859, 605, -7911, -6, 1, -1 
 11126, 15:46:15, -861, 618, -7912, -5, 0, 1 
 11127, 15:46:15, -876, 618, -7905, -6, 1, 0 
 11129, 15:46:15, -851, 595, -7918, -4, 0, -1 
 11131, 15:46:16, -863, 600, -7926, -5, 1, -1 
 11133, 15:46:16, -871, 607, -7920, -6, 2, -1 
 11134, 15:46:16, -859, 625, -7926, -7, 1, 1 
 11135, 15:46:16, -873, 619, -7917, -6, 3, 0 
 11138, 15:46:16, -850, 603, -7913, -6, 2, 0 
 11139, 15:46:16, -864, 605, -7920, -7, 2, 0 
 11140, 15:46:16, -866, 606, -7929, -7, 1, -1 
 11143, 15:46:16, -867, 620, -7920, -5, 2, 0 
 11144, 15:46:16, -864, 611, -7910, -6, 2, -1 
 11145, 15:46:16, -868, 597, -7926, -5, 2, 1 
 11146, 15:46:16, -857, 610, -7934, -7, 5, 2 
 11147, 15:46:16, -849, 604, -7923, -7, 2, 1 
 11148, 15:46:16, -867, 602, -7918, -5, 1, -2 
 11150, 15:46:16, -859, 601, -7932, -7, 1, -1 
 11151, 15:46:16, -874, 606, -7937, -7, 1, 0 
 11152, 15:46:16, -865, 615, -7905, -5, 1, 0 
 11154, 15:46:16, -862, 597, -7907, -5, 1, -1 
 11160, 15:46:16, -863, 608, -7915, -6, 3, -1 
 11162, 15:46:16, -859, 613, -7944, -6, 1, -1 
 11163, 15:46:16, -869, 609, -7928, -6, -1, -1 
 11164, 15:46:16, -851, 596, -7921, -7, 1, -1 
 11165, 15:46:16, -862, 608, -7911, -6, 3, -1 
 11168, 15:46:16, -850, 613, -7915, -5, 2, -1 
 11169, 15:46:16, -846, 601, -7893, -7, 2, -1 
 11172, 15:46:16, -863, 620, -7926, -5, 3, -2 
 11174, 15:46:16, -846, 608, -7928, -5, 2, -1 
 11175, 15:46:16, -864, 615, -7932, -5, 1, -1 
 11176, 15:46:16, -862, 612, -7919, -5, 1, -1 
 11177, 15:46:16, -859, 610, -7924, -4, 2, 0 
 11178, 15:46:16, -868, 610, -7918, -3, 3, 0 
 11179, 15:46:16, -858, 612, -7934, -6, 3, -1 
 11180, 15:46:16, -848, 626, -7924, -5, 2, -1 
 11181, 15:46:16, -853, 610, -7920, -5, 2, 0 
 11182, 15:46:16, -851, 591, -7934, -5, 3, 0 
 11183, 15:46:16, -865, 614, -7921, -6, 3, -1 
 11188, 15:46:16, -864, 605, -7927, -5, 1, -1 
 11189, 15:46:16, -870, 588, -7919, -6, 1, -2 
 11191, 15:46:16, -858, 606, -7928, -5, 2, 0 
 11192, 15:46:16, -863, 603, -7911, -4, 0, 0 
 11193, 15:46:16, -849, 605, -7910, -4, 1, -1 
 11194, 15:46:16, -846, 619, -7917, -5, 0, 0 
 11195, 15:46:16, -868, 624, -7910, -5, 1, 0 
 11196, 15:46:16, -868, 619, -7926, -6, 1, 0 
 11197, 15:46:16, -853, 604, -7903, -7, 0, 0 
 11198, 15:46:16, -866, 613, -7922, -5, 1, -2 
 11199, 15:46:16, -863, 605, -7929, -6, 3, -1 
 11200, 15:46:16, -862, 606, -7906, -6, 2, -1 
 11203, 15:46:16, -871, 619, -7918, -7, 1, 0 
 11204, 15:46:16, -863, 610, -7906, -5, 3, 0 
 11205, 15:46:16, -857, 603, -7930, -5, 2, 0 
 11206, 15:46:16, -859, 614, -7924, -5, 3, 0 
 11207, 15:46:16, -873, 625, -7932, -6, 2, 0 
 11208, 15:46:16, -870, 610, -7929, -5, 3, -1 
 11209, 15:46:16, -858, 607, -7923, -6, 4, 0 
 11210, 15:46:16, -865, 606, -7912, -6, 2, 0 
