Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 1129, 15:53:09, -1656, -203, 8391, -8, 7, 9 
 1133, 15:53:09, -1655, -204, 8414, -8, 6, 9 
 1135, 15:53:09, -1670, -198, 8414, -8, 6, 9 
 1137, 15:53:09, -1661, -185, 8404, -8, 8, 9 
 1138, 15:53:09, -1656, -193, 8404, -8, 6, 8 
 1139, 15:53:09, -1672, -191, 8414, -7, 5, 8 
 1141, 15:53:09, -1685, -191, 8422, -7, 7, 8 
 1142, 15:53:09, -1672, -191, 8420, -9, 7, 9 
 1146, 15:53:09, -1664, -178, 8405, -8, 8, 8 
 1148, 15:53:09, -1661, -200, 8405, -7, 8, 9 
 1149, 15:53:09, -1674, -203, 8408, -7, 7, 8 
 1150, 15:53:09, -1660, -200, 8408, -9, 6, 9 
 1152, 15:53:09, -1674, -207, 8429, -9, 8, 8 
 1153, 15:53:09, -1662, -198, 8428, -8, 8, 8 
 1155, 15:53:09, -1655, -202, 8403, -8, 8, 9 
 1158, 15:53:09, -1681, -191, 8401, -8, 7, 9 
 1159, 15:53:09, -1667, -180, 8404, -9, 8, 8 
 1161, 15:53:09, -1662, -182, 8413, -8, 7, 9 
 1162, 15:53:09, -1653, -200, 8395, -8, 7, 9 
 1166, 15:53:09, -1663, -194, 8406, -8, 7, 8 
 1167, 15:53:09, -1648, -191, 8414, -9, 7, 9 
 1169, 15:53:09, -1672, -193, 8396, -8, 7, 9 
 1171, 15:53:09, -1664, -199, 8415, -9, 7, 8 
 1172, 15:53:09, -1671, -188, 8408, -9, 7, 8 
 1173, 15:53:09, -1666, -198, 8391, -8, 8, 9 
 1174, 15:53:09, -1659, -192, 8406, -7, 8, 9 
 1175, 15:53:09, -1671, -187, 8397, -8, 10, 9 
 1176, 15:53:09, -1661, -177, 8399, -9, 9, 9 
 1183, 15:53:09, -1668, -187, 8375, -9, 8, 9 
 1184, 15:53:09, -1664, -189, 8401, -10, 8, 10 
 1187, 15:53:09, -1664, -210, 8391, -9, 8, 9 
 1188, 15:53:09, -1668, -197, 8391, -8, 7, 8 
 1189, 15:53:09, -1668, -192, 8399, -7, 8, 9 
 1190, 15:53:09, -1658, -187, 8411, -9, 8, 8 
 1193, 15:53:09, -1659, -202, 8400, -9, 9, 9 
 1194, 15:53:09, -1669, -203, 8423, -8, 7, 9 
 1195, 15:53:09, -1671, -202, 8405, -9, 8, 8 
 1196, 15:53:09, -1658, -190, 8398, -9, 8, 8 
 1197, 15:53:09, -1658, -188, 8402, -7, 9, 8 
 1198, 15:53:09, -1683, -197, 8407, -9, 9, 7 
 1199, 15:53:09, -1674, -201, 8404, -10, 9, 7 
 1203, 15:53:09, -1672, -187, 8407, -9, 7, 8 
 1205, 15:53:09, -1660, -203, 8404, -9, 8, 8 
 1210, 15:53:09, -1665, -197, 8413, -7, 9, 9 
 1211, 15:53:09, -1664, -209, 8404, -9, 8, 8 
 1212, 15:53:09, -1655, -196, 8410, -8, 8, 8 
 1214, 15:53:09, -1661, -189, 8400, -9, 8, 8 
 1223, 15:53:10, -1665, -199, 8405, -8, 7, 7 
 1224, 15:53:10, -1665, -204, 8398, -10, 8, 7 
 1226, 15:53:10, -1664, -194, 8400, -9, 8, 10 
 1228, 15:53:10, -1675, -197, 8400, -10, 7, 9 
 1229, 15:53:10, -1686, -195, 8397, -9, 7, 8 
 1230, 15:53:10, -1661, -198, 8402, -9, 7, 9 
 1231, 15:53:10, -1672, -194, 8420, -10, 7, 9 
 1232, 15:53:10, -1668, -194, 8398, -9, 7, 8 
 1233, 15:53:10, -1676, -198, 8394, -7, 7, 8 
 1235, 15:53:10, -1672, -191, 8416, -9, 8, 9 
 1236, 15:53:10, -1658, -203, 8391, -8, 8, 8 
 1237, 15:53:10, -1667, -180, 8387, -7, 7, 9 
 1239, 15:53:10, -1665, -210, 8401, -9, 7, 8 
 1240, 15:53:10, -1658, -190, 8400, -8, 7, 8 
 1241, 15:53:10, -1672, -199, 8393, -7, 8, 7 
 1244, 15:53:10, -1651, -197, 8387, -8, 6, 8 
 1247, 15:53:10, -1660, -207, 8397, -9, 8, 8 
 1248, 15:53:10, -1668, -194, 8406, -9, 6, 9 
 1250, 15:53:10, -1671, -200, 8395, -10, 8, 8 
 1251, 15:53:10, -1674, -200, 8394, -8, 7, 9 
 1256, 15:53:10, -1675, -198, 8404, -9, 9, 7 
 1257, 15:53:10, -1669, -188, 8400, -9, 7, 8 
 1258, 15:53:10, -1667, -196, 8394, -9, 8, 9 
 1261, 15:53:10, -1676, -207, 8417, -11, 7, 9 
 1263, 15:53:10, -1663, -203, 8405, -8, 8, 8 
 1264, 15:53:10, -1664, -197, 8409, -8, 7, 8 
 1267, 15:53:10, -1656, -201, 8405, -9, 8, 8 
 1273, 15:53:10, -1667, -198, 8406, -10, 7, 8 
 1274, 15:53:10, -1674, -206, 8409, -10, 8, 7 
 1282, 15:53:10, -1657, -183, 8393, -7, 6, 8 
 1283, 15:53:10, -1671, -189, 8404, -9, 7, 8 
 1290, 15:53:10, -1673, -210, 8400, -7, 6, 9 
 1291, 15:53:10, -1667, -210, 8391, -7, 6, 9 
 1293, 15:53:10, -1673, -189, 8415, -8, 7, 8 
 1294, 15:53:10, -1665, -191, 8407, -7, 6, 8 
 1295, 15:53:10, -1670, -208, 8410, -9, 6, 8 
 1296, 15:53:10, -1658, -197, 8377, -9, 7, 9 
 1297, 15:53:10, -1668, -193, 8394, -8, 6, 9 
 1298, 15:53:10, -1659, -201, 8409, -8, 5, 9 
 1299, 15:53:10, -1655, -188, 8412, -8, 6, 8 
 1301, 15:53:10, -1675, -185, 8394, -9, 6, 8 
 1302, 15:53:10, -1669, -192, 8412, -9, 7, 9 
 1303, 15:53:10, -1671, -194, 8389, -10, 7, 9 
 1306, 15:53:10, -1662, -188, 8421, -7, 6, 7 
 1307, 15:53:10, -1669, -184, 8399, -9, 6, 9 
 1310, 15:53:10, -1659, -194, 8399, -8, 5, 10 
 1316, 15:53:11, -1660, -190, 8415, -9, 8, 7 
 1318, 15:53:11, -1673, -198, 8406, -7, 6, 8 
 1320, 15:53:11, -1649, -188, 8392, -8, 7, 9 
 1322, 15:53:11, -1665, -197, 8393, -9, 7, 5 
 1323, 15:53:11, -1664, -197, 8390, -9, 8, 7 
 1324, 15:53:11, -1680, -197, 8410, -9, 7, 9 
 1327, 15:53:11, -1661, -188, 8407, -8, 8, 8 
 1328, 15:53:11, -1661, -190, 8403, -8, 8, 8 
 1329, 15:53:11, -1656, -202, 8393, -9, 7, 8 
 1330, 15:53:11, -1651, -201, 8399, -8, 8, 8 
 1332, 15:53:11, -1662, -202, 8399, -9, 8, 8 
 1333, 15:53:11, -1675, -211, 8407, -10, 9, 7 
 1335, 15:53:11, -1652, -190, 8407, -8, 7, 8 
 1336, 15:53:11, -1652, -190, 8407, -8, 7, 8 
 1338, 15:53:11, -1695, -193, 8392, -9, 9, 9 
 1339, 15:53:11, -1683, -202, 8417, -10, 8, 8 
 1341, 15:53:11, -1667, -198, 8400, -8, 8, 9 
 1343, 15:53:11, -1665, -205, 8391, -8, 7, 9 
 1344, 15:53:11, -1668, -197, 8396, -7, 7, 9 
 1348, 15:53:11, -1662, -188, 8401, -9, 9, 9 
 1352, 15:53:11, -1667, -213, 8395, -10, 9, 9 
 1353, 15:53:11, -1666, -207, 8398, -9, 10, 8 
 1355, 15:53:11, -1649, -195, 8406, -9, 10, 7 
 1356, 15:53:11, -1663, -192, 8398, -9, 12, 7 
 1360, 15:53:11, -1653, -205, 8398, -9, 12, 8 
 1365, 15:53:11, -1657, -194, 8382, -9, 15, 8 
 1370, 15:53:11, -1676, -195, 8388, -11, 14, 8 
 1371, 15:53:11, -1675, -196, 8403, -11, 13, 6 
 1373, 15:53:11, -1690, -197, 8397, -11, 12, 9 
 1378, 15:53:11, -1672, -191, 8391, -10, 9, 5 
 1380, 15:53:11, -1685, -207, 8394, -9, 10, 7 
 1383, 15:53:11, -1682, -193, 8381, -10, 8, 7 
 1385, 15:53:11, -1681, -183, 8406, -10, 6, 5 
 1388, 15:53:11, -1684, -206, 8405, -9, 3, 6 
 1389, 15:53:11, -1681, -202, 8409, -8, 5, 6 
 1392, 15:53:11, -1674, -200, 8409, -10, 6, 7 
 1394, 15:53:11, -1665, -198, 8395, -9, 7, 5 
 1395, 15:53:11, -1680, -194, 8413, -11, 7, 5 
 1403, 15:53:11, -1661, -199, 8387, -8, 12, 10 
 1410, 15:53:11, -1660, -212, 8441, 20, 6, 14 
 1411, 15:53:11, -1662, -197, 8422, 27, 3, 12 
 1412, 15:53:11, -1721, -166, 8451, 34, -4, 11 
 1413, 15:53:11, -1689, -200, 8492, 44, -14, 14 
 1414, 15:53:11, -1743, -224, 8534, 58, -22, 18 
 1416, 15:53:12, -2032, -201, 8887, 128, 6, 68 
 1417, 15:53:12, -2959, -53, 10285, 235, 166, 169 
 1418, 15:53:12, -3058, -248, 12994, 546, 435, 359 
 1419, 15:53:12, -3192, -349, 12745, 994, 40, 419 
 1426, 15:53:12, 4150, 6248, 17032, 2818, 1200, 1530 
 1427, 15:53:12, -294, 6854, 16497, 2172, -507, 620 
 1428, 15:53:12, -8317, 8111, 13522, 2200, -668, 223 
 1429, 15:53:12, -2602, 4413, 12862, 2432, 262, 537 
 1430, 15:53:12, -109, 2811, 12066, 2062, -8, 618 
 1431, 15:53:12, -2443, 3269, 10236, 1690, -463, 684 
 1436, 15:53:12, 526, -434, 3797, 975, -745, 1037 
 1437, 15:53:12, 811, -1033, 2849, 861, -739, 912 
 1438, 15:53:12, 889, -1418, 1953, 729, -730, 745 
 1439, 15:53:12, 871, -1573, 1171, 613, -710, 572 
 1440, 15:53:12, 766, -1741, 529, 538, -671, 415 
 1441, 15:53:12, 746, -2058, 22, 471, -608, 270 
 1442, 15:53:12, 689, -2420, -362, 371, -556, 125 
 1443, 15:53:12, 476, -2723, -734, 234, -509, -9 
 1444, 15:53:12, 366, -2817, -1172, 64, -458, -124 
 1445, 15:53:12, 162, -2972, -1666, -88, -421, -209 
 1446, 15:53:12, 118, -3805, -2164, -259, -365, -267 
 1447, 15:53:12, 322, -4572, -2618, -516, -313, -344 
 1448, 15:53:12, 253, -4803, -3057, -781, -290, -435 
 1450, 15:53:12, -267, -6548, -3838, -1159, -172, -556 
 1451, 15:53:12, -538, -7735, -4082, -1443, -83, -628 
 1452, 15:53:12, -900, -8621, -4277, -1780, 18, -715 
 1453, 15:53:12, -1243, -9469, -4255, -2132, 133, -791 
 1456, 15:53:12, -3131, -11261, -898, -3341, 606, -1060 
 1457, 15:53:12, -4072, -11137, 1984, -3759, 820, -1174 
 1458, 15:53:12, -5320, -11099, 5819, -4125, 1038, -1295 
 1459, 15:53:12, -6588, -10556, 10802, -4496, 1271, -1495 
 1462, 15:53:12, -8575, 9026, 25661, -2328, 1058, -2178 
 1465, 15:53:12, -3311, -3641, 3480, 421, 310, 740 
 1472, 15:53:12, -1562, -759, 8502, -5, 98, -55 
 1475, 15:53:12, -1517, -106, 8445, -31, -26, 39 
 1476, 15:53:12, -1388, -447, 8539, -54, 46, 33 
 1479, 15:53:12, -1810, -376, 8316, -50, 58, -4 
 1480, 15:53:12, -1734, -299, 8352, -34, 9, 8 
 1482, 15:53:12, -1728, -380, 8379, 4, -39, -9 
 1483, 15:53:12, -1702, -271, 8407, 26, -63, -5 
 1486, 15:53:12, -1619, -200, 8342, 24, -53, -6 
 1493, 15:53:12, -1664, -335, 8444, -56, 19, -22 
 1499, 15:53:12, -1658, -298, 8397, -23, 120, 24 
 1523, 15:53:13, -1814, -198, 8403, 73, -50, 22 
 1533, 15:53:13, -1703, -188, 8486, 90, -78, 28 
 1535, 15:53:13, -1704, -167, 8541, 146, -21, 37 
 1537, 15:53:13, -1509, 9, 8746, 260, 23, 46 
 1544, 15:53:13, -1601, 181, 8897, 685, -107, 88 
 1547, 15:53:13, -1937, 359, 8960, 773, -127, 84 
 1548, 15:53:13, -1684, 401, 8856, 801, -154, 102 
 1566, 15:53:13, -1308, 1796, 7879, 509, -168, 80 
 1567, 15:53:13, -1347, 1687, 7920, 486, -163, 83 
 1568, 15:53:13, -1266, 1772, 7911, 462, -154, 81 
 1573, 15:53:13, -1086, 1973, 8074, 385, -157, 30 
 1574, 15:53:13, -1177, 2028, 8131, 393, -135, 24 
 1575, 15:53:13, -1245, 2053, 8206, 407, -108, 24 
 1576, 15:53:13, -1540, 2100, 8284, 427, -83, 36 
 1578, 15:53:13, -1215, 2219, 8664, 490, -50, 77 
 1579, 15:53:13, -1515, 2182, 8736, 542, -51, 85 
 1580, 15:53:13, -1571, 2300, 8879, 600, -47, 117 
 1581, 15:53:13, -1494, 2359, 9000, 668, -59, 154 
 1582, 15:53:13, -1594, 2289, 9104, 744, -76, 185 
 1583, 15:53:13, -1648, 2450, 9248, 831, -97, 218 
 1584, 15:53:13, -1756, 2506, 9403, 937, -132, 260 
 1586, 15:53:13, -1891, 2644, 9589, 1176, -217, 376 
 1588, 15:53:13, -1883, 2955, 9829, 1457, -331, 508 
 1589, 15:53:13, -1589, 2728, 10503, 1626, -385, 579 
 1590, 15:53:13, -1596, 2685, 11050, 1836, -486, 620 
 1591, 15:53:13, -2278, 2979, 11299, 2076, -619, 678 
 1592, 15:53:13, -2991, 3300, 11414, 2327, -763, 788 
 1593, 15:53:13, -3063, 3429, 11572, 2590, -903, 951 
 1594, 15:53:13, -3634, 3159, 11955, 2880, -1039, 1156 
 1595, 15:53:13, -3446, 3607, 13074, 3159, -1177, 1375 
 1596, 15:53:13, -3446, 3607, 13074, 3159, -1177, 1375 
 1598, 15:53:13, -5842, 6140, 14360, 3538, -1470, 1818 
 1599, 15:53:13, -4813, 5690, 15026, 3602, -1497, 2036 
 1600, 15:53:13, -7056, 6495, 14846, 3623, -1714, 2138 
 1601, 15:53:13, -6745, 5074, 15295, 3765, -1321, 2199 
 1602, 15:53:13, -4972, 2312, 15774, 3736, -1221, 2409 
 1603, 15:53:13, -6850, 1860, 13835, 3701, -1210, 2510 
 1604, 15:53:13, -6698, 168, 12623, 3782, -625, 2708 
 1605, 15:53:13, -4841, -4516, 10947, 3813, -257, 2997 
 1606, 15:53:13, -6041, -10235, 6446, 3713, -535, 3160 
 1607, 15:53:13, -6692, -10290, 5811, 2814, -189, 2861 
 1608, 15:53:13, -982, -9391, 9649, 566, 812, 2001 
 1609, 15:53:13, 246, -6886, 9079, -1248, 326, 981 
 1610, 15:53:13, -3373, -3737, 7503, -2073, -138, 138 
 1611, 15:53:13, -4828, -2013, 5582, -2182, 185, -355 
 1612, 15:53:13, -4364, -997, 6215, -1983, 830, -603 
 1614, 15:53:13, -1417, -1765, 6753, -1697, 1026, -875 
 1615, 15:53:13, -1550, -2182, 6653, -1866, 896, -1055 
 1616, 15:53:14, -2149, -2230, 6530, -2119, 895, -1178 
 1617, 15:53:14, -2274, -2152, 6446, -2367, 1072, -1207 
 1622, 15:53:14, 394, -721, 7653, -3235, 1562, -1191 
 1623, 15:53:14, 734, -478, 7970, -3246, 1555, -1180 
 1625, 15:53:14, 561, -314, 8580, -3299, 1392, -1139 
 1626, 15:53:14, 260, -271, 8980, -3385, 1324, -1085 
 1627, 15:53:14, 44, -64, 9510, -3494, 1268, -1036 
 1628, 15:53:14, -160, 295, 9965, -3574, 1193, -1027 
 1629, 15:53:14, -544, 579, 10224, -3597, 1107, -1092 
 1630, 15:53:14, -1213, 963, 10549, -3576, 1064, -1227 
 1632, 15:53:14, -2166, 2093, 11136, -3347, 1225, -1648 
 1633, 15:53:14, -2480, 2316, 11458, -3120, 1344, -1898 
 1635, 15:53:14, -3210, 1762, 12473, -2850, 1584, -2407 
 1636, 15:53:14, -3892, 2137, 12905, -2861, 1673, -2592 
 1638, 15:53:14, -4641, 2749, 13788, -2824, 2001, -2598 
 1639, 15:53:14, -4416, 2708, 14377, -2943, 2099, -2470 
 1640, 15:53:14, -4485, 2977, 14841, -3166, 2125, -2287 
 1642, 15:53:14, -3479, 4358, 15296, -3677, 2141, -1638 
 1643, 15:53:14, -2724, 5317, 15453, -3931, 1964, -1194 
 1653, 15:53:14, -716, 21166, 9437, 1315, -424, 21 
 1654, 15:53:14, 2597, 13327, 13050, 1823, -351, 286 
 1658, 15:53:14, 61, 6572, 13123, 3720, -3118, -656 
 1663, 15:53:14, -525, -600, 10704, 3146, -627, 688 
 1707, 15:53:14, -1744, 351, 9020, 476, -241, 211 
 1708, 15:53:14, -1901, 474, 9262, 565, -176, 204 
 1713, 15:53:14, -1490, 665, 9855, 1156, -118, 169 
 1714, 15:53:14, -1618, 768, 9894, 1287, -134, 127 
 1715, 15:53:14, -1855, 892, 9893, 1425, -144, 98 
 1717, 15:53:15, -2334, 1116, 10061, 1715, -191, 115 
 1718, 15:53:15, -2559, 1189, 10292, 1864, -232, 163 
 1719, 15:53:15, -2750, 1254, 10749, 2019, -290, 236 
 1720, 15:53:15, -2619, 1489, 11331, 2207, -351, 313 
 1721, 15:53:15, -3013, 1616, 11666, 2466, -391, 393 
 1725, 15:53:15, -3830, 1378, 12774, 3402, -564, 829 
 1726, 15:53:15, -3992, 1780, 13538, 3768, -668, 1022 
 1727, 15:53:15, -5128, 1722, 14051, 4139, -837, 1252 
 1728, 15:53:15, -5756, 2872, 15007, 4481, -985, 1514 
 1729, 15:53:15, -6645, 3964, 15856, 4720, -1135, 1702 
 1730, 15:53:15, -5154, 3941, 17461, 4788, -1135, 1811 
 1731, 15:53:15, -5294, 6624, 18563, 4553, -1248, 1844 
 1732, 15:53:15, -7305, 2852, 16881, 4436, -1170, 1870 
 1735, 15:53:15, -7631, -5939, 11839, 4335, -290, 2480 
 1736, 15:53:15, -8629, -12695, 5280, 4472, -200, 3058 
 1737, 15:53:15, -6320, -13653, 5373, 3538, -5, 3585 
 1738, 15:53:15, -1108, -12346, 10377, 860, 575, 3100 
 1742, 15:53:15, -5788, -3071, 4455, -1767, -572, 1096 
 1744, 15:53:15, -1895, -3926, 5042, -1671, 324, 366 
 1745, 15:53:15, -2238, -3840, 4964, -1798, 322, -195 
 1746, 15:53:15, -3442, -3398, 4977, -1970, 425, -660 
 1747, 15:53:15, -3998, -2994, 5136, -2142, 715, -939 
 1748, 15:53:15, -3642, -2777, 5453, -2334, 1030, -1068 
 1749, 15:53:15, -3165, -2572, 5786, -2573, 1233, -1124 
 1752, 15:53:15, -2438, -1397, 7046, -3296, 1529, -1045 
 1753, 15:53:15, -2066, -1248, 7612, -3464, 1610, -975 
 1755, 15:53:15, -1973, -844, 8783, -3769, 1738, -867 
 1756, 15:53:15, -1705, -489, 9314, -3907, 1849, -797 
 1757, 15:53:15, -1297, 123, 10069, -4011, 1889, -727 
 1758, 15:53:15, -1338, 667, 10635, -4022, 1819, -667 
 1759, 15:53:15, -1626, 956, 11000, -3965, 1756, -648 
 1760, 15:53:15, -1977, 1276, 11704, -3873, 1779, -698 
 1761, 15:53:15, -2125, 1413, 12433, -3754, 1842, -822 
 1763, 15:53:15, -2603, 1216, 13905, -3571, 1931, -1289 
 1764, 15:53:15, -2993, 1003, 14836, -3658, 2023, -1644 
 1765, 15:53:15, -3546, 1019, 15917, -3861, 2129, -2025 
 1767, 15:53:15, -3942, 2519, 17453, -4275, 2514, -2381 
 1768, 15:53:15, -2777, 4318, 17735, -4437, 2589, -2294 
 1769, 15:53:15, -1748, 6304, 17820, -4486, 2446, -2057 
 1770, 15:53:15, -1639, 8177, 17551, -4427, 2139, -1679 
 1771, 15:53:15, -2548, 9955, 17183, -4344, 1802, -1162 
 1773, 15:53:15, -2282, 15176, 16028, -4014, 1480, 62 
 1775, 15:53:15, 6774, 21711, 13301, -2870, 1679, 260 
 1776, 15:53:15, 18665, 26719, 15082, -1587, 2419, -597 
 1779, 15:53:15, -2866, 24433, 9430, 1172, -385, -1449 
 1782, 15:53:15, -4293, -16172, 5639, 3061, -2653, -180 
 1783, 15:53:15, -5032, -18463, 6491, 2823, -3209, 30 
 1791, 15:53:15, -2377, 78, 10300, 1709, 23, 361 
 1793, 15:53:15, -2368, 924, 9314, 331, -3, -63 
 1794, 15:53:15, -2203, -1383, 7890, 247, -69, -83 
 1801, 15:53:15, -2012, -530, 8435, 110, -103, 24 
 1804, 15:53:15, -2055, -387, 8334, 116, -98, 35 
 1805, 15:53:15, -2003, -138, 8299, 120, -121, 45 
 1816, 15:53:16, -1869, -151, 8371, 113, -36, 107 
 1817, 15:53:16, -1871, -137, 8400, 125, -18, 103 
 1818, 15:53:16, -1870, -126, 8373, 132, -18, 105 
 1820, 15:53:16, -1901, -106, 8393, 135, -23, 98 
 1821, 15:53:16, -1974, -86, 8385, 138, -15, 109 
 1827, 15:53:16, -1846, 55, 8952, 387, 373, 288 
 1828, 15:53:16, -1813, 129, 9180, 436, 166, 247 
 1829, 15:53:16, -2059, 151, 8905, 492, -40, 212 
 1830, 15:53:16, -1847, 193, 8963, 550, -53, 213 
 1833, 15:53:16, -2051, 370, 9091, 737, -118, 188 
 1835, 15:53:16, -2100, 453, 9419, 891, -191, 208 
 1840, 15:53:16, -1420, 825, 9748, 1499, -257, 143 
 1842, 15:53:16, -1732, 1141, 9787, 1729, -249, 76 
 1844, 15:53:16, -2447, 1438, 10397, 1993, -252, 119 
 1846, 15:53:16, -3151, 1414, 11323, 2411, -311, 283 
 1847, 15:53:16, -3512, 1788, 11788, 2669, -374, 416 
 1848, 15:53:16, -3903, 1635, 12123, 2965, -433, 597 
 1850, 15:53:16, -4664, 1786, 13306, 3686, -567, 1068 
 1851, 15:53:16, -5474, 1961, 14069, 4089, -673, 1365 
 1852, 15:53:16, -5980, 2931, 15357, 4480, -787, 1668 
 1854, 15:53:16, -3528, 4144, 18835, 4853, -1049, 1976 
 1856, 15:53:16, -5677, 6733, 18874, 4589, -1437, 1952 
 1857, 15:53:16, -7611, 3429, 17163, 4545, -1256, 1904 
 1858, 15:53:16, -6320, 652, 16325, 4535, -981, 2054 
 1859, 15:53:16, -6565, -764, 15669, 4421, -737, 2178 
 1860, 15:53:16, -7941, -4780, 13198, 4406, -357, 2360 
 1861, 15:53:16, -8309, -10782, 7612, 4638, -134, 2834 
 1862, 15:53:16, -7770, -13527, 3485, 4513, -322, 3562 
 1864, 15:53:16, 1412, -12072, 8328, -121, 614, 2596 
 1865, 15:53:16, 669, -7997, 7532, -1857, -617, 1716 
 1866, 15:53:16, -3763, -4394, 6808, -2427, -1257, 1168 
 1868, 15:53:16, -5296, -2723, 3747, -2140, -263, 975 
 1869, 15:53:16, -3207, -3025, 4323, -2017, 268, 825 
 1872, 15:53:16, -3098, -3217, 4966, -2403, 311, -572 
 1873, 15:53:16, -3892, -2745, 5281, -2602, 617, -952 
 1877, 15:53:16, -2379, -701, 7173, -3369, 1513, -1503 
 1878, 15:53:16, -1983, -391, 7703, -3444, 1608, -1526 
 1879, 15:53:16, -1791, -255, 8211, -3492, 1687, -1527 
 1880, 15:53:16, -1628, -140, 8781, -3557, 1783, -1499 
 1882, 15:53:16, -378, 303, 9977, -3778, 1832, -1442 
 1883, 15:53:16, -430, 575, 10550, -3868, 1663, -1466 
 1884, 15:53:16, -1171, 885, 11045, -3891, 1513, -1511 
 1885, 15:53:16, -1881, 1004, 11409, -3847, 1483, -1564 
 1886, 15:53:16, -2294, 1225, 12042, -3776, 1520, -1634 
 1887, 15:53:16, -2585, 1447, 12739, -3672, 1530, -1725 
 1890, 15:53:16, -4824, 1166, 15426, -3786, 1792, -2108 
 1892, 15:53:16, -4407, 3458, 17020, -4234, 2388, -1967 
 1893, 15:53:16, -3085, 5307, 17550, -4451, 2427, -1713 
 1894, 15:53:16, -2643, 7583, 17351, -4629, 2165, -1367 
 1895, 15:53:16, -3568, 9900, 16967, -4686, 1896, -872 
 1898, 15:53:16, -2291, 17023, 15728, -4271, 1327, 1099 
 1899, 15:53:16, -1342, 19834, 14029, -3899, 1117, 1285 
 1900, 15:53:16, 5649, 20764, 12622, -3030, 1703, 1050 
 1901, 15:53:16, 19181, 23615, 14736, -1681, 2667, -7 
 1903, 15:53:16, 7575, 31432, 11449, 299, -308, -2935 
 1907, 15:53:16, -4630, -20420, 9316, 3099, -3332, -698 
 1909, 15:53:16, 1283, 5293, 13570, 3503, -2938, -396 
 1911, 15:53:16, 14, -1127, 12959, 3416, -803, -377 
 1913, 15:53:16, -838, -659, 10027, 2588, -655, 399 
 1915, 15:53:16, -2288, -207, 10197, 1717, -25, 435 
 1916, 15:53:17, -1991, 170, 9300, 1166, 226, 186 
 1923, 15:53:17, -1680, -280, 8604, 9, -130, 18 
 1924, 15:53:17, -1633, -303, 8676, 4, -75, 26 
 1925, 15:53:17, -1641, -397, 8591, 30, -14, 27 
 1939, 15:53:17, -1962, -351, 8357, 163, -50, 93 
 1941, 15:53:17, -1695, -47, 8321, 158, -86, 113 
 1946, 15:53:17, -1722, -23, 8481, 169, -50, 103 
 1961, 15:53:17, -1863, 541, 9615, 1011, -83, 205 
 1968, 15:53:17, -2586, 1185, 10375, 1819, -306, 99 
 1975, 15:53:17, -4547, 1705, 13574, 3736, -798, 1046 
 1976, 15:53:17, -5203, 1740, 14506, 4111, -978, 1300 
 1977, 15:53:17, -5642, 3202, 15976, 4453, -1192, 1534 
 1980, 15:53:17, -7329, 5528, 17695, 4471, -1711, 1854 
 1983, 15:53:17, -6929, -2566, 14158, 4356, -498, 2143 
 1984, 15:53:17, -7625, -7282, 10106, 4439, -120, 2439 
 1985, 15:53:17, -7625, -7282, 10106, 4439, -120, 2439 
 1987, 15:53:17, -5266, -12618, 7306, 3085, 37, 3186 
 1994, 15:53:17, -1008, -4117, 4669, -1693, 158, 742 
 1995, 15:53:17, -1898, -4062, 4604, -1940, 15, 210 
 1997, 15:53:17, -3954, -3016, 4782, -2343, 527, -587 
 1998, 15:53:17, -3326, -2600, 5119, -2491, 903, -795 
 1999, 15:53:17, -2894, -2196, 5552, -2669, 1115, -935 
 2000, 15:53:17, -2836, -1738, 5989, -2862, 1250, -1021 
 2005, 15:53:17, -1583, -424, 8827, -3493, 1902, -944 
 2006, 15:53:17, -927, -123, 9488, -3617, 1972, -899 
 2007, 15:53:17, -439, 89, 10114, -3713, 1922, -894 
 2008, 15:53:17, -577, 216, 10577, -3764, 1800, -941 
 2009, 15:53:17, -1169, 290, 11124, -3779, 1741, -1043 
 2014, 15:53:17, -3973, 793, 16143, -4023, 2089, -1726 
 2015, 15:53:17, -4342, 1510, 17339, -4203, 2292, -1672 
 2016, 15:53:18, -4201, 2624, 18322, -4431, 2539, -1488 
 2019, 15:53:18, -856, 9116, 19159, -4885, 2528, -443 
 2020, 15:53:18, -1306, 10994, 18608, -4696, 2295, 26 
 2023, 15:53:18, 4450, 17300, 13637, -3653, 2093, 1466 
 2024, 15:53:18, 15982, 23837, 14813, -2856, 3025, 1301 
 2026, 15:53:18, 13245, 32767, 11776, -1061, 136, 141 
 2027, 15:53:18, 3172, 30498, 11036, 119, -1029, 530 
 2028, 15:53:18, 17453, 20461, 20063, 2015, -2314, 907 
 2029, 15:53:18, -1184, -748, 7577, 3232, -5135, 609 
 2030, 15:53:18, -6018, -13317, 10158, 2941, -4882, 483 
 2031, 15:53:18, -1956, -3924, 11568, 2653, -3753, 88 
 2032, 15:53:18, -669, 2927, 14006, 3473, -2959, -71 
 2033, 15:53:18, -1107, -754, 14040, 4504, -1667, -321 
 2034, 15:53:18, -699, 76, 13283, 4158, -1447, -414 
 2035, 15:53:18, -365, 198, 13921, 3128, -1222, -234 
 2036, 15:53:18, -844, 521, 11353, 1845, -321, -110 
 2040, 15:53:18, -1540, 170, 8526, 245, -125, -90 
 2041, 15:53:18, -1834, 78, 8588, 148, -41, -58 
 2042, 15:53:18, -2091, -277, 8285, 149, -107, -36 
