Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 1268, 15:46:04, -1576, -15, 8410, -9, 8, 7 
 1269, 15:46:04, -1586, -15, 8412, -9, 8, 8 
 1271, 15:46:04, -1586, -13, 8393, -9, 7, 8 
 1272, 15:46:04, -1588, -12, 8423, -9, 8, 8 
 1273, 15:46:04, -1574, -23, 8419, -9, 6, 8 
 1274, 15:46:04, -1584, -13, 8415, -9, 7, 8 
 1275, 15:46:04, -1589, -28, 8424, -10, 7, 7 
 1277, 15:46:04, -1580, -20, 8415, -10, 8, 7 
 1278, 15:46:04, -1582, -15, 8431, -8, 8, 8 
 1279, 15:46:04, -1574, -16, 8415, -8, 7, 8 
 1281, 15:46:04, -1588, -26, 8414, -10, 7, 7 
 1282, 15:46:04, -1588, -15, 8408, -9, 7, 8 
 1284, 15:46:04, -1591, -15, 8391, -10, 7, 8 
 1285, 15:46:04, -1590, -14, 8406, -9, 9, 8 
 1287, 15:46:04, -1579, -21, 8418, -9, 8, 7 
 1288, 15:46:04, -1585, 4, 8421, -9, 9, 8 
 1289, 15:46:04, -1574, -8, 8411, -8, 8, 8 
 1290, 15:46:04, -1591, -22, 8403, -9, 8, 8 
 1291, 15:46:04, -1575, -28, 8379, -9, 9, 7 
 1292, 15:46:04, -1589, -22, 8413, -10, 9, 7 
 1294, 15:46:04, -1578, -7, 8426, -11, 6, 8 
 1297, 15:46:04, -1574, -26, 8413, -9, 5, 8 
 1298, 15:46:04, -1585, -24, 8405, -9, 7, 7 
 1299, 15:46:04, -1587, -26, 8415, -9, 7, 8 
 1300, 15:46:04, -1594, -25, 8423, -8, 7, 9 
 1301, 15:46:04, -1580, -4, 8428, -10, 7, 9 
 1302, 15:46:04, -1570, -4, 8416, -10, 6, 7 
 1303, 15:46:04, -1591, -5, 8406, -9, 6, 8 
 1304, 15:46:04, -1591, -8, 8422, -9, 7, 8 
 1305, 15:46:04, -1594, -12, 8422, -10, 7, 7 
 1308, 15:46:05, -1589, -9, 8419, -10, 8, 9 
 1310, 15:46:05, -1575, -17, 8413, -10, 8, 8 
 1311, 15:46:05, -1582, -20, 8406, -10, 7, 8 
 1312, 15:46:05, -1580, -25, 8432, -9, 6, 7 
 1313, 15:46:05, -1578, -13, 8415, -8, 8, 9 
 1314, 15:46:05, -1575, -16, 8405, -9, 8, 7 
 1315, 15:46:05, -1573, -18, 8409, -10, 8, 7 
 1316, 15:46:05, -1580, -20, 8417, -10, 8, 7 
 1318, 15:46:05, -1583, -33, 8420, -8, 8, 8 
 1319, 15:46:05, -1576, -13, 8420, -7, 8, 8 
 1320, 15:46:05, -1581, -17, 8411, -9, 8, 7 
 1321, 15:46:05, -1577, -22, 8411, -9, 8, 7 
 1322, 15:46:05, -1560, -14, 8414, -9, 6, 10 
 1323, 15:46:05, -1578, 2, 8404, -11, 6, 8 
 1324, 15:46:05, -1580, -14, 8416, -10, 7, 8 
 1325, 15:46:05, -1589, -10, 8418, -10, 7, 9 
 1326, 15:46:05, -1589, -15, 8391, -9, 8, 8 
 1327, 15:46:05, -1582, -18, 8406, -9, 9, 9 
 1328, 15:46:05, -1585, -7, 8434, -9, 8, 8 
 1330, 15:46:05, -1577, -31, 8415, -10, 7, 10 
 1331, 15:46:05, -1571, -31, 8421, -9, 6, 10 
 1332, 15:46:05, -1585, -24, 8409, -8, 8, 8 
 1333, 15:46:05, -1576, -8, 8415, -10, 9, 8 
 1335, 15:46:05, -1578, -24, 8405, -9, 8, 8 
 1336, 15:46:05, -1590, -11, 8409, -10, 8, 7 
 1338, 15:46:05, -1572, -8, 8411, -8, 7, 8 
 1339, 15:46:05, -1579, -27, 8410, -10, 8, 9 
 1340, 15:46:05, -1573, -18, 8402, -8, 8, 9 
 1341, 15:46:05, -1601, -17, 8406, -8, 7, 9 
 1342, 15:46:05, -1593, -35, 8423, -10, 6, 8 
 1343, 15:46:05, -1588, -30, 8418, -10, 7, 8 
 1344, 15:46:05, -1584, -21, 8422, -9, 8, 8 
 1345, 15:46:05, -1571, -19, 8407, -9, 8, 9 
 1346, 15:46:05, -1594, -28, 8404, -9, 8, 7 
 1347, 15:46:05, -1600, -12, 8417, -8, 7, 8 
 1348, 15:46:05, -1583, -18, 8417, -9, 7, 8 
 1349, 15:46:05, -1582, -18, 8406, -9, 8, 8 
 1351, 15:46:05, -1568, -30, 8417, -7, 8, 7 
 1352, 15:46:05, -1587, -34, 8411, -8, 8, 8 
 1353, 15:46:05, -1569, -32, 8401, -9, 7, 8 
 1354, 15:46:05, -1570, -18, 8404, -8, 7, 8 
 1355, 15:46:05, -1597, -10, 8414, -8, 8, 8 
 1356, 15:46:05, -1597, -4, 8422, -7, 8, 9 
 1358, 15:46:05, -1567, -18, 8413, -9, 8, 8 
 1359, 15:46:05, -1592, -24, 8421, -9, 8, 8 
 1361, 15:46:05, -1564, -16, 8400, -7, 6, 7 
 1362, 15:46:05, -1585, -26, 8422, -7, 7, 8 
 1363, 15:46:05, -1573, -28, 8435, -7, 9, 8 
 1364, 15:46:05, -1576, -15, 8411, -8, 7, 8 
 1365, 15:46:05, -1590, -14, 8412, -9, 7, 7 
 1366, 15:46:05, -1598, -18, 8411, -9, 8, 8 
 1367, 15:46:05, -1594, -28, 8426, -8, 8, 8 
 1368, 15:46:05, -1589, -19, 8411, -8, 8, 7 
 1369, 15:46:05, -1592, -29, 8416, -8, 7, 8 
 1370, 15:46:05, -1584, -19, 8431, -8, 6, 9 
 1372, 15:46:05, -1569, -14, 8404, -9, 3, 9 
 1373, 15:46:05, -1586, -22, 8421, -8, 5, 8 
 1374, 15:46:05, -1587, -27, 8415, -8, 6, 9 
 1376, 15:46:05, -1581, -21, 8414, -9, 8, 9 
 1377, 15:46:05, -1590, -1, 8410, -8, 7, 9 
 1378, 15:46:05, -1587, -26, 8411, -6, 8, 9 
 1380, 15:46:05, -1581, -8, 8412, -8, 7, 8 
 1381, 15:46:05, -1569, -10, 8409, -8, 7, 10 
 1382, 15:46:05, -1580, -18, 8400, -8, 7, 8 
 1383, 15:46:05, -1568, -13, 8417, -9, 7, 9 
 1384, 15:46:05, -1587, -10, 8421, -7, 6, 9 
 1385, 15:46:05, -1598, -7, 8413, -7, 7, 9 
 1386, 15:46:05, -1600, -27, 8412, -8, 7, 9 
 1387, 15:46:05, -1583, -14, 8403, -7, 7, 8 
 1388, 15:46:05, -1595, -24, 8414, -8, 7, 9 
 1389, 15:46:05, -1579, -28, 8424, -9, 8, 8 
 1391, 15:46:05, -1594, -30, 8428, -8, 7, 8 
 1392, 15:46:05, -1578, -21, 8414, -8, 7, 8 
 1393, 15:46:05, -1575, -31, 8423, -9, 9, 10 
 1396, 15:46:05, -1585, -23, 8396, -7, 7, 8 
 1397, 15:46:05, -1598, -12, 8418, -7, 7, 9 
 1400, 15:46:05, -1607, -19, 8400, -7, 9, 8 
 1402, 15:46:05, -1576, -17, 8422, -8, 8, 10 
 1403, 15:46:05, -1583, -25, 8405, -8, 8, 10 
 1404, 15:46:05, -1591, -18, 8416, -9, 8, 9 
 1405, 15:46:05, -1571, -15, 8414, -9, 7, 8 
 1406, 15:46:06, -1589, -17, 8412, -9, 8, 9 
 1407, 15:46:06, -1596, -20, 8414, -8, 7, 9 
 1409, 15:46:06, -1581, -25, 8397, -8, 7, 9 
 1410, 15:46:06, -1584, -18, 8412, -7, 8, 9 
 1411, 15:46:06, -1574, -13, 8411, -9, 8, 9 
 1412, 15:46:06, -1580, -10, 8402, -7, 7, 7 
 1413, 15:46:06, -1592, -14, 8407, -7, 8, 7 
 1414, 15:46:06, -1587, -21, 8412, -7, 8, 9 
 1417, 15:46:06, -1593, -13, 8400, -8, 9, 9 
 1419, 15:46:06, -1570, -31, 8417, -9, 8, 7 
 1422, 15:46:06, -1604, -23, 8411, -10, 7, 9 
 1423, 15:46:06, -1592, -16, 8400, -10, 6, 9 
 1424, 15:46:06, -1592, -26, 8415, -9, 7, 9 
 1428, 15:46:06, -1575, -19, 8426, -8, 8, 8 
 1429, 15:46:06, -1590, -17, 8406, -8, 8, 9 
 1430, 15:46:06, -1587, -23, 8408, -8, 9, 9 
 1431, 15:46:06, -1584, -20, 8410, -8, 8, 8 
 1432, 15:46:06, -1589, -5, 8422, -9, 8, 9 
 1433, 15:46:06, -1591, -23, 8413, -8, 8, 9 
 1434, 15:46:06, -1594, -14, 8397, -7, 7, 10 
 1435, 15:46:06, -1581, -31, 8413, -9, 8, 9 
 1436, 15:46:06, -1580, -22, 8406, -9, 7, 9 
 1437, 15:46:06, -1576, -27, 8405, -8, 8, 8 
 1438, 15:46:06, -1593, -12, 8412, -8, 8, 7 
 1439, 15:46:06, -1591, -13, 8401, -7, 8, 8 
 1440, 15:46:06, -1591, -13, 8401, -7, 8, 8 
 1441, 15:46:06, -1585, -16, 8391, -7, 8, 8 
 1443, 15:46:06, -1579, -1, 8410, -8, 9, 9 
 1445, 15:46:06, -1580, -19, 8424, -8, 8, 8 
 1446, 15:46:06, -1597, -4, 8409, -8, 7, 9 
 1447, 15:46:06, -1588, -9, 8400, -8, 5, 10 
 1448, 15:46:06, -1589, -28, 8427, -8, 7, 9 
 1449, 15:46:06, -1588, -21, 8408, -8, 9, 8 
 1450, 15:46:06, -1569, -18, 8406, -8, 6, 8 
 1451, 15:46:06, -1577, -10, 8413, -9, 6, 9 
 1452, 15:46:06, -1590, -13, 8415, -8, 8, 10 
 1453, 15:46:06, -1574, -27, 8407, -8, 8, 10 
 1454, 15:46:06, -1594, -27, 8414, -8, 8, 8 
 1456, 15:46:06, -1582, -14, 8419, -8, 7, 7 
 1457, 15:46:06, -1578, -15, 8420, -8, 8, 8 
 1458, 15:46:06, -1582, -15, 8422, -8, 8, 7 
 1459, 15:46:06, -1581, -12, 8418, -9, 8, 9 
 1460, 15:46:06, -1577, -12, 8426, -8, 7, 10 
 1461, 15:46:06, -1578, -28, 8413, -8, 6, 9 
 1462, 15:46:06, -1582, -24, 8414, -8, 8, 8 
 1463, 15:46:06, -1589, -2, 8417, -7, 8, 7 
 1464, 15:46:06, -1579, -11, 8411, -8, 7, 8 
 1465, 15:46:06, -1579, -17, 8395, -9, 7, 9 
 1466, 15:46:06, -1588, -15, 8403, -8, 8, 10 
 1469, 15:46:06, -1574, -14, 8413, -9, 6, 8 
 1471, 15:46:06, -1585, -16, 8421, -8, 7, 9 
 1472, 15:46:06, -1585, -23, 8410, -8, 7, 8 
 1473, 15:46:06, -1580, -24, 8408, -7, 7, 9 
 1474, 15:46:06, -1581, -28, 8419, -8, 7, 8 
 1475, 15:46:06, -1582, -17, 8433, -9, 7, 9 
 1477, 15:46:06, -1593, -7, 8414, -8, 7, 9 
 1479, 15:46:06, -1566, -10, 8412, -9, 7, 9 
 1480, 15:46:06, -1597, -29, 8404, -9, 6, 10 
 1481, 15:46:06, -1579, -13, 8415, -8, 6, 10 
 1482, 15:46:06, -1565, -18, 8424, -9, 7, 8 
 1484, 15:46:06, -1580, 2, 8401, -8, 6, 10 
 1485, 15:46:06, -1579, -4, 8405, -10, 6, 8 
 1486, 15:46:06, -1587, -29, 8412, -9, 7, 7 
 1487, 15:46:06, -1585, -23, 8410, -10, 7, 10 
 1488, 15:46:06, -1594, -5, 8421, -10, 7, 9 
 1491, 15:46:06, -1581, -21, 8420, -10, 8, 8 
 1492, 15:46:06, -1575, -16, 8420, -9, 8, 7 
 1493, 15:46:06, -1577, -10, 8415, -8, 7, 8 
 1494, 15:46:06, -1575, -15, 8406, -9, 8, 9 
 1496, 15:46:06, -1587, -28, 8407, -9, 8, 8 
 1497, 15:46:06, -1586, -12, 8422, -9, 9, 9 
 1498, 15:46:06, -1571, -13, 8424, -8, 9, 8 
 1499, 15:46:06, -1572, -15, 8407, -8, 7, 8 
 1500, 15:46:06, -1573, -20, 8407, -9, 7, 8 
 1501, 15:46:06, -1580, -23, 8410, -10, 8, 8 
 1503, 15:46:06, -1574, -24, 8423, -10, 8, 8 
 1504, 15:46:06, -1567, -9, 8419, -10, 8, 8 
 1505, 15:46:06, -1567, -9, 8419, -10, 8, 8 
 1506, 15:46:07, -1582, -16, 8405, -9, 8, 7 
 1507, 15:46:07, -1599, -19, 8425, -8, 8, 6 
 1511, 15:46:07, -1585, -14, 8389, -9, 7, 8 
 1512, 15:46:07, -1589, -19, 8424, -10, 8, 7 
 1513, 15:46:07, -1566, -11, 8409, -10, 7, 9 
 1514, 15:46:07, -1580, -17, 8395, -9, 7, 8 
 1516, 15:46:07, -1596, -29, 8410, -10, 8, 7 
 1517, 15:46:07, -1593, -19, 8402, -9, 8, 8 
 1519, 15:46:07, -1585, -19, 8418, -9, 7, 8 
 1520, 15:46:07, -1593, -28, 8407, -11, 9, 8 
 1521, 15:46:07, -1592, -13, 8412, -10, 7, 8 
 1523, 15:46:07, -1586, -15, 8415, -10, 7, 7 
 1525, 15:46:07, -1579, -27, 8425, -9, 7, 9 
 1526, 15:46:07, -1577, -21, 8413, -9, 7, 7 
 1527, 15:46:07, -1579, -29, 8416, -9, 7, 7 
 1529, 15:46:07, -1583, -22, 8408, -11, 8, 9 
 1530, 15:46:07, -1566, -27, 8412, -11, 7, 8 
 1531, 15:46:07, -1576, -36, 8406, -9, 8, 8 
 1532, 15:46:07, -1586, -35, 8410, -7, 8, 8 
 1533, 15:46:07, -1597, -43, 8414, -8, 9, 9 
 1534, 15:46:07, -1588, -29, 8419, -9, 8, 9 
 1535, 15:46:07, -1574, -24, 8413, -10, 7, 8 
 1536, 15:46:07, -1571, -23, 8419, -8, 7, 8 
 1537, 15:46:07, -1593, -28, 8415, -7, 7, 9 
 1538, 15:46:07, -1584, -25, 8419, -8, 5, 9 
 1539, 15:46:07, -1583, -18, 8409, -9, 7, 7 
 1540, 15:46:07, -1569, -9, 8430, -8, 7, 8 
 1541, 15:46:07, -1572, -16, 8412, -9, 8, 8 
 1542, 15:46:07, -1583, -29, 8423, -8, 8, 9 
 1543, 15:46:07, -1580, -19, 8425, -9, 7, 9 
 1544, 15:46:07, -1574, -22, 8412, -8, 7, 9 
 1545, 15:46:07, -1571, -27, 8398, -7, 6, 8 
 1547, 15:46:07, -1578, -15, 8423, -8, 7, 9 
 1548, 15:46:07, -1579, -25, 8418, -8, 7, 9 
 1550, 15:46:07, -1577, -18, 8396, -9, 8, 9 
 1553, 15:46:07, -1585, -23, 8414, -10, 7, 8 
 1554, 15:46:07, -1576, -18, 8427, -9, 7, 9 
 1555, 15:46:07, -1582, -21, 8423, -9, 8, 9 
 1556, 15:46:07, -1600, -27, 8404, -10, 7, 8 
 1557, 15:46:07, -1575, -19, 8404, -9, 8, 9 
 1558, 15:46:07, -1575, -22, 8421, -8, 8, 11 
 1559, 15:46:07, -1594, -10, 8420, -10, 8, 9 
 1560, 15:46:07, -1576, -8, 8426, -9, 7, 8 
 1561, 15:46:07, -1571, -15, 8409, -9, 7, 9 
 1562, 15:46:07, -1586, -35, 8413, -10, 6, 8 
 1563, 15:46:07, -1594, -19, 8422, -8, 7, 9 
 1564, 15:46:07, -1580, 2, 8417, -8, 7, 8 
 1565, 15:46:07, -1579, -9, 8419, -8, 6, 8 
 1566, 15:46:07, -1574, -10, 8412, -9, 8, 8 
 1567, 15:46:07, -1582, -17, 8403, -10, 8, 8 
 1568, 15:46:07, -1576, -23, 8415, -8, 7, 8 
 1569, 15:46:07, -1572, -26, 8422, -8, 8, 9 
 1571, 15:46:07, -1571, -15, 8411, -9, 7, 8 
 1572, 15:46:07, -1574, -18, 8407, -9, 8, 8 
 1574, 15:46:07, -1593, -19, 8421, -9, 8, 8 
 1576, 15:46:07, -1576, -17, 8402, -9, 8, 9 
 1577, 15:46:07, -1583, -12, 8396, -8, 8, 8 
 1578, 15:46:07, -1593, -22, 8409, -8, 7, 7 
 1579, 15:46:07, -1576, -32, 8400, -8, 7, 7 
 1580, 15:46:07, -1590, -13, 8409, -9, 6, 9 
 1582, 15:46:07, -1583, -30, 8409, -7, 7, 8 
 1583, 15:46:07, -1598, -32, 8404, -10, 7, 8 
 1584, 15:46:07, -1578, -24, 8410, -11, 9, 8 
 1585, 15:46:07, -1578, -22, 8418, -9, 8, 8 
 1586, 15:46:07, -1577, -24, 8424, -8, 7, 6 
 1587, 15:46:07, -1582, -22, 8430, -10, 9, 8 
 1588, 15:46:07, -1581, -15, 8407, -9, 7, 9 
 1590, 15:46:07, -1581, -18, 8404, -8, 9, 8 
 1591, 15:46:07, -1588, -19, 8404, -8, 8, 7 
 1592, 15:46:07, -1579, -28, 8417, -9, 8, 9 
 1593, 15:46:07, -1568, -19, 8407, -11, 8, 9 
 1594, 15:46:07, -1579, -27, 8402, -8, 8, 8 
 1595, 15:46:07, -1579, -27, 8420, -6, 7, 8 
 1596, 15:46:07, -1583, -20, 8406, -7, 8, 7 
 1597, 15:46:07, -1586, -11, 8410, -9, 7, 9 
 1599, 15:46:07, -1592, -24, 8416, -8, 8, 9 
 1600, 15:46:07, -1583, -18, 8415, -8, 6, 8 
 1601, 15:46:07, -1585, -24, 8409, -8, 7, 10 
 1602, 15:46:07, -1580, -30, 8413, -8, 8, 9 
 1603, 15:46:07, -1563, -28, 8408, -7, 7, 9 
 1604, 15:46:07, -1586, -21, 8419, -10, 7, 9 
 1605, 15:46:07, -1586, -35, 8423, -9, 8, 8 
 1607, 15:46:08, -1575, -7, 8419, -9, 8, 9 
 1608, 15:46:08, -1592, -21, 8416, -10, 8, 9 
 1609, 15:46:08, -1593, -21, 8413, -8, 7, 9 
 1610, 15:46:08, -1578, -16, 8406, -9, 7, 9 
 1612, 15:46:08, -1591, -22, 8417, -10, 9, 9 
 1613, 15:46:08, -1588, -36, 8405, -11, 9, 9 
 1614, 15:46:08, -1579, -16, 8410, -9, 8, 9 
 1615, 15:46:08, -1570, -27, 8404, -9, 8, 9 
 1616, 15:46:08, -1592, -22, 8417, -8, 8, 9 
 1618, 15:46:08, -1583, -25, 8405, -10, 8, 8 
 1619, 15:46:08, -1596, -9, 8416, -9, 8, 8 
 1622, 15:46:08, -1593, -21, 8406, -9, 8, 7 
 1623, 15:46:08, -1579, -29, 8427, -9, 8, 8 
 1624, 15:46:08, -1574, -20, 8422, -8, 8, 9 
 1625, 15:46:08, -1575, -22, 8404, -10, 9, 10 
 1626, 15:46:08, -1586, -8, 8414, -9, 9, 9 
 1627, 15:46:08, -1599, -19, 8420, -8, 9, 9 
 1629, 15:46:08, -1579, -34, 8412, -10, 8, 8 
 1630, 15:46:08, -1578, -22, 8414, -9, 8, 8 
 1633, 15:46:08, -1584, -20, 8422, -9, 7, 8 
 1634, 15:46:08, -1595, -20, 8427, -8, 8, 7 
 1635, 15:46:08, -1595, -20, 8427, -8, 8, 7 
 1636, 15:46:08, -1580, -18, 8404, -8, 8, 8 
 1637, 15:46:08, -1589, -10, 8414, -9, 8, 9 
 1638, 15:46:08, -1605, -23, 8416, -8, 7, 8 
 1639, 15:46:08, -1590, -31, 8424, -8, 7, 9 
 1640, 15:46:08, -1597, -16, 8415, -7, 8, 11 
 1642, 15:46:08, -1584, -28, 8424, -9, 6, 10 
 1643, 15:46:08, -1591, -16, 8426, -9, 8, 10 
 1644, 15:46:08, -1596, -16, 8412, -8, 8, 8 
 1645, 15:46:08, -1588, -22, 8422, -8, 8, 8 
 1646, 15:46:08, -1569, -25, 8420, -7, 8, 8 
 1647, 15:46:08, -1577, -22, 8403, -8, 8, 8 
 1648, 15:46:08, -1600, -22, 8401, -8, 7, 9 
 1651, 15:46:08, -1559, -13, 8414, -9, 6, 10 
 1652, 15:46:08, -1591, -1, 8409, -7, 7, 10 
 1653, 15:46:08, -1588, -26, 8417, -8, 7, 9 
 1654, 15:46:08, -1587, -23, 8423, -9, 7, 9 
 1655, 15:46:08, -1590, -21, 8411, -9, 8, 8 
 1656, 15:46:08, -1578, -21, 8402, -8, 7, 7 
 1658, 15:46:08, -1575, -11, 8418, -8, 8, 7 
 1660, 15:46:08, -1580, -35, 8413, -9, 9, 8 
 1662, 15:46:08, -1569, -3, 8406, -6, 7, 9 
 1663, 15:46:08, -1575, -10, 8418, -8, 7, 8 
 1664, 15:46:08, -1592, -33, 8424, -8, 7, 9 
 1665, 15:46:08, -1581, -21, 8412, -8, 7, 8 
 1666, 15:46:08, -1574, -10, 8401, -8, 7, 8 
 1667, 15:46:08, -1583, -14, 8399, -10, 8, 8 
 1668, 15:46:08, -1595, -12, 8408, -9, 6, 9 
 1669, 15:46:08, -1576, -21, 8406, -8, 6, 8 
 1671, 15:46:08, -1570, -23, 8412, -10, 8, 9 
 1673, 15:46:08, -1588, -28, 8400, -9, 8, 8 
 1674, 15:46:08, -1591, -25, 8414, -9, 7, 9 
 1675, 15:46:08, -1580, -12, 8428, -8, 8, 8 
 1677, 15:46:08, -1592, -7, 8400, -9, 8, 10 
 1678, 15:46:08, -1594, -11, 8418, -9, 8, 9 
 1679, 15:46:08, -1585, -30, 8402, -9, 8, 10 
 1680, 15:46:08, -1582, -31, 8396, -10, 7, 8 
 1683, 15:46:08, -1578, -21, 8420, -9, 8, 9 
 1684, 15:46:08, -1582, -16, 8418, -8, 8, 8 
 1686, 15:46:08, -1592, -22, 8412, -9, 8, 9 
 1687, 15:46:08, -1591, -27, 8425, -8, 8, 10 
 1688, 15:46:08, -1580, -21, 8428, -8, 8, 9 
 1689, 15:46:08, -1567, -35, 8422, -8, 8, 8 
 1690, 15:46:08, -1591, -33, 8410, -7, 8, 8 
 1692, 15:46:08, -1605, -19, 8414, -9, 8, 8 
 1693, 15:46:08, -1587, -15, 8409, -7, 8, 9 
 1694, 15:46:08, -1573, -2, 8416, -8, 7, 8 
 1696, 15:46:08, -1583, -16, 8405, -8, 8, 8 
 1697, 15:46:08, -1600, -15, 8410, -9, 9, 8 
 1699, 15:46:08, -1589, -21, 8403, -8, 8, 8 
 1700, 15:46:08, -1589, -21, 8403, -8, 8, 8 
 1701, 15:46:08, -1591, -11, 8412, -7, 8, 10 
 1702, 15:46:08, -1581, -18, 8400, -7, 7, 8 
 1703, 15:46:08, -1574, -17, 8429, -9, 7, 9 
 1704, 15:46:08, -1585, -27, 8428, -8, 8, 8 
 1705, 15:46:08, -1583, -26, 8404, -8, 8, 7 
 1706, 15:46:09, -1585, -23, 8388, -8, 9, 9 
 1707, 15:46:09, -1567, -16, 8411, -8, 8, 8 
 1708, 15:46:09, -1578, -23, 8414, -9, 9, 8 
 1709, 15:46:09, -1589, -32, 8405, -9, 7, 8 
 1710, 15:46:09, -1573, -19, 8393, -7, 8, 9 
 1711, 15:46:09, -1569, -25, 8400, -8, 8, 8 
 1712, 15:46:09, -1570, -16, 8414, -8, 8, 8 
 1714, 15:46:09, -1583, -22, 8408, -8, 8, 8 
 1715, 15:46:09, -1575, -25, 8415, -9, 6, 8 
 1716, 15:46:09, -1593, -9, 8414, -10, 9, 8 
 1717, 15:46:09, -1587, -10, 8417, -9, 8, 9 
 1718, 15:46:09, -1584, -29, 8422, -8, 7, 8 
 1719, 15:46:09, -1601, -4, 8413, -8, 7, 8 
 1720, 15:46:09, -1585, -9, 8423, -8, 8, 9 
 1721, 15:46:09, -1584, -18, 8415, -8, 7, 9 
 1722, 15:46:09, -1576, -27, 8417, -9, 7, 9 
 1724, 15:46:09, -1575, -12, 8411, -8, 7, 8 
 1726, 15:46:09, -1566, -13, 8432, -8, 8, 9 
 1727, 15:46:09, -1577, -14, 8426, -9, 8, 8 
 1728, 15:46:09, -1587, -8, 8401, -9, 9, 8 
 1729, 15:46:09, -1585, -22, 8402, -10, 8, 8 
 1730, 15:46:09, -1576, -28, 8425, -11, 8, 8 
 1731, 15:46:09, -1592, -37, 8427, -9, 7, 8 
 1735, 15:46:09, -1573, -16, 8402, -9, 7, 7 
 1736, 15:46:09, -1583, -24, 8414, -9, 8, 8 
 1737, 15:46:09, -1594, -26, 8416, -9, 8, 8 
 1738, 15:46:09, -1581, -29, 8435, -10, 8, 7 
 1741, 15:46:09, -1581, -22, 8412, -10, 8, 7 
 1742, 15:46:09, -1571, -25, 8430, -10, 8, 8 
 1743, 15:46:09, -1580, -38, 8402, -10, 8, 7 
 1744, 15:46:09, -1599, -33, 8421, -9, 7, 7 
 1745, 15:46:09, -1587, -25, 8409, -9, 8, 7 
 1746, 15:46:09, -1581, -22, 8401, -10, 7, 8 
 1747, 15:46:09, -1561, -25, 8410, -8, 8, 8 
 1748, 15:46:09, -1595, -3, 8416, -10, 8, 8 
 1749, 15:46:09, -1591, -4, 8400, -10, 8, 8 
 1750, 15:46:09, -1591, -28, 8406, -9, 7, 8 
 1752, 15:46:09, -1584, -16, 8431, -10, 7, 8 
 1753, 15:46:09, -1574, -32, 8413, -10, 6, 9 
 1754, 15:46:09, -1584, -13, 8405, -9, 8, 7 
 1755, 15:46:09, -1589, -27, 8416, -9, 9, 7 
 1757, 15:46:09, -1576, -14, 8404, -9, 7, 9 
 1758, 15:46:09, -1602, -30, 8411, -11, 8, 9 
 1759, 15:46:09, -1580, -22, 8415, -9, 8, 9 
 1760, 15:46:09, -1569, -12, 8418, -10, 8, 9 
 1761, 15:46:09, -1579, -22, 8403, -8, 8, 8 
 1762, 15:46:09, -1583, -26, 8435, -8, 8, 9 
 1763, 15:46:09, -1576, -17, 8432, -9, 8, 9 
 1764, 15:46:09, -1599, -19, 8414, -10, 8, 8 
 1765, 15:46:09, -1599, -19, 8414, -10, 8, 8 
 1766, 15:46:09, -1593, -22, 8421, -8, 8, 9 
 1767, 15:46:09, -1588, -13, 8433, -6, 7, 9 
 1769, 15:46:09, -1584, -30, 8413, -8, 7, 8 
 1770, 15:46:09, -1572, -19, 8410, -8, 7, 8 
 1771, 15:46:09, -1564, -35, 8421, -8, 6, 8 
 1772, 15:46:09, -1577, -28, 8411, -9, 7, 8 
 1773, 15:46:09, -1593, -13, 8422, -8, 7, 9 
 1775, 15:46:09, -1592, -23, 8413, -8, 8, 10 
 1776, 15:46:09, -1581, -22, 8406, -8, 8, 8 
 1778, 15:46:09, -1576, -23, 8418, -8, 7, 9 
 1779, 15:46:09, -1584, -10, 8405, -8, 8, 8 
 1780, 15:46:09, -1586, -18, 8410, -7, 6, 9 
 1781, 15:46:09, -1575, -37, 8418, -8, 6, 8 
 1783, 15:46:09, -1574, -21, 8406, -9, 8, 9 
 1784, 15:46:09, -1577, -14, 8399, -9, 8, 8 
 1785, 15:46:09, -1585, -8, 8409, -9, 7, 9 
 1786, 15:46:09, -1573, -20, 8415, -8, 7, 8 
 1787, 15:46:09, -1586, -25, 8432, -10, 8, 8 
 1789, 15:46:09, -1577, -23, 8406, -8, 7, 9 
 1790, 15:46:09, -1574, -11, 8407, -9, 9, 9 
 1791, 15:46:09, -1587, -17, 8417, -9, 7, 10 
 1792, 15:46:09, -1589, -26, 8409, -9, 6, 7 
 1793, 15:46:09, -1583, -23, 8407, -9, 7, 9 
 1794, 15:46:09, -1581, -12, 8403, -8, 8, 9 
 1795, 15:46:09, -1572, -23, 8414, -9, 6, 10 
 1797, 15:46:09, -1586, -31, 8382, -8, 9, 7 
 1798, 15:46:09, -1576, -21, 8405, -7, 9, 8 
 1799, 15:46:09, -1580, -12, 8394, -9, 8, 9 
 1800, 15:46:09, -1588, -23, 8399, -10, 8, 8 
 1801, 15:46:09, -1595, -24, 8418, -9, 9, 8 
 1802, 15:46:09, -1574, -23, 8403, -7, 7, 8 
 1803, 15:46:09, -1585, -29, 8422, -9, 7, 7 
 1804, 15:46:09, -1589, -26, 8413, -10, 7, 7 
 1805, 15:46:09, -1584, -10, 8405, -9, 7, 8 
 1808, 15:46:10, -1579, -20, 8427, -10, 7, 8 
 1810, 15:46:10, -1585, -13, 8426, -8, 8, 8 
 1811, 15:46:10, -1591, -24, 8423, -10, 8, 7 
 1812, 15:46:10, -1571, -18, 8412, -10, 7, 8 
