Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 1772, 15:39:36, -1756, -50, 8506, 107, -62, 46 
 1786, 15:39:36, -1782, 657, 9641, 1316, -166, 90 
 1787, 15:39:36, -1823, 804, 9536, 1408, -222, 92 
 1791, 15:39:36, -2255, 1279, 10068, 1756, -455, 261 
 1792, 15:39:36, -2522, 1349, 10097, 1887, -522, 317 
 1793, 15:39:36, -2715, 1485, 10284, 2024, -591, 392 
 1794, 15:39:36, -2950, 1651, 10390, 2162, -679, 476 
 1795, 15:39:36, -2858, 1570, 10760, 2316, -760, 580 
 1796, 15:39:36, -2797, 1859, 11227, 2501, -864, 674 
 1797, 15:39:36, -3196, 1752, 11296, 2695, -1017, 781 
 1798, 15:39:36, -3449, 2287, 11622, 2908, -1150, 923 
 1799, 15:39:36, -4791, 2415, 11461, 3114, -1322, 1085 
 1800, 15:39:36, -4352, 2387, 12303, 3309, -1442, 1329 
 1801, 15:39:36, -4148, 3921, 13230, 3388, -1749, 1568 
 1802, 15:39:36, -6088, 4391, 14159, 3423, -1904, 1726 
 1803, 15:39:36, -5294, 3268, 14123, 3382, -1877, 1908 
 1804, 15:39:36, -7580, 5016, 14189, 3462, -1895, 2021 
 1806, 15:39:36, -5515, 161, 13767, 3513, -1352, 2349 
 1807, 15:39:36, -4989, 28, 12708, 3560, -1186, 2517 
 1809, 15:39:36, -5833, -7614, 8064, 3742, -1078, 2860 
 1810, 15:39:36, -7366, -11266, 6775, 3202, -1065, 2740 
 1812, 15:39:36, -1359, -8240, 9626, -629, -284, 1066 
 1814, 15:39:36, -6591, -3229, 5767, -1351, -352, -17 
 1815, 15:39:36, -5109, -3129, 5231, -1181, 264, -174 
 1816, 15:39:36, -3233, -3731, 5293, -1120, 554, -366 
 1817, 15:39:36, -2771, -4040, 5435, -1188, 631, -632 
 1818, 15:39:36, -2771, -4040, 5435, -1188, 631, -632 
 1819, 15:39:36, -3235, -3990, 5211, -1309, 718, -867 
 1822, 15:39:36, -2158, -3760, 5762, -1870, 1313, -1048 
 1824, 15:39:36, -1110, -3165, 6715, -2453, 1512, -1114 
 1826, 15:39:36, -372, -2617, 7701, -2881, 1597, -1192 
 1829, 15:39:36, -439, -1944, 9208, -3448, 1668, -1220 
 1830, 15:39:36, -241, -1356, 9825, -3640, 1668, -1164 
 1832, 15:39:36, -947, 108, 10789, -3802, 1421, -1023 
 1833, 15:39:36, -1499, 704, 11263, -3755, 1402, -998 
 1834, 15:39:36, -1609, 1439, 11868, -3644, 1443, -1039 
 1844, 15:39:37, -3184, 5041, 15862, -3667, 1709, -2209 
 1846, 15:39:37, -3689, 7872, 14860, -3794, 1550, -1318 
 1849, 15:39:37, 1380, 14173, 13291, -3350, 1607, 331 
 1850, 15:39:37, 6476, 18001, 12933, -2896, 1536, 409 
 1851, 15:39:37, 11443, 23755, 13017, -2224, 1295, 32 
 1852, 15:39:37, 11115, 28814, 12065, -1356, 647, -508 
 1853, 15:39:37, 5741, 29381, 10337, -352, -138, -672 
 1854, 15:39:37, 1076, 24970, 9222, 594, -467, -297 
 1855, 15:39:37, 3526, 21707, 17278, 1528, -638, 195 
 1857, 15:39:37, -5574, -12008, 8184, 3034, -2867, 701 
 1859, 15:39:37, -2114, 3170, 12086, 3161, -2728, 375 
 1860, 15:39:37, -2080, -23, 13628, 3953, -1144, -82 
 1862, 15:39:37, 171, -251, 12757, 3045, -798, 24 
 1863, 15:39:37, -748, -552, 10116, 2439, -705, 526 
 1864, 15:39:37, -2580, -341, 9994, 2009, -479, 676 
 1865, 15:39:37, -2540, 179, 10228, 1571, -245, 411 
 1867, 15:39:37, -2626, 1268, 9152, 384, 41, 12 
 1868, 15:39:37, -2008, -781, 8300, 162, -33, -69 
 1869, 15:39:37, -2089, -491, 8102, 233, -64, -30 
 1870, 15:39:37, -2171, -25, 8477, 193, -103, 9 
 1871, 15:39:37, -2125, -376, 8388, 136, -144, 13 
 1872, 15:39:37, -1891, -369, 8438, 122, -175, 37 
 1873, 15:39:37, -1806, -445, 8547, 121, -156, 42 
 1875, 15:39:37, -1803, -315, 8454, 132, -83, 16 
 1876, 15:39:37, -1681, -272, 8442, 128, -49, 8 
 1882, 15:39:37, -1815, -124, 8349, 82, -92, 58 
 1883, 15:39:37, -1815, -124, 8349, 82, -92, 58 
 1884, 15:39:37, -1800, -220, 8358, 80, -94, 58 
 1889, 15:39:37, -1839, -250, 8376, 70, -220, 82 
 1890, 15:39:37, -1752, -99, 8367, 68, -224, 86 
 1891, 15:39:37, -1667, -118, 8392, 67, -217, 94 
 1892, 15:39:37, -1655, -149, 8447, 72, -195, 93 
 1894, 15:39:37, -1644, -132, 8415, 90, -149, 83 
 1895, 15:39:37, -1665, -120, 8463, 94, -133, 83 
 1902, 15:39:37, -2142, 46, 8767, 378, 124, 124 
 1903, 15:39:37, -2466, 99, 9354, 439, 324, 210 
 1904, 15:39:37, -1274, 49, 9822, 515, 257, 271 
 1905, 15:39:37, -1713, 96, 9333, 615, -81, 202 
 1908, 15:39:37, -1596, 371, 9473, 914, -148, 212 
 1910, 15:39:37, -1548, 311, 9695, 1102, -194, 173 
 1911, 15:39:37, -1610, 491, 9721, 1186, -212, 153 
 1912, 15:39:37, -1357, 613, 9857, 1297, -246, 137 
 1914, 15:39:37, -1619, 798, 9732, 1545, -332, 54 
 1915, 15:39:37, -1946, 1055, 9759, 1651, -369, 45 
 1916, 15:39:37, -2169, 1071, 10025, 1769, -395, 75 
 1917, 15:39:37, -2488, 1210, 10296, 1905, -431, 139 
 1919, 15:39:37, -2537, 1454, 11552, 2250, -534, 344 
 1921, 15:39:37, -3547, 1596, 12790, 2786, -770, 537 
 1922, 15:39:37, -4802, 1631, 12962, 3112, -894, 734 
 1923, 15:39:37, -5221, 1698, 13373, 3464, -985, 1038 
 1924, 15:39:37, -5326, 1841, 14159, 3850, -1082, 1377 
 1925, 15:39:37, -6215, 1286, 14478, 4271, -1245, 1698 
 1926, 15:39:37, -4999, 2829, 16246, 4588, -1431, 2042 
 1927, 15:39:37, -6980, 4378, 17566, 4701, -1746, 2252 
 1928, 15:39:37, -6017, 3425, 17971, 4574, -1718, 2362 
 1929, 15:39:37, -7665, 4740, 17576, 4546, -1641, 2369 
 1930, 15:39:37, -5545, 346, 17727, 4552, -1190, 2505 
 1933, 15:39:37, -6942, -12684, 6749, 4403, -783, 3148 
 1935, 15:39:37, -3515, -13159, 10177, 1111, 278, 2936 
 1939, 15:39:37, -4544, -3614, 4374, -1519, 200, 558 
 1940, 15:39:37, -2313, -3931, 4570, -1405, 542, 117 
 1941, 15:39:38, -2012, -4212, 4573, -1489, 523, -442 
 1942, 15:39:38, -3115, -4145, 4519, -1702, 529, -970 
 1943, 15:39:38, -3794, -3850, 4652, -1932, 745, -1354 
 1945, 15:39:38, -3497, -3129, 5274, -2383, 1222, -1686 
 1946, 15:39:38, -3288, -2687, 5629, -2626, 1387, -1710 
 1947, 15:39:38, -2982, -2294, 6047, -2869, 1521, -1671 
 1949, 15:39:38, -2576, -2054, 6609, -3107, 1631, -1600 
 1950, 15:39:38, -2331, -1883, 7269, -3334, 1729, -1523 
 1952, 15:39:38, -1563, -1225, 8686, -3721, 1943, -1374 
 1958, 15:39:38, -1163, 1587, 12783, -3472, 1858, -1058 
 1959, 15:39:38, -1012, 1507, 13468, -3395, 1833, -1181 
 1960, 15:39:38, -1213, 1703, 14151, -3429, 1790, -1416 
 1961, 15:39:38, -2082, 2401, 14756, -3531, 1771, -1692 
 1967, 15:39:38, -2377, 5943, 16602, -4189, 2001, -1794 
 1969, 15:39:38, -3106, 9681, 15679, -4225, 1605, -641 
 1970, 15:39:38, -2642, 11771, 15161, -4114, 1548, 4 
 1971, 15:39:38, -210, 14035, 14701, -3857, 1591, 477 
 1972, 15:39:38, 3900, 16627, 14105, -3399, 1546, 630 
 1973, 15:39:38, 10068, 20737, 13720, -2709, 1495, 307 
 1974, 15:39:38, 14818, 26591, 13732, -1793, 1230, -538 
 1975, 15:39:38, 11235, 30827, 12282, -757, 357, -1384 
 1976, 15:39:38, 3713, 30022, 10297, 325, -330, -1556 
 1977, 15:39:38, 519, 24456, 9607, 1270, -330, -1050 
 1979, 15:39:38, -545, 5383, 18658, 2492, -918, -204 
 1980, 15:39:38, -5769, -18390, 4800, 3252, -2228, -130 
 1981, 15:39:38, -5438, -18420, 7061, 2840, -3074, 39 
 1982, 15:39:38, -1396, 3887, 10954, 3065, -3475, 141 
 1983, 15:39:38, -641, 4311, 13284, 3951, -2372, -11 
 1986, 15:39:38, 213, -324, 10783, 3156, -1026, 385 
 1987, 15:39:38, -1812, -155, 10858, 2756, -726, 798 
 1991, 15:39:38, -1683, -1609, 8152, 249, -194, -92 
 1992, 15:39:38, -1774, 160, 8372, 272, -178, 72 
 1993, 15:39:38, -2154, 187, 8601, 154, -113, 17 
 1994, 15:39:38, -1828, -297, 8452, 107, -162, 17 
 1996, 15:39:38, -1746, -261, 8613, 116, -137, 69 
 1998, 15:39:38, -1699, -447, 8519, 171, -68, 57 
 2000, 15:39:38, -1724, -165, 8489, 203, -23, 46 
 2002, 15:39:38, -2054, -113, 8368, 222, -67, 73 
 2003, 15:39:38, -1902, 54, 8399, 220, -103, 104 
 2004, 15:39:38, -1626, -68, 8495, 233, -89, 135 
 2005, 15:39:38, -1780, 4, 8462, 236, -67, 139 
 2006, 15:39:38, -1672, -34, 8579, 238, -46, 140 
 2007, 15:39:38, -1656, -9, 8690, 254, 40, 135 
 2008, 15:39:38, -1697, 70, 8849, 302, 152, 140 
 2010, 15:39:38, -1901, 102, 8633, 394, 381, 150 
 2011, 15:39:38, -2390, 199, 8463, 360, 467, 154 
 2012, 15:39:38, -1974, 556, 8925, 367, 480, 217 
 2013, 15:39:38, -1974, 556, 8925, 367, 480, 217 
 2014, 15:39:38, -1533, 250, 9034, 461, 104, 197 
 2015, 15:39:38, -1771, 289, 8711, 531, -61, 146 
 2016, 15:39:38, -1788, 348, 8656, 564, -29, 136 
 2018, 15:39:38, -1632, 455, 8665, 620, -26, 115 
 2019, 15:39:38, -1895, 500, 8752, 652, -33, 94 
 2020, 15:39:38, -2088, 542, 8806, 684, -51, 98 
 2021, 15:39:38, -1958, 608, 8723, 709, -87, 113 
 2022, 15:39:38, -1706, 637, 8551, 731, -120, 111 
 2023, 15:39:38, -1706, 722, 8340, 740, -136, 95 
 2025, 15:39:38, -1762, 890, 8021, 714, -166, 76 
 2026, 15:39:38, -1925, 1019, 7900, 687, -170, 78 
 2027, 15:39:38, -2103, 1096, 7915, 652, -173, 97 
 2028, 15:39:38, -2113, 1164, 7994, 615, -187, 130 
 2029, 15:39:38, -2096, 1186, 8024, 586, -205, 167 
 2031, 15:39:38, -1812, 1266, 8270, 556, -206, 233 
 2036, 15:39:38, -1556, 1553, 9237, 792, -225, 177 
 2038, 15:39:38, -2004, 1624, 10018, 1013, -240, 195 
 2039, 15:39:38, -2371, 1841, 10403, 1170, -268, 233 
 2040, 15:39:38, -2770, 1976, 11098, 1368, -319, 307 
 2041, 15:39:39, -2983, 1929, 11657, 1613, -382, 413 
 2042, 15:39:39, -3125, 1982, 12171, 1904, -438, 540 
 2043, 15:39:39, -3439, 1964, 12672, 2236, -472, 694 
 2044, 15:39:39, -4050, 1989, 13072, 2615, -477, 892 
 2045, 15:39:39, -4037, 2100, 13824, 3060, -422, 1141 
 2046, 15:39:39, -4865, 2129, 14572, 3546, -408, 1386 
 2047, 15:39:39, -5608, 1886, 15014, 4001, -471, 1651 
 2048, 15:39:39, -6306, 3942, 15937, 4363, -534, 1869 
 2049, 15:39:39, -5873, 2902, 17331, 4532, -476, 1979 
 2051, 15:39:39, -5438, 4200, 16026, 4266, -601, 2146 
 2052, 15:39:39, -6462, 1605, 13898, 4184, -461, 2197 
 2053, 15:39:39, -5256, 23, 12593, 4105, -203, 2406 
 2054, 15:39:39, -5749, -3316, 10393, 3934, -107, 2579 
 2056, 15:39:39, -7054, -11977, 1905, 3996, -99, 3454 
 2057, 15:39:39, -4430, -12102, 3792, 2927, 113, 3841 
 2058, 15:39:39, 67, -12425, 6257, 495, 480, 3270 
 2059, 15:39:39, 2207, -9874, 6206, -1609, -138, 2248 
 2060, 15:39:39, -1478, -5659, 5729, -2645, -856, 1335 
 2061, 15:39:39, -4847, -3023, 3908, -2734, -674, 853 
 2062, 15:39:39, -5053, -2074, 2772, -2442, 47, 678 
 2064, 15:39:39, -888, -2565, 3999, -2110, 796, 171 
 2067, 15:39:39, -3020, -2099, 5195, -2663, 981, -1153 
 2068, 15:39:39, -2826, -1565, 5659, -2880, 1279, -1309 
 2069, 15:39:39, -2352, -1190, 6189, -3083, 1495, -1368 
 2070, 15:39:39, -1792, -868, 6831, -3281, 1635, -1385 
 2071, 15:39:39, -1346, -476, 7535, -3431, 1706, -1382 
 2072, 15:39:39, -1023, -28, 8125, -3517, 1737, -1347 
 2074, 15:39:39, -444, 1611, 9435, -3535, 1733, -1199 
 2075, 15:39:39, -143, 2530, 9769, -3389, 1677, -1098 
 2080, 15:39:39, -1281, 3329, 11837, -2725, 1660, -839 
 2081, 15:39:39, -1315, 3809, 12249, -2865, 1720, -747 
 2082, 15:39:39, -1537, 5318, 12468, -3081, 1713, -615 
 2083, 15:39:39, -1810, 6952, 12503, -3200, 1689, -410 
 2084, 15:39:39, -1755, 8155, 12469, -3233, 1717, -164 
 2086, 15:39:39, -761, 10059, 12732, -3196, 1768, 172 
 2087, 15:39:39, -1115, 11013, 12721, -3075, 1744, 224 
 2088, 15:39:39, -906, 12106, 12473, -2864, 1825, 263 
 2090, 15:39:39, 849, 13538, 11606, -2184, 2000, 345 
 2091, 15:39:39, 2524, 13474, 11151, -1734, 2146, 392 
 2092, 15:39:39, 4848, 12906, 10857, -1271, 2272, 400 
 2094, 15:39:39, 18409, 16268, 18313, -107, 1483, 111 
 2095, 15:39:39, 19850, 16311, 10479, 1035, -1230, -425 
 2098, 15:39:39, -1890, -8708, 12197, 1209, -3775, -563 
 2100, 15:39:39, 956, 752, 13664, 410, -1976, 245 
 2101, 15:39:39, -1232, 17, 9255, 403, -141, -99 
 2102, 15:39:39, -1196, -393, 8737, 185, 11, -134 
 2103, 15:39:39, -1387, -66, 8529, 111, 124, -69 
 2106, 15:39:39, -2044, 80, 8203, 123, 174, -41 
 2107, 15:39:39, -1974, -194, 8233, 68, 128, -8 
 2109, 15:39:39, -1771, -194, 8401, -1, 45, 7 
 2115, 15:39:39, -1861, -218, 8367, -12, 80, 10 
 2116, 15:39:39, -1879, -217, 8409, -15, 63, 12 
 2118, 15:39:39, -1843, -219, 8392, -16, 36, 17 
 2119, 15:39:39, -1846, -218, 8363, -16, 31, 19 
 2120, 15:39:39, -1853, -229, 8355, -17, 27, 20 
 2121, 15:39:39, -1838, -230, 8344, -18, 21, 23 
 2123, 15:39:39, -1851, -240, 8311, -12, 11, 27 
 2124, 15:39:39, -1843, -243, 8312, -11, 7, 29 
 2125, 15:39:39, -1859, -258, 8316, -7, 2, 31 
 2126, 15:39:39, -1829, -239, 8312, -4, -1, 34 
 2127, 15:39:39, -1818, -229, 8340, -7, -2, 36 
 2128, 15:39:39, -1826, -229, 8325, -10, 2, 35 
 2129, 15:39:39, -1836, -232, 8323, -12, 8, 34 
 2130, 15:39:39, -1817, -235, 8339, -14, 10, 35 
 2131, 15:39:39, -1810, -233, 8364, -16, 12, 36 
 2133, 15:39:39, -1836, -237, 8351, -14, 19, 37 
 2134, 15:39:39, -1838, -237, 8351, -12, 17, 36 
 2135, 15:39:39, -1838, -249, 8366, -10, 12, 36 
 2136, 15:39:39, -1843, -238, 8391, -5, 4, 37 
 2137, 15:39:39, -1848, -234, 8408, 0, -3, 38 
 2138, 15:39:39, -1864, -212, 8380, 4, -8, 38 
 2139, 15:39:39, -1833, -234, 8367, 7, -16, 39 
 2140, 15:39:39, -1823, -236, 8393, 10, -24, 40 
 2141, 15:39:40, -1835, -194, 8410, 14, -30, 44 
 2149, 15:39:40, -1864, -203, 8403, -2, -73, 64 
 2150, 15:39:40, -1807, -195, 8331, -6, -89, 59 
 2151, 15:39:40, -1747, -155, 8330, -14, -90, 55 
 2154, 15:39:40, -1726, -211, 8422, -10, -62, 43 
 2155, 15:39:40, -1741, -198, 8462, 11, -49, 40 
 2157, 15:39:40, -1761, -167, 8470, 40, -11, 39 
 2158, 15:39:40, -1776, -191, 8558, 38, 22, 45 
 2159, 15:39:40, -1972, -300, 8510, 24, 86, 57 
 2160, 15:39:40, -2339, -344, 8773, 0, 178, 90 
 2161, 15:39:40, -2453, -231, 8722, -26, 330, 164 
 2163, 15:39:40, -4573, -1127, 8480, -95, 920, 562 
 2164, 15:39:40, -4435, -1058, 8303, -184, 1183, 874 
 2165, 15:39:40, -3902, -684, 8303, -281, 1418, 1116 
 2166, 15:39:40, -3813, -547, 8306, -393, 1602, 1311 
 2168, 15:39:40, -2946, 412, 8675, -633, 1955, 1618 
 2169, 15:39:40, -1551, 1713, 8854, -693, 1737, 1761 
 2171, 15:39:40, 31, 3360, 8270, -685, 1016, 2250 
 2182, 15:39:40, -1928, 1665, 8151, -1235, 0, 4184 
 2183, 15:39:40, -1472, 1344, 8197, -1204, 50, 4237 
 2185, 15:39:40, -628, 797, 8257, -1143, 88, 4316 
 2186, 15:39:40, 130, 588, 8463, -1113, 99, 4327 
 2187, 15:39:40, 940, 427, 8727, -1087, 36, 4277 
 2190, 15:39:40, 986, 489, 9201, -1012, -401, 3769 
 2195, 15:39:40, -16, 341, 9206, -663, -540, 2966 
 2201, 15:39:40, -1212, -835, 8934, -600, -844, 2749 
 2202, 15:39:40, -1708, -1037, 8816, -664, -912, 2781 
 2208, 15:39:40, -2239, -1606, 8434, -1015, -708, 3115 
 2209, 15:39:40, -2204, -1439, 8482, -1106, -704, 3152 
 2210, 15:39:40, -2445, -1226, 8424, -1194, -710, 3193 
 2211, 15:39:40, -2564, -991, 8346, -1273, -708, 3258 
 2212, 15:39:40, -2658, -821, 8297, -1343, -706, 3332 
 2213, 15:39:40, -2837, -669, 8245, -1399, -717, 3410 
 2214, 15:39:40, -3046, -486, 8201, -1445, -715, 3486 
 2215, 15:39:40, -3124, -218, 8108, -1493, -685, 3553 
 2216, 15:39:40, -3174, 118, 8020, -1525, -655, 3616 
 2217, 15:39:40, -3208, 453, 7890, -1526, -629, 3684 
 2218, 15:39:40, -3263, 795, 7804, -1507, -596, 3753 
 2219, 15:39:40, -3357, 1111, 7777, -1474, -563, 3829 
 2223, 15:39:40, -3663, 2042, 7681, -1228, -626, 4127 
 2235, 15:39:40, -2218, -4130, 10303, 969, 1325, 227 
 2239, 15:39:40, -2034, -457, 11760, 2938, 495, 646 
 2294, 15:39:41, -1872, 243, 9339, 715, 270, 434 
 2296, 15:39:41, -2147, 443, 9429, 915, 218, 384 
 2297, 15:39:41, -2154, 502, 9485, 1026, 205, 361 
 2304, 15:39:41, -3698, 1532, 10590, 1992, 202, 424 
 2306, 15:39:41, -3238, 1355, 11754, 2530, 232, 646 
 2310, 15:39:41, -4692, 1679, 14402, 4119, 411, 1236 
 2311, 15:39:41, -4721, 1588, 15636, 4634, 484, 1399 
 2312, 15:39:41, -5437, 2387, 16635, 5056, 420, 1484 
 2313, 15:39:41, -7209, 3969, 18280, 5396, 448, 1522 
 2314, 15:39:41, -8956, 6728, 19361, 5533, 741, 1431 
 2316, 15:39:41, -5558, 1618, 18010, 5208, 944, 1861 
 2317, 15:39:41, -9597, -441, 15867, 4890, 681, 2083 
 2318, 15:39:41, -10347, -1603, 14728, 4582, 1137, 2369 
 2322, 15:39:41, -2755, -13228, 7458, -1096, -456, 4079 
 2323, 15:39:41, -3305, -8394, 6514, -2998, -835, 3737 
 2324, 15:39:41, -3621, -4524, 5793, -3380, -850, 3845 
 2327, 15:39:41, -227, -4190, 3721, -2764, -690, 3386 
 2328, 15:39:41, -639, -4219, 3681, -2862, -821, 2593 
 2329, 15:39:41, -2426, -3742, 3670, -2961, -755, 1719 
 2330, 15:39:41, -4066, -3254, 3565, -2962, -279, 944 
 2331, 15:39:41, -4269, -2815, 3758, -2905, 479, 303 
 2333, 15:39:41, -2309, -2149, 5355, -2893, 1542, -754 
 2334, 15:39:41, -1976, -1879, 6075, -2989, 1669, -1158 
 2337, 15:39:41, -2558, -963, 7944, -3388, 1983, -1595 
 2338, 15:39:41, -2558, -963, 7944, -3388, 1983, -1595 
 2340, 15:39:41, -861, -386, 9609, -3620, 2298, -1422 
 2341, 15:39:42, 276, -38, 10460, -3772, 2213, -1346 
 2342, 15:39:42, 713, 610, 11216, -3872, 1975, -1308 
 2343, 15:39:42, 635, 1079, 11478, -3857, 1736, -1307 
 2344, 15:39:42, 81, 1574, 12069, -3727, 1615, -1339 
 2345, 15:39:42, -352, 1746, 12607, -3517, 1587, -1391 
 2346, 15:39:42, -950, 1459, 13277, -3319, 1549, -1452 
 2347, 15:39:42, -1648, 762, 13998, -3275, 1529, -1537 
 2348, 15:39:42, -2412, 747, 14808, -3481, 1550, -1662 
 2349, 15:39:42, -3434, 1614, 15553, -3778, 1573, -1729 
 2350, 15:39:42, -4084, 2454, 16077, -4050, 1626, -1659 
 2352, 15:39:42, -3619, 4647, 17117, -4487, 1838, -1205 
 2354, 15:39:42, -2357, 8940, 16942, -4638, 1779, -501 
 2366, 15:39:42, -6678, -24506, 7325, 2683, -3212, -621 
 2367, 15:39:42, -1000, 1241, 10440, 2816, -3192, -519 
 2369, 15:39:42, -1491, -3770, 13691, 4051, -894, -598 
 2384, 15:39:42, -1719, -257, 8434, 90, 44, 21 
 2386, 15:39:42, -1871, -334, 8375, 118, 44, 8 
 2397, 15:39:42, -1730, -48, 8327, 71, -67, 74 
 2399, 15:39:42, -1742, -69, 8321, 57, -121, 75 
 2400, 15:39:42, -1738, -99, 8389, 52, -140, 74 
 2401, 15:39:42, -1628, -44, 8383, 49, -140, 70 
 2402, 15:39:42, -1689, -74, 8406, 47, -141, 70 
 2403, 15:39:42, -1689, -74, 8406, 47, -141, 70 
 2408, 15:39:42, -1544, 0, 8523, 77, -96, 71 
 2411, 15:39:42, -1654, -36, 8464, 127, -70, 77 
 2412, 15:39:42, -1730, 4, 8470, 132, -52, 94 
 2413, 15:39:42, -1575, 75, 8612, 160, -36, 115 
 2415, 15:39:42, -2618, 199, 8546, 298, 74, 149 
 2417, 15:39:42, -977, 109, 9857, 423, 278, 343 
 2420, 15:39:42, -1263, 252, 9615, 744, -161, 189 
 2421, 15:39:42, -1034, 303, 9757, 855, -169, 137 
 2423, 15:39:42, -1525, 402, 9724, 1067, -225, 40 
 2424, 15:39:42, -1700, 531, 9883, 1167, -270, 26 
 2425, 15:39:42, -1923, 761, 10024, 1296, -313, 32 
 2426, 15:39:42, -2233, 962, 10263, 1440, -367, 70 
 2427, 15:39:42, -2156, 706, 10788, 1591, -421, 122 
 2428, 15:39:42, -2211, 1015, 11160, 1765, -490, 160 
 2429, 15:39:42, -2788, 1194, 11338, 1979, -534, 224 
 2430, 15:39:42, -2953, 1141, 11511, 2213, -559, 332 
 2432, 15:39:42, -2863, 1287, 12206, 2690, -652, 593 
 2434, 15:39:42, -4190, 1259, 13689, 3310, -831, 893 
 2435, 15:39:42, -4862, 1410, 14198, 3672, -1021, 1134 
 2436, 15:39:42, -6011, 1131, 14039, 4023, -1231, 1435 
 2437, 15:39:42, -4878, 2591, 15358, 4278, -1395, 1786 
 2438, 15:39:42, -6335, 3415, 16978, 4318, -1548, 1974 
 2439, 15:39:42, -5942, 4002, 16145, 4155, -1407, 2070 
 2440, 15:39:42, -6632, 3755, 15644, 4205, -1087, 2147 
 2441, 15:39:43, -5408, 10, 14853, 4174, -653, 2324 
 2443, 15:39:43, -5929, -4265, 9476, 4111, -54, 2782 
 2445, 15:39:43, -6942, -12912, 5919, 2648, -429, 3601 
 2446, 15:39:43, -2148, -11489, 8229, 526, 457, 3334 
 2447, 15:39:43, 819, -7720, 7626, -965, 150, 2833 
 2448, 15:39:43, -2932, -4213, 5468, -1314, -492, 2403 
 2449, 15:39:43, -4414, -3182, 4137, -1134, -152, 2118 
 2451, 15:39:43, -438, -3951, 4677, -934, 509, 1154 
 2452, 15:39:43, -1240, -3947, 4538, -1076, 435, 369 
 2453, 15:39:43, -2441, -3549, 4455, -1260, 587, -373 
 2454, 15:39:43, -2898, -3159, 4570, -1404, 886, -947 
 2455, 15:39:43, -2892, -2755, 4818, -1534, 1164, -1339 
 2456, 15:39:43, -2716, -2363, 5147, -1690, 1390, -1581 
 2457, 15:39:43, -2382, -2035, 5494, -1895, 1572, -1715 
 2458, 15:39:43, -1928, -1640, 5887, -2130, 1695, -1777 
 2459, 15:39:43, -1437, -1259, 6323, -2353, 1758, -1785 
 2460, 15:39:43, -1046, -909, 6807, -2539, 1780, -1762 
 2461, 15:39:43, -863, -614, 7306, -2694, 1779, -1714 
 2462, 15:39:43, -644, -376, 7787, -2840, 1780, -1641 
 2464, 15:39:43, 191, -12, 8727, -3168, 1673, -1532 
 2465, 15:39:43, -9, 433, 9323, -3305, 1518, -1532 
 2466, 15:39:43, -716, 722, 9623, -3362, 1379, -1533 
 2467, 15:39:43, -1439, 1015, 10024, -3361, 1336, -1523 
 2470, 15:39:43, -2030, 1631, 11353, -3214, 1374, -1520 
 2471, 15:39:43, -2363, 1413, 12000, -3145, 1398, -1540 
 2472, 15:39:43, -2721, 1086, 12855, -3225, 1479, -1594 
 2475, 15:39:43, -2606, 2843, 15353, -3836, 1790, -1582 
 2476, 15:39:43, -2511, 4011, 15891, -3963, 1819, -1432 
 2477, 15:39:43, -2082, 5678, 16137, -4047, 1827, -1207 
 2478, 15:39:43, -1652, 7730, 16016, -4076, 1751, -924 
 2481, 15:39:43, -286, 13597, 15222, -3493, 1409, 328 
 2482, 15:39:43, 397, 16211, 13906, -3223, 983, 459 
 2483, 15:39:43, 1365, 17629, 11926, -2724, 929, 330 
 2484, 15:39:43, 7766, 18094, 11209, -1845, 1638, -108 
 2485, 15:39:43, 15586, 20349, 12518, -814, 2040, -988 
 2497, 15:39:43, -1581, -604, 11552, 2075, -561, 438 
 2498, 15:39:43, -3424, 1951, 9990, 988, -27, 434 
 2499, 15:39:43, -2026, 2070, 9270, 213, 103, -71 
 2505, 15:39:43, -1931, -72, 8503, 7, -84, 19 
 2506, 15:39:43, -1875, -191, 8522, 0, -54, 14 
 2515, 15:39:43, -2057, -224, 8295, 63, -31, 30 
 2531, 15:39:43, -1775, 14, 8443, 126, -47, 51 
 2533, 15:39:43, -1805, 6, 8415, 143, -25, 56 
 2554, 15:39:44, -3214, 636, 12204, 1798, -541, 361 
 2555, 15:39:44, -3019, 935, 13695, 2109, -602, 465 
 2556, 15:39:44, -3751, 1144, 15034, 2575, -619, 574 
 2557, 15:39:44, -4397, 792, 15180, 3098, -619, 717 
 2558, 15:39:44, -5166, 606, 14701, 3522, -705, 913 
 2559, 15:39:44, -5327, 492, 14299, 3843, -805, 1127 
 2560, 15:39:44, -6517, 967, 14339, 3964, -852, 1287 
 2562, 15:39:44, -2985, 3500, 15431, 3684, -418, 1557 
 2563, 15:39:44, -5006, 266, 11773, 3442, -469, 1599 
 2564, 15:39:44, -4952, -2261, 9004, 3324, -230, 1744 
 2565, 15:39:44, -4026, -10324, 5085, 3010, -138, 2022 
 2566, 15:39:44, -3675, -14949, 3611, 2093, -374, 2176 
 2567, 15:39:44, -1716, -11828, 6299, 385, -373, 1940 
 2568, 15:39:44, -2434, -7223, 3921, -596, -786, 1801 
 2569, 15:39:44, -5285, -5580, 1940, -690, -772, 1892 
 2570, 15:39:44, -2442, -6756, 2099, -830, -153, 1907 
 2571, 15:39:44, -293, -7405, 2401, -1252, -79, 1571 
