Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 11913, 15:53:14, -1034, 457, -7960, -127, 75, 21 
 11914, 15:53:14, -1120, 592, -7878, -131, 68, 17 
 11915, 15:53:14, -1229, 459, -7886, -134, 75, 25 
 11916, 15:53:14, -1118, 592, -7866, -130, 93, 48 
 11917, 15:53:14, -1020, 605, -7912, -122, 109, 61 
 11918, 15:53:14, -1079, 505, -7945, -124, 116, 63 
 11919, 15:53:14, -970, 573, -7954, -133, 119, 60 
 11920, 15:53:14, -1078, 556, -7941, -137, 117, 59 
 11921, 15:53:14, -957, 656, -7906, -140, 111, 55 
 11923, 15:53:14, -943, 676, -7968, -147, 111, 54 
 11924, 15:53:14, -1035, 530, -7981, -153, 111, 55 
 11925, 15:53:14, -940, 704, -7944, -167, 113, 60 
 11926, 15:53:14, -979, 627, -7999, -180, 116, 65 
 11927, 15:53:14, -982, 673, -8001, -195, 117, 66 
 11928, 15:53:14, -926, 748, -8023, -220, 99, 68 
 11929, 15:53:14, -938, 802, -8021, -246, 78, 69 
 11930, 15:53:14, -1114, 689, -8044, -284, 68, 74 
 11931, 15:53:14, -993, 964, -8054, -327, 59, 84 
 11932, 15:53:14, -1053, 991, -8195, -416, 26, 93 
 11935, 15:53:14, -1406, 1125, -8375, -595, -475, 233 
 11936, 15:53:14, -997, 1009, -8478, -679, -455, 269 
 11937, 15:53:14, -696, 1184, -8680, -722, -252, 240 
 11938, 15:53:14, -1036, 1238, -8484, -780, -81, 190 
 11939, 15:53:14, -1053, 1317, -8447, -839, -84, 176 
 11940, 15:53:14, -947, 1381, -8483, -892, -82, 161 
 11941, 15:53:14, -792, 1481, -8537, -951, -76, 133 
 11942, 15:53:14, -906, 1495, -8643, -1017, -78, 97 
 11943, 15:53:14, -1063, 1562, -8742, -1094, -78, 81 
 11944, 15:53:14, -1029, 1623, -8961, -1186, -72, 79 
 11945, 15:53:14, -1004, 1731, -9120, -1288, -62, 68 
 11947, 15:53:14, -899, 1914, -9138, -1509, -5, 42 
 11949, 15:53:14, -1419, 2405, -9504, -1765, 43, 10 
 11950, 15:53:14, -1419, 2405, -9504, -1765, 43, 10 
 11952, 15:53:14, -1909, 2340, -10056, -2115, 75, 119 
 11954, 15:53:14, -1701, 2745, -11198, -2563, 202, 248 
 11955, 15:53:14, -2372, 2805, -11406, -2874, 241, 314 
 11956, 15:53:14, -2749, 2831, -11625, -3223, 243, 442 
 11957, 15:53:14, -2908, 2948, -12196, -3596, 257, 597 
 11958, 15:53:14, -3333, 3173, -12896, -3967, 377, 756 
 11959, 15:53:14, -4040, 3317, -13597, -4370, 592, 949 
 11960, 15:53:14, -4341, 3942, -13929, -4743, 879, 1153 
 11961, 15:53:14, -4360, 5529, -14446, -5001, 1196, 1310 
 11962, 15:53:14, -5159, 6471, -16046, -4969, 1424, 1364 
 11963, 15:53:14, -5395, 8730, -17106, -4805, 1457, 1462 
 11964, 15:53:14, -4669, 6056, -16777, -4667, 1395, 1607 
 11967, 15:53:14, -6663, -2209, -13717, -4210, 1360, 2103 
 11968, 15:53:14, -7471, -6894, -10367, -4362, 1367, 2318 
 11969, 15:53:14, -8860, -12102, -4758, -4459, 1624, 2610 
 11970, 15:53:14, -9475, -11476, -6841, -2926, 920, 2319 
 11971, 15:53:14, -2702, -11002, -8102, -223, -216, 1489 
 11972, 15:53:14, 1044, -7287, -7317, 1496, 246, 717 
 11973, 15:53:14, -2195, -4110, -5474, 1978, 1119, 229 
 11974, 15:53:14, -5582, -2557, -3906, 1931, 1193, 103 
 11975, 15:53:14, -6362, -2126, -3703, 1813, 605, 165 
 11976, 15:53:14, -4864, -2273, -4061, 1749, -68, 216 
 11977, 15:53:14, -2482, -2676, -4428, 1795, -483, 132 
 11978, 15:53:14, -1078, -2804, -4798, 1991, -529, -97 
 11979, 15:53:14, -1353, -2510, -5043, 2289, -375, -393 
 11980, 15:53:14, -2531, -1886, -5346, 2607, -293, -631 
 11981, 15:53:14, -3361, -1112, -5686, 2872, -418, -762 
 11982, 15:53:14, -3424, -421, -6071, 3061, -701, -808 
 11983, 15:53:14, -2752, 105, -6514, 3189, -1015, -814 
 11984, 15:53:14, -1992, 506, -7035, 3292, -1236, -822 
 11985, 15:53:14, -1532, 807, -7551, 3381, -1349, -846 
 11986, 15:53:14, -1557, 1071, -8126, 3466, -1423, -872 
 11989, 15:53:14, -563, 2249, -9789, 3773, -1686, -833 
 11990, 15:53:14, -292, 2593, -10306, 3871, -1603, -853 
 11991, 15:53:14, -650, 2833, -10757, 3946, -1514, -931 
 11992, 15:53:14, -933, 2955, -11112, 3980, -1491, -1056 
 11993, 15:53:14, -1354, 3059, -11556, 3978, -1511, -1200 
 11994, 15:53:14, -1716, 3221, -12022, 3938, -1578, -1341 
 11998, 15:53:14, -1866, 3491, -14242, 3723, -2025, -1518 
 12000, 15:53:14, -1504, 3975, -15828, 3769, -2361, -1285 
 12001, 15:53:14, -856, 4434, -16028, 3849, -2584, -1061 
 12003, 15:53:14, 1611, 7142, -15145, 4200, -2285, -322 
 12009, 15:53:14, 8234, 19676, -10081, 2576, -2111, 497 
 12010, 15:53:14, 14471, 25120, -9255, 1829, -2078, -301 
 12011, 15:53:14, 15222, 30952, -8050, 1044, -1371, -1177 
 12041, 15:53:15, -978, 475, -8005, -225, 146, 20 
 12045, 15:53:15, -884, 775, -8118, -307, -37, 55 
 12046, 15:53:15, -825, 771, -8225, -335, -112, 58 
 12049, 15:53:15, -1207, 714, -8132, -578, -563, 107 
 12050, 15:53:15, -1289, 971, -8014, -586, -638, 122 
 12051, 15:53:15, -1609, 1023, -8053, -586, -671, 152 
 12052, 15:53:15, -1556, 1122, -7920, -584, -604, 174 
 12054, 15:53:15, -1175, 1187, -8057, -594, -430, 204 
 12055, 15:53:15, -1374, 1154, -7970, -589, -148, 186 
 12061, 15:53:15, -1261, 1433, -7729, -508, 241, 149 
 12066, 15:53:15, -1052, 1664, -8354, -623, 130, 114 
 12071, 15:53:15, -999, 1986, -8989, -1064, 149, 83 
 12074, 15:53:15, -1033, 2372, -9029, -1464, 144, -34 
 12086, 15:53:15, -4107, 4464, -14688, -5041, 816, 1309 
 12087, 15:53:15, -3835, 5631, -15959, -5225, 1147, 1398 
 12088, 15:53:15, -5471, 8221, -16957, -5063, 1324, 1418 
 12090, 15:53:15, -5024, 4596, -16969, -4697, 1169, 1684 
 12091, 15:53:15, -5648, 1711, -15846, -4460, 1116, 1837 
 12093, 15:53:15, -7249, -4827, -11810, -4178, 950, 2309 
 12094, 15:53:15, -9263, -12361, -4872, -4579, 1213, 2799 
 12095, 15:53:15, -10586, -11758, -5852, -3773, 922, 3218 
 12096, 15:53:15, -3122, -12028, -8545, -1144, -456, 2658 
 12097, 15:53:15, 3477, -9773, -7227, 1233, -129, 1715 
 12100, 15:53:15, -7364, -1302, -4328, 2208, 1355, 506 
 12103, 15:53:15, -2512, -1946, -4782, 1886, -705, 364 
 12104, 15:53:15, -1757, -1839, -5001, 2108, -706, 75 
 12113, 15:53:16, -1764, 2361, -8796, 3369, -1747, -1011 
 12114, 15:53:16, -1242, 2708, -9204, 3440, -1849, -1074 
 12115, 15:53:16, -627, 3033, -9548, 3520, -1835, -1158 
 12116, 15:53:16, -595, 3212, -9812, 3594, -1708, -1285 
 12121, 15:53:16, -2766, 3329, -11687, 3627, -1781, -2040 
 12122, 15:53:16, -3096, 3233, -12211, 3617, -1859, -2078 
 12124, 15:53:16, -3743, 3316, -13840, 3667, -2196, -1989 
 12126, 15:53:16, -3213, 4233, -15478, 3880, -2769, -1601 
 12127, 15:53:16, -2146, 5392, -15672, 4046, -2938, -1261 
 12129, 15:53:16, 653, 9013, -15243, 4449, -2588, -308 
 12131, 15:53:16, 325, 13446, -14600, 4434, -1934, 686 
 12137, 15:53:16, 15607, 32473, -7774, 376, -338, -1529 
 12138, 15:53:16, 7203, 30413, -7309, -542, 719, -1736 
 12144, 15:53:16, -1251, 1005, -16303, -4136, 3853, 213 
 12145, 15:53:16, 14, -73, -13369, -3841, 2312, -335 
 12147, 15:53:16, -159, 181, -10595, -2366, 1467, 73 
 12150, 15:53:16, -1431, -201, -7804, -290, 316, -183 
 12153, 15:53:16, -1291, 550, -8071, -130, 234, -34 
 12154, 15:53:16, -1180, 551, -7931, -99, 224, -7 
 12156, 15:53:16, -1184, 397, -8025, -86, 154, -8 
 12161, 15:53:16, -1172, 577, -7943, -99, -21, -26 
 12169, 15:53:16, -1113, 612, -7961, -119, 75, 31 
 12185, 15:53:16, -1158, 742, -8010, -200, 13, 77 
 12187, 15:53:16, -1095, 860, -8214, -296, -88, 111 
 12188, 15:53:16, -1206, 847, -8412, -360, -179, 115 
 12189, 15:53:16, -1446, 885, -8217, -406, -324, 129 
 12190, 15:53:16, -1864, 1022, -8305, -461, -420, 167 
 12192, 15:53:16, -1253, 1125, -8511, -642, -463, 272 
 12194, 15:53:16, -1409, 1234, -8831, -849, -79, 237 
 12195, 15:53:16, -1326, 1307, -8929, -967, -45, 238 
 12205, 15:53:16, -1984, 2306, -11062, -2393, 420, 197 
 12206, 15:53:16, -1994, 2337, -11436, -2648, 475, 257 
 12207, 15:53:16, -2338, 2684, -11781, -2927, 536, 335 
 12208, 15:53:16, -2529, 2681, -12161, -3294, 518, 437 
 12210, 15:53:16, -4207, 3142, -13799, -4149, 589, 760 
 12211, 15:53:16, -4202, 2885, -14477, -4636, 705, 995 
 12212, 15:53:17, -4853, 3171, -14606, -5074, 996, 1211 
 12213, 15:53:17, -3390, 3685, -15495, -5353, 1342, 1425 
 12215, 15:53:17, -5315, 8944, -18683, -5007, 1898, 1615 
 12216, 15:53:17, -5251, 5641, -17575, -4852, 1773, 1742 
 12218, 15:53:17, -7704, -1598, -14691, -4537, 1421, 2052 
 12219, 15:53:17, -7967, -5351, -11932, -4618, 1245, 2363 
 12220, 15:53:17, -9265, -11450, -6028, -4839, 1535, 2885 
 12221, 15:53:17, -13558, -11239, -5959, -4181, 1309, 3390 
 12222, 15:53:17, -8016, -11854, -8123, -1835, -528, 3147 
 12223, 15:53:17, 1522, -10708, -7200, 575, -976, 2517 
 12224, 15:53:17, 1694, -6438, -7061, 1914, 213, 1702 
 12225, 15:53:17, -2886, -3479, -5113, 2249, 1099, 1082 
 12226, 15:53:17, -6708, -2090, -3671, 2154, 994, 827 
 12228, 15:53:17, -5094, -2080, -3901, 1783, -599, 630 
 12229, 15:53:17, -2682, -2450, -4380, 1766, -1040, 344 
 12230, 15:53:17, -1605, -2591, -4721, 1919, -1105, -89 
 12232, 15:53:17, -3477, -1609, -5638, 2488, -1113, -873 
 12233, 15:53:17, -3766, -816, -6134, 2735, -1390, -1052 
 12234, 15:53:17, -3093, -139, -6549, 2908, -1718, -1136 
 12235, 15:53:17, -2175, 382, -7030, 3029, -1959, -1191 
 12236, 15:53:17, -1524, 790, -7640, 3120, -2088, -1248 
 12237, 15:53:17, -1298, 1099, -8287, 3189, -2156, -1297 
 12238, 15:53:17, -1264, 1400, -8872, 3247, -2242, -1327 
 12239, 15:53:17, -806, 1763, -9416, 3326, -2351, -1337 
 12240, 15:53:17, 13, 2094, -9893, 3435, -2365, -1365 
 12246, 15:53:17, -2224, 2626, -13165, 4026, -2071, -1838 
 12254, 15:53:17, -379, 13285, -15878, 4754, -2018, -160 
 12255, 15:53:17, 452, 16033, -14862, 4465, -2187, 225 
 12261, 15:53:17, 13877, 31213, -7460, -193, -122, -2250 
 12264, 15:53:17, -3558, 19039, -17226, -2109, 845, -1379 
 12266, 15:53:17, -4946, -21959, -9014, -2891, 2292, -185 
 12267, 15:53:17, -3234, -5900, -10144, -2514, 2694, 165 
 12268, 15:53:17, 1448, 8604, -10080, -3403, 3505, 625 
 12269, 15:53:17, -2669, 2635, -14949, -3790, 3732, 659 
 12272, 15:53:17, -2162, 2212, -10806, -1423, 2156, 145 
 12273, 15:53:17, -1140, 2515, -9691, -504, 1678, -8 
 12279, 15:53:17, -1134, 446, -8098, -205, 363, 4 
 12280, 15:53:17, -1135, 462, -8080, -199, 272, 4 
 12282, 15:53:17, -1155, 602, -7962, -177, 157, -8 
 12285, 15:53:17, -1156, 678, -7964, -164, 39, -8 
 12296, 15:53:17, -1148, 721, -7949, -240, -74, 57 
 12297, 15:53:17, -1179, 761, -8271, -249, -129, 74 
 12300, 15:53:17, -1321, 736, -8036, -442, -376, 137 
 12304, 15:53:17, -1350, 1080, -8031, -495, -333, 240 
 12307, 15:53:17, -1270, 1139, -7721, -462, 134, 190 
 12309, 15:53:17, -1168, 1209, -7675, -404, 150, 145 
 12317, 15:53:18, -1240, 1531, -8430, -493, 77, 141 
 12321, 15:53:18, -950, 1778, -8992, -954, -42, 31 
 12322, 15:53:18, -1087, 1808, -8951, -1085, -52, 4 
 12325, 15:53:18, -1457, 2101, -10056, -1521, -59, -42 
 12326, 15:53:18, -1925, 2252, -10426, -1722, 1, -15 
 12327, 15:53:18, -2198, 2442, -10801, -1960, 74, 62 
 12330, 15:53:18, -2196, 2513, -12330, -2862, 230, 381 
 12331, 15:53:18, -3112, 3079, -13191, -3239, 295, 495 
 12334, 15:53:18, -3568, 3050, -15262, -4747, 679, 997 
 12335, 15:53:18, -3654, 3235, -15845, -5162, 1057, 1124 
 12336, 15:53:18, -4435, 4413, -16460, -5363, 1436, 1197 
 12338, 15:53:18, -3118, 6517, -17332, -4870, 1417, 1270 
 12339, 15:53:18, -4187, 2001, -15808, -4630, 1682, 1440 
 12340, 15:53:18, -5207, -638, -14219, -4407, 1843, 1571 
 12342, 15:53:18, -7238, -5865, -9329, -4466, 2008, 1864 
 12343, 15:53:18, -9139, -11422, -4022, -4723, 2121, 2241 
 12345, 15:53:18, -1386, -11636, -6900, -674, 30, 1415 
 12356, 15:53:18, -3916, -1167, -5323, 3558, 467, -1486 
 12357, 15:53:18, -3246, -670, -5732, 3780, 231, -1597 
 12358, 15:53:18, -2729, -227, -6202, 3958, 132, -1719 
 12362, 15:53:18, -3051, 1903, -8653, 4337, -116, -2210 
 12364, 15:53:18, -3892, 3786, -10018, 4324, -172, -2719 
 12366, 15:53:18, -4113, 6944, -11208, 3909, -449, -3635 
 12368, 15:53:18, -3497, 8600, -11674, 3614, -495, -4304 
 12369, 15:53:18, -3449, 10075, -12040, 3291, -405, -5134 
 12372, 15:53:18, -5545, 14858, -11792, 2247, 109, -7821 
 12373, 15:53:18, -6538, 16219, -11126, 1783, 378, -8320 
 12382, 15:53:18, 5288, 12462, -4166, -2568, 47, -4181 
 12384, 15:53:18, -12706, 13125, -4024, -418, 1489, -2515 
 12386, 15:53:18, -4231, -1626, -6374, -96, 880, -2139 
 12389, 15:53:18, -5201, 2180, -5707, 861, -506, -484 
 12391, 15:53:18, -2277, 1711, -6855, 1312, -471, 363 
 12392, 15:53:18, -2559, 1330, -7892, 1420, -327, 497 
 12393, 15:53:18, -1114, 984, -8805, 1503, -386, 604 
 12398, 15:53:18, -2091, 1270, -10234, 742, -403, -394 
 12400, 15:53:18, -2261, 958, -8493, 272, -9, -207 
 12404, 15:53:18, -1618, 909, -7875, -50, 9, -50 
 12407, 15:53:18, -1452, 1073, -8109, -122, 28, -86 
 12410, 15:53:18, -1250, 1125, -8397, -293, 6, -172 
 12412, 15:53:19, -1166, 1103, -7873, -380, 46, -283 
 12420, 15:53:19, -1744, 1241, -7712, -140, 107, -111 
 12422, 15:53:19, -2030, 1325, -7829, -137, 121, -86 
 12423, 15:53:19, -1497, 1287, -7988, -141, 125, -54 
 12426, 15:53:19, -1314, 1354, -7998, -198, 146, -117 
 12437, 15:53:19, -1006, 1529, -7672, -86, 241, -86 
 12440, 15:53:19, -1407, 1472, -7675, -73, 233, -173 
 12442, 15:53:19, -1212, 1474, -7728, -47, 253, -170 
 12444, 15:53:19, -1407, 1439, -7859, -26, 260, -140 
 12449, 15:53:19, -1403, 1728, -8615, -201, 279, -69 
 12456, 15:53:19, -1551, 1652, -10485, -1196, 930, 82 
 12461, 15:53:19, -796, 2515, -10617, -1738, 2184, 536 
 12469, 15:53:19, -8950, 6788, -9289, 1678, 3098, -4458 
 12472, 15:53:19, -6304, 6151, -8227, 930, 2962, -5363 
 12474, 15:53:19, -5994, 3144, -7602, -233, 1783, -5418 
 12475, 15:53:19, -4311, 1556, -7734, -506, 1324, -5286 
 12476, 15:53:19, -3114, 277, -7702, -562, 1154, -5134 
 12478, 15:53:19, -3076, -1122, -7575, -250, 1230, -4759 
 12479, 15:53:19, -3600, -1464, -7543, -14, 1224, -4531 
 12483, 15:53:19, -4258, -1898, -6589, 896, 709, -3445 
 12485, 15:53:19, -4301, -1792, -6262, 1351, 527, -2921 
 12488, 15:53:19, -4873, -1287, -6374, 2160, 175, -2350 
 12489, 15:53:19, -5008, -904, -6609, 2415, 26, -2212 
 12490, 15:53:19, -5162, -431, -6896, 2634, -135, -2090 
 12492, 15:53:19, -4994, 566, -7572, 2970, -475, -1899 
 12499, 15:53:19, -5244, 2693, -10420, 3220, -1485, -2323 
 12500, 15:53:19, -5252, 2715, -10982, 3190, -1690, -2444 
 12501, 15:53:19, -5109, 2726, -11668, 3182, -1903, -2553 
 12504, 15:53:19, -5427, 3867, -13581, 3314, -2869, -2490 
 12505, 15:53:19, -4153, 4905, -13985, 3373, -3293, -2283 
 12510, 15:53:19, 645, 14129, -14161, 3560, -2879, -456 
 12519, 15:53:20, 1074, -14688, -8241, -4039, 2380, -532 
 12566, 15:53:20, -750, 1046, -8821, -693, -306, 185 
 12581, 15:53:20, -1295, 2348, -11111, -2510, 510, 131 
 12583, 15:53:20, -2625, 2522, -11891, -3147, 549, 249 
 12584, 15:53:20, -3326, 2896, -12417, -3524, 584, 421 
 12585, 15:53:20, -3627, 2869, -13010, -3920, 667, 645 
 12586, 15:53:20, -3935, 3161, -14025, -4356, 828, 889 
 12587, 15:53:20, -5175, 3426, -14738, -4797, 1132, 1154 
 12588, 15:53:20, -5061, 4372, -15443, -5158, 1500, 1431 
 12591, 15:53:20, -7491, 7349, -18420, -4889, 2221, 1924 
 12592, 15:53:20, -5628, 3534, -18055, -4829, 1848, 2101 
 12596, 15:53:20, -11981, -12466, -6007, -4362, 2557, 2907 
 12597, 15:53:20, -10537, -11463, -9019, -2241, 1035, 2378 
 12600, 15:53:20, -4572, -2909, -5403, 1593, 936, 224 
 12607, 15:53:20, -3820, -1726, -5260, 2563, -796, -1136 
 12608, 15:53:20, -3730, -976, -5559, 2794, -1012, -1080 
 12610, 15:53:20, -2542, 74, -6398, 3104, -1423, -905 
 12611, 15:53:20, -2037, 372, -6839, 3255, -1513, -860 
 12612, 15:53:21, -1978, 605, -7345, 3411, -1553, -847 
 12614, 15:53:21, -2171, 1371, -8387, 3677, -1769, -846 
 12615, 15:53:21, -1672, 1898, -8921, 3780, -1942, -848 
 12616, 15:53:21, -778, 2344, -9399, 3863, -2021, -889 
 12621, 15:53:21, -2537, 2677, -12144, 4022, -1987, -1818 
 12622, 15:53:21, -3039, 2723, -13055, 4020, -2104, -1947 
 12624, 15:53:21, -3705, 3004, -14927, 4113, -2549, -1932 
 12625, 15:53:21, -3377, 3588, -16003, 4226, -2878, -1801 
 12626, 15:53:21, -2080, 4784, -16656, 4367, -3157, -1597 
 12628, 15:53:21, 616, 8662, -17445, 4758, -2853, -1037 
 12629, 15:53:21, 207, 11137, -17450, 4859, -2528, -715 
 12630, 15:53:21, -52, 13816, -16980, 4748, -2471, -315 
 12631, 15:53:21, 1601, 16669, -15873, 4441, -2555, 155 
 12632, 15:53:21, 3859, 20188, -14082, 4109, -2243, 568 
 12633, 15:53:21, 4028, 23797, -12292, 3672, -1720, 764 
 12635, 15:53:21, 15883, 28288, -9965, 1813, -2231, 121 
 12636, 15:53:21, 25361, 32200, -9837, 624, -2195, -1087 
 12637, 15:53:21, 20409, 32767, -8528, -198, -343, -2193 
 12638, 15:53:21, 2030, 30812, -16762, -1260, 1344, -2319 
 12639, 15:53:21, 979, 6559, -5904, -3562, 1500, -1333 
 12640, 15:53:21, 143, -19872, -10245, -3611, 2646, -459 
 12641, 15:53:21, -4409, -15448, -12153, -2581, 3349, 91 
 12642, 15:53:21, 2119, 6196, -10982, -2978, 4280, 588 
 12644, 15:53:21, -1773, -473, -14697, -3541, 3145, 118 
 12656, 15:53:21, -933, 322, -8071, -138, 200, -9 
 12660, 15:53:21, -962, 608, -7917, -135, 81, -21 
 12662, 15:53:21, -1053, 625, -7903, -129, 111, 7 
 12663, 15:53:21, -1024, 525, -7911, -135, 142, 27 
 12665, 15:53:21, -893, 560, -7938, -126, 165, 44 
 12669, 15:53:21, -873, 583, -7933, -122, 115, 36 
 12670, 15:53:21, -924, 544, -7925, -121, 114, 44 
 12671, 15:53:21, -941, 574, -7909, -120, 121, 49 
 12681, 15:53:21, -711, 737, -7966, -267, 102, 67 
 12682, 15:53:21, -806, 796, -8062, -285, 67, 59 
 12683, 15:53:21, -902, 734, -8270, -342, -6, 66 
 12685, 15:53:21, -1013, 743, -8469, -490, -161, 70 
 12705, 15:53:21, -4775, 2978, -14808, -4375, 809, 830 
 12707, 15:53:21, -4925, 2153, -15912, -5391, 1340, 1512 
 12714, 15:53:22, -8459, -9469, -10203, -4704, 1772, 2749 
 12718, 15:53:22, 946, -6395, -7055, 1476, 314, 904 
 12719, 15:53:22, -4660, -2995, -5097, 1667, 1024, 347 
 12720, 15:53:22, -7111, -2159, -3369, 1378, 608, 186 
 12722, 15:53:22, -3240, -3236, -3915, 1099, -817, -14 
 12723, 15:53:22, -1384, -3736, -4283, 1311, -968, -332 
 12725, 15:53:22, -2819, -2810, -4895, 2135, -822, -1029 
 12726, 15:53:22, -3533, -1895, -5245, 2483, -943, -1159 
 12727, 15:53:22, -3581, -1134, -5579, 2722, -1157, -1158 
 12728, 15:53:22, -3096, -544, -5978, 2907, -1398, -1109 
 12730, 15:53:22, -1971, 321, -6995, 3224, -1644, -1024 
 12731, 15:53:22, -2115, 641, -7516, 3361, -1696, -998 
 12732, 15:53:22, -2215, 998, -8107, 3489, -1812, -972 
 12733, 15:53:22, -1919, 1419, -8626, 3603, -1976, -948 
 12734, 15:53:22, -1137, 1831, -9126, 3714, -2097, -948 
 12735, 15:53:22, -383, 2185, -9561, 3812, -2087, -1007 
 12736, 15:53:22, -321, 2387, -9939, 3892, -1975, -1141 
 12737, 15:53:22, -822, 2489, -10442, 3940, -1889, -1337 
 12738, 15:53:22, -1431, 2550, -10912, 3948, -1899, -1548 
 12739, 15:53:22, -1848, 2587, -11517, 3937, -1974, -1742 
 12741, 15:53:22, -2625, 2546, -13144, 3941, -2142, -2012 
 12742, 15:53:22, -3088, 2622, -14124, 4010, -2295, -2053 
 12743, 15:53:22, -3095, 2860, -15241, 4115, -2531, -2017 
 12744, 15:53:22, -2995, 3389, -16485, 4239, -2815, -1904 
 12747, 15:53:22, 1183, 9004, -17410, 4794, -2947, -955 
 12749, 15:53:22, 172, 14515, -16705, 4780, -2154, 1 
 12751, 15:53:22, 3835, 21293, -13753, 4043, -2005, 1033 
 12752, 15:53:22, 5451, 24519, -11490, 3513, -1631, 1202 
 12753, 15:53:22, 11647, 26465, -9801, 2564, -1864, 892 
 12754, 15:53:22, 23123, 30406, -9932, 1267, -2405, -155 
 12755, 15:53:22, 25201, 32767, -8806, 220, -1216, -1491 
 12756, 15:53:22, 11749, 31423, -8123, -542, 985, -2173 
 12757, 15:53:22, -30, 25993, -7917, -1449, 1426, -1827 
 12758, 15:53:22, 1833, 10876, -18610, -2721, 1113, -990 
 12759, 15:53:22, 482, -18543, -7061, -3460, 2092, -457 
 12760, 15:53:22, -6265, -24018, -9930, -2469, 3176, 108 
 12761, 15:53:22, -299, -710, -9754, -2449, 3642, 501 
 12762, 15:53:22, 191, 9507, -11966, -3549, 4539, 860 
 12765, 15:53:22, 106, 475, -11288, -2708, 1881, -193 
 12766, 15:53:22, -1185, 995, -10498, -1831, 1611, 61 
 12767, 15:53:22, -1538, 2853, -10516, -725, 1281, 53 
 12768, 15:53:22, -975, 548, -8827, -362, 604, -144 
 12769, 15:53:22, -801, 168, -7901, -350, 423, -99 
 12770, 15:53:22, -1002, 826, -8147, -264, 352, -30 
 12771, 15:53:22, -1283, 711, -8084, -156, 227, -40 
 12774, 15:53:22, -712, 771, -8145, -54, 185, 6 
 12776, 15:53:22, -931, 549, -8031, -100, 100, -15 
 12779, 15:53:22, -1082, 516, -7962, -151, 30, -16 
 12780, 15:53:22, -1050, 694, -7954, -161, 46, -10 
 12782, 15:53:22, -1106, 683, -7897, -181, 107, 27 
 12783, 15:53:22, -1067, 592, -7920, -180, 146, 42 
 12784, 15:53:22, -1067, 592, -7920, -180, 146, 42 
 12786, 15:53:22, -904, 571, -8008, -171, 151, 45 
 12788, 15:53:22, -943, 661, -7929, -160, 97, 34 
 12789, 15:53:22, -978, 754, -7911, -149, 79, 37 
 12790, 15:53:22, -969, 634, -7912, -146, 66, 47 
 12795, 15:53:22, -1077, 804, -8098, -210, -70, 87 
 12796, 15:53:22, -1087, 752, -8333, -255, -149, 101 
 12799, 15:53:22, -1391, 967, -8045, -383, -400, 146 
 12801, 15:53:22, -1149, 1071, -8117, -470, -373, 206 
 12802, 15:53:22, -910, 1070, -8348, -520, -271, 208 
 12803, 15:53:22, -1137, 1116, -8259, -550, -71, 180 
 12809, 15:53:22, -1139, 1472, -8619, -857, 58, 148 
 12813, 15:53:23, -925, 1735, -9178, -1245, 121, 134 
 12816, 15:53:23, -881, 2132, -9088, -1631, 206, -54 
 12817, 15:53:23, -1260, 2313, -9376, -1759, 206, -70 
 12818, 15:53:23, -1262, 2256, -9897, -1907, 220, -50 
 12819, 15:53:23, -1568, 2377, -10272, -2087, 278, -26 
 12820, 15:53:23, -1879, 2604, -10850, -2292, 354, 40 
 12821, 15:53:23, -2386, 2711, -11306, -2561, 403, 129 
 12823, 15:53:23, -3219, 2976, -12368, -3262, 423, 461 
 12824, 15:53:23, -3816, 3045, -13248, -3669, 481, 679 
 12825, 15:53:23, -4443, 3249, -14144, -4140, 594, 936 
 12826, 15:53:23, -5322, 3783, -14533, -4643, 792, 1232 
 12830, 15:53:23, -5153, 9118, -17996, -4863, 1618, 1911 
 12832, 15:53:23, -6895, 1757, -16642, -4560, 1265, 2197 
 12833, 15:53:23, -7808, -1963, -14852, -4403, 951, 2452 
 12834, 15:53:23, -6964, -6740, -11562, -4378, 860, 2816 
 12835, 15:53:23, -9048, -12300, -6741, -4451, 1536, 3283 
 12836, 15:53:23, -11598, -12108, -7128, -3404, 1175, 3320 
 12837, 15:53:23, -3571, -11694, -9321, -723, -422, 2646 
 12838, 15:53:23, 1584, -8241, -8039, 1250, -177, 1754 
 12840, 15:53:23, -5552, -2321, -4471, 1689, 917, 702 
 12841, 15:53:23, -6191, -2311, -3859, 1421, 319, 567 
 12842, 15:53:23, -4421, -2914, -4110, 1289, -383, 385 
 12843, 15:53:23, -1980, -3587, -4433, 1362, -787, 40 
 12844, 15:53:23, -928, -3783, -4683, 1643, -813, -446 
 12845, 15:53:23, -1709, -3437, -4923, 2030, -709, -930 
 12846, 15:53:23, -3017, -2682, -5275, 2397, -731, -1265 
 12847, 15:53:23, -3655, -1797, -5595, 2673, -940, -1408 
 12848, 15:53:23, -3410, -1060, -5983, 2880, -1232, -1421 
 12849, 15:53:23, -2708, -520, -6358, 3056, -1482, -1377 
 12851, 15:53:23, -1896, 209, -7333, 3344, -1678, -1248 
 12853, 15:53:23, -2004, 736, -8507, 3589, -1852, -1045 
 12855, 15:53:23, -587, 1540, -9619, 3889, -2017, -855 
 12856, 15:53:23, -222, 1902, -10038, 4014, -1923, -843 
 12857, 15:53:23, -556, 2145, -10551, 4098, -1812, -902 
 12858, 15:53:23, -1090, 2256, -11031, 4142, -1785, -1022 
