quaternion(q0),quaternion(q1),quaternion(q2),quaternion(q3),velocity(x),velocity(y),velocity(z),position(x),position(y),position(z)
0.7057454004976992,0.7038691309031182,0.016582447623814046,-0.07884604409122055,0.2828090301572471,-1.2027882124621525,-0.7508085009802128,0.025519588145694033,-0.09853918991281048,-0.04977661271756862
0.7149257148940298,0.6948909199625758,0.011950170430320772,-0.07658345097677297,0.278438116030116,-1.2991915540295729,-0.8318022467526478,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.7258572670923923,0.6836148630201453,0.005689543039000386,-0.07595772486797371,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.7383825856236579,0.669998777576439,-0.0011796093459708551,-0.07675548068763492,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.7523445308788613,0.6540326079602633,-0.008261138307884552,-0.07842708827452827,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.767551878765678,0.6357130559046108,-0.016003829872684974,-0.08047919846211932,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.7835833717588234,0.6152718014968298,-0.024717484923321806,-0.08262418365699309,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8000533340304591,0.5929338962160213,-0.03475017638494143,-0.084477705141953,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8165671251191627,0.5690222823682204,-0.045788580464842,-0.0856456551268143,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8329836914005881,0.5435970835565623,-0.0571235497750228,-0.08589109773748292,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.848991480456206,0.5169682433991796,-0.06904937888768636,-0.08479082913128588,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8645003502593314,0.4894113620144,-0.08081170021966695,-0.08114882771987592,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8790407379464646,0.4618060149167576,-0.0926706130476138,-0.07372071007944521,0.0,0.0,0.0,0.028282114735359538,-0.11201312216094331,-0.058499603913957275
0.8925811061283943,0.4338606507898233,-0.10573102570953007,-0.06232860403742439,-0.0318470454481575,0.0023357615091822064,-0.006069587381683318,0.027804409053637177,-0.11197808573830557,-0.058590647724682525
0.9050910666531021,0.40508826948295384,-0.12030683521754607,-0.047327797244260665,-0.07124111432403935,0.022056843657374738,-0.017033563332117987,0.026895027566017374,-0.11165891189099086,-0.05881580323775588
0.916289982512421,0.3758603966012971,-0.1351474422334132,-0.029610793165143423,-0.10865090911118624,0.06001771231632218,-0.03338890063109713,0.025621469500969777,-0.1108689304245329,-0.05923146893056174
0.9263968936359226,0.34601551928150304,-0.14818125555997336,-0.010216231141397315,-0.14468437571158524,0.1154152923507326,-0.05982706884603124,0.02399445841085193,-0.10943778960085351,-0.05996193046009673
0.935362251785083,0.3161568753062049,-0.15832608471794654,0.00866827722453147,-0.17982672560272764,0.18607516117267436,-0.10066298096071719,0.022020479405368942,-0.10722373864501705,-0.06117273983027733
0.9430525899515391,0.28758613734022337,-0.16525412492591537,0.025240847656018923,-0.21277105125290685,0.267722361273742,-0.15645029422220263,0.019728047264588978,-0.10413827903177429,-0.06301617933880678
0.9495143658300392,0.2613413943782985,-0.1692364367070662,0.03849900203226413,-0.24504247352397485,0.3556407888450911,-0.22653598458038446,0.01711626541799389,-0.10014227900546664,-0.06563196763640153
0.9546716306614423,0.2380776985760237,-0.172402031148844,0.04688951595740526,-0.27527126763594817,0.4475704387865173,-0.31156344805020203,0.014212408771074544,-0.09520692636789434,-0.06917273943425263
0.9582781297589473,0.2189413750257728,-0.177022107470457,0.04930389228281735,-0.29799435939000607,0.5424415963214709,-0.41173718829181977,0.011118849718404194,-0.08930815461700486,-0.07379098001837892
0.9602344899109431,0.20555472637071961,-0.18321407942818788,0.046147372096481884,-0.308496131507418,0.6385664065112215,-0.5234646420312858,0.007981379542742955,-0.08244186650094389,-0.07958426370738911
0.9607469705315898,0.1985576866231522,-0.18958456666045823,0.03997243777156052,-0.30650404697684824,0.7340666104940627,-0.6424081811473099,0.004926299495627322,-0.07462369937608906,-0.08660306321444232
0.959988831652141,0.19778715414362602,-0.19514936546284947,0.03490572901932008,-0.29014057399957943,0.8254454930245365,-0.7698606599310169,0.0021067111205178716,-0.06591235003319133,-0.09493893220767102
0.9583489211985691,0.2058219334673015,-0.19524732523054492,0.032911379971651916,-0.25948463114047793,0.9098744786101203,-0.9063356983322928,-0.0003348554765914001,-0.05639146031916221,-0.10468466438300034
0.9562606460007974,0.22006405667093773,-0.18995271009995143,0.032486240123343585,-0.22371732875078787,0.9914284044511046,-1.0452258834767862,-0.002393192252150829,-0.04606940664544624,-0.11583137414349066
0.9539473405859228,0.2342554268813144,-0.1846111495603303,0.0320560419221043,-0.20003957310809725,1.0811203524829591,-1.1656075934349903,-0.004275199205018348,-0.03480974338045737,-0.1280893586276316
0.9515808951052289,0.2503014194252105,-0.1756555600332366,0.03143443547872707,-0.20243073092489214,1.174664761966952,-1.248506965553639,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9501263052601582,0.26290320683101664,-0.1651940806368295,0.029203143892411826,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9507506588724722,0.2616973648776565,-0.16415214427478628,0.025332733757742625,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9511644113524769,0.2616897513392771,-0.16186899944166516,0.02455939006241086,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9512803072414401,0.26107969089001015,-0.16231596782322938,0.023594462253175952,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9513424299971154,0.26106199389713924,-0.16214151846493008,0.02245760939014638,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.951029316311862,0.2614334138305612,-0.16343799359358394,0.021996179177172913,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.950519341665596,0.2622585035985044,-0.16512702945723223,0.02159913314245016,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9499174696200147,0.2632442114054857,-0.16703344617919597,0.02142694401248501,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9491438303477293,0.26476596080272635,-0.16899045619446956,0.021614833523184558,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9481942240756243,0.2671415171481074,-0.1705785925289428,0.02158858532366724,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9470607293001111,0.27045631071036735,-0.17167791345147485,0.0213553985546273,0.0,0.0,0.0,-0.006311462303351244,-0.022595373713367888,-0.14098892514376124
0.9454506072310657,0.2754477845397379,-0.1726585304831275,0.020992835205521903,-0.0022799533520297833,-0.02126701281691501,-0.002863122532642792,-0.0063456616036316905,-0.02291437890562161,-0.14103187198175088
0.9430714555280973,0.2829602389832754,-0.173592956861733,0.02037690483474538,-0.0033222140678457607,-0.05640970173814748,-0.009621473138403502,-0.006384095047889228,-0.023654189367609248,-0.14116187846616374
0.9394579054485996,0.2950009280370048,-0.17326310598435196,0.01931818966909315,-0.010344422249189298,-0.0983557022442143,-0.019392896665989708,-0.00652265031128784,-0.024847476392581724,-0.14140466455046158
0.9339088229849126,0.3126477854829016,-0.17245436758418997,0.018032295602876506,-0.025501841020353827,-0.1430614589344704,-0.03170102935918532,-0.0068534558153472,-0.02650161976537771,-0.1417832155075194
0.9257966113784618,0.3363421042495022,-0.17172204879943015,0.01691630057963587,-0.046802369363570295,-0.19170551336303804,-0.04740148468216338,-0.007427982150698986,-0.02866189517115093,-0.14233573263095592
0.9148694097727276,0.3658278730658714,-0.17003985650161546,0.016443161226224818,-0.0685756870968249,-0.24501745681980566,-0.06614280596236431,-0.008222605610333509,-0.03137862945663283,-0.14309086729698056
0.900883960169125,0.40015827856605884,-0.1673736204379386,0.0163558425811566,0.0,0.0,0.0,-0.008222605610333509,-0.03137862945663283,-0.14309086729698056
0.8842578494311902,0.4372552235487234,-0.16321014248331076,0.016074034629172073,0.0,0.0,0.0,-0.008222605610333509,-0.03137862945663283,-0.14309086729698056
0.8658403152628679,0.4745891373846284,-0.1576070156839774,0.015675705700292916,-0.014256982635500987,-0.037049497373120015,-0.009137492498596854,-0.008436460349866023,-0.03193437191722963,-0.14322792968445952
0.8464927689328452,0.5097961180855811,-0.15276116283557753,0.014897558806699957,-0.030240581940069643,-0.05601674141584735,-0.012683637084863652,-0.008818784165789564,-0.03258937555160174,-0.14337249677823952
0.8269443914314647,0.5419317861149091,-0.14929125998570122,0.013602660410021838,-0.03882646679683362,-0.06425287730784948,-0.013621682175334686,-0.00924997825804172,-0.033273085004140245,-0.14351340382544522
0.8084496961000214,0.5697792310324485,-0.14703987680247643,0.011831795711860577,-0.03621185200368103,-0.07347285983434249,-0.014327841088711803,-0.009599023704112768,-0.034053913515116135,-0.14366021303089924
0.7914204302173928,0.5938210089032904,-0.14469394740033245,0.009693998416805925,-0.0272077691833321,-0.09760860883391642,-0.01846551985111672,-0.009826080981844345,-0.03515067834845317,-0.14386555662322242
0.7747926671703929,0.6163441464358331,-0.14059292267504295,0.0070601803774706165,0.0,0.0,0.0,-0.009826080981844345,-0.03515067834845317,-0.14386555662322242
0.7585192537891474,0.6370162109491023,-0.13729211724407095,0.003124605870204775,0.0,0.0,0.0,-0.009826080981844345,-0.03515067834845317,-0.14386555662322242
0.74173589293315,0.6573044553441445,-0.13332490194674795,-0.00178567642372899,0.0,0.0,0.0,-0.009826080981844345,-0.03515067834845317,-0.14386555662322242
0.7247474742802515,0.6767234161581615,-0.12932211072210056,-0.007893555979706613,0.0,0.0,0.0,-0.009826080981844345,-0.03515067834845317,-0.14386555662322242
0.7047030922287361,0.6975502019481865,-0.12860018153659725,-0.016711100324517572,-0.03840371921456418,-0.06976400239576633,-0.050120237465555495,-0.010402136770062808,-0.03619713838438966,-0.14461736018520577
0.6845636900463103,0.7166331573820272,-0.1303135674180333,-0.028772315819755312,-0.04843460275358547,-0.1318941057926971,-0.07431552010336936,-0.01093663721529377,-0.03782672995930129,-0.14548149179942851
0.672699011239017,0.7273018868938207,-0.129968340952785,-0.040202437099234926,-0.03450986537396866,-0.20054180864235022,-0.10499784287305079,-0.01121211218213537,-0.040175386559973054,-0.14668488184200743
0.6700994383687304,0.7304024992391945,-0.1236961123448774,-0.04667122875834525,-0.010992058790470553,-0.27838011423384096,-0.1489062541714447,-0.011204443737122585,-0.043348379230268914,-0.14839348644021383
0.6727732036500239,0.7293492821753195,-0.1143335232030055,-0.04851480715016248,0.004942263604240351,-0.36536919358742154,-0.20604691940876071,-0.011075349489106627,-0.047437016562911036,-0.15073965896048802
0.677501371571286,0.7263013949211287,-0.10550021033798629,-0.04845493652136814,0.008933489056422337,-0.45878052024155885,-0.27577714920788887,-0.010966058471281494,-0.052491878398597314,-0.15384608160156257
0.6817712589051466,0.7231867953521647,-0.09926437727909729,-0.04832590363925779,0.008732467752084633,-0.5542986939457575,-0.351877576135997,-0.010879738900282336,-0.05851245620657588,-0.1577453594975631
0.6846519638682287,0.7209901974587346,-0.09523224444857285,-0.04853496839475455,0.0,0.0,0.0,-0.010879738900282336,-0.05851245620657588,-0.1577453594975631
0.6870276607101085,0.7193140569804035,-0.09089489762689848,-0.04814975010303426,0.021551129130671393,-0.09057782528375682,-0.06771955661517023,-0.010556471963322265,-0.05987112358583223,-0.15876115284679065
0.6904686770401228,0.7169493068318042,-0.08413479582786786,-0.046454640143490586,0.03849714195839852,-0.17966676195161702,-0.1293117018617061,-0.010086770479599645,-0.062113235888687696,-0.1603622305916404
0.6958538231696589,0.7125860320432096,-0.07712257846064055,-0.04539506150084382,0.04320810187119803,-0.2685606557010054,-0.18671223328268688,-0.009631134661323667,-0.0652433119144447,-0.16251635558157218
0.7032700454221001,0.7056341017671449,-0.07290386726164454,-0.04665601540603804,0.045825014349718064,-0.35741548798330497,-0.24360159181360827,-0.009159799955433886,-0.06926174095568925,-0.16523681829236286
0.7122049549900118,0.6965419472897832,-0.07141728577336655,-0.049929841239456985,0.06151214007462345,-0.44556379329752704,-0.30301251722294703,-0.008466242926063124,-0.07415812041523563,-0.16856399809163902
0.7224087744095314,0.6857775658016786,-0.07066774981270002,-0.05329879957046594,0.09299698407352035,-0.5303320708973089,-0.36380273251203776,-0.007378848865333436,-0.07988528251220763,-0.17250597649320487
0.7337868659574099,0.673537614066254,-0.06946479358793423,-0.0554847748317125,0.12838977808904156,-0.6127326237235806,-0.4223912368825731,-0.005917987114365414,-0.08642461151357479,-0.17702283138388328
0.7464458411635481,0.6595258481622025,-0.06827116645195844,-0.05642082635746688,0.155031236470937,-0.6959960634822968,-0.476672302208995,-0.004234467457746567,-0.09380088934719134,-0.18206095973260533
0.7603892797839915,0.6432906087505258,-0.06896557956119195,-0.056825036020661884,0.0,0.0,0.0,-0.004234467457746567,-0.09380088934719134,-0.18206095973260533
0.7753175778641586,0.6247527419622434,-0.07277918646148415,-0.057182644950349575,0.0,0.0,0.0,-0.004234467457746567,-0.09380088934719134,-0.18206095973260533
0.7907406510053403,0.6042595506042935,-0.07926747742548057,-0.057587198002238715,0.0,0.0,0.0,-0.004234467457746567,-0.09380088934719134,-0.18206095973260533
0.8062838556336257,0.5821354701161686,-0.08749946221127478,-0.05803863101365944,0.0,0.0,0.0,-0.004234467457746567,-0.09380088934719134,-0.18206095973260533
0.8218192675279119,0.5583640563114005,-0.09706417974135709,-0.058491171560355375,0.0047539463575014184,-0.055573226629380044,-0.017832724753382028,-0.004163158262384045,-0.09463448774663204,-0.18232845060390607
0.8372903109904696,0.5327105304006671,-0.10805573899383838,-0.059062536283314995,0.00032433234178506215,-0.10091396315273798,-0.02935138009421228,-0.004182063009044776,-0.0958703310607762,-0.18267955768155233
0.8525652910799889,0.5049541419999609,-0.12066866304882183,-0.059940075748924675,-0.008778144529396754,-0.13659672723231542,-0.036664255595992054,-0.004315356838694653,-0.09741471215349726,-0.18308276461502115
0.8674922103884404,0.4750187182852315,-0.13455469162281858,-0.060905805604408815,-0.018125096541334228,-0.16158789814276603,-0.04058368147338511,-0.004543342564167683,-0.09915554698947718,-0.18350819855914197
0.8820339530799699,0.4428242212908943,-0.1489259554440008,-0.06118720820012924,-0.028919253525857037,-0.17302779725608816,-0.04215444922311826,-0.004886505884348868,-0.10094302445760467,-0.18393759689012182
0.8960145380928306,0.408393025463571,-0.16372939302217918,-0.059714069862897394,-0.0414898543276216,-0.16980387640057368,-0.043291079052399345,-0.0053642574316339064,-0.10262494361733283,-0.1843761908297922
0.9090241925933259,0.3723955272661352,-0.1783686301717468,-0.05640230777976943,-0.04942334241266581,-0.1507439079526943,-0.04599652496140552,-0.005898158296185786,-0.10403708285462038,-0.1848496833089513
0.9211289614693723,0.3351611327478084,-0.19155756771820173,-0.04994146260822043,-0.05125396523082544,-0.11430204190131732,-0.05355193412010128,-0.006419851062584838,-0.10499789394337668,-0.1854229796959458
0.9324712278383509,0.2974141742379852,-0.20130274383129743,-0.03897978375987744,-0.061114167252486515,-0.05973892231039966,-0.07220201631695626,-0.007080293745218009,-0.10532246756852609,-0.1862382502700996
0.9422216048343139,0.2603722732042992,-0.20943939411726525,-0.02366150717237871,-0.08747960571410941,0.010180367624644422,-0.10825815049123996,-0.008086916994667218,-0.10487106744260442,-0.1875011124458834
0.9492325454250491,0.22458307046232895,-0.2201986475172881,-0.005707433674758227,-0.1154665286438748,0.0919369031994633,-0.16127930060982662,-0.009381516895754793,-0.10354291573273569,-0.1893790112025746
0.9538263991870809,0.19176365536134318,-0.23087183059549704,0.011836322644627799,-0.1336958709803991,0.18312276433482572,-0.23014895683622777,-0.010809622317241405,-0.10125575878371063,-0.1920248490520689
0.9571002093692065,0.16358674108854884,-0.23768792547282097,0.026514476232350346,-0.14851357001930773,0.2788933789525037,-0.3190529003093542,-0.012368846512629025,-0.0979879719210972,-0.1956598977725281
0.9592793377451005,0.1403481776682356,-0.2422798130870204,0.03722946912118018,-0.16496031055612095,0.3739833027466091,-0.43011631512666537,-0.014100683320874302,-0.09377268927466058,-0.20051637799788133
0.959889612936217,0.12290329973145146,-0.24810038205495055,0.04419174489051049,-0.17957424087772167,0.4661771395503759,-0.5573458617206221,-0.01596949538125952,-0.08864994869513798,-0.20672598434805733
0.9591132650091683,0.11215176286431801,-0.25520413254657665,0.04893442245524097,-0.1872541426414593,0.5570645197740833,-0.6909005625281175,-0.0178804363164928,-0.0826248665962786,-0.214302763477376
0.9584333135146429,0.10579665256155671,-0.25963911604990747,0.05291673902400148,0.0,0.0,0.0,-0.0178804363164928,-0.0826248665962786,-0.214302763477376
0.9580114265568833,0.10383236941832559,-0.26102593362810445,0.05743176491279059,-0.009406969642537864,0.08694398031716442,-0.142082649083904,-0.018021540861130867,-0.08132070689152114,-0.21643400321363457
0.9576241798072744,0.107118582753317,-0.2601620188485734,0.06162193948587046,-0.027007261572683672,0.16430248725536223,-0.29595575484553815,-0.018379614936508432,-0.07929088948427654,-0.22016292629089812
0.956988014840634,0.11742230469458931,-0.25744608220024306,0.06408944196464171,-0.03828181388807804,0.23210180240121925,-0.46248895329312356,-0.018818805836966185,-0.07663087488453506,-0.2256204818160673
0.9546628048037212,0.1430967640991736,-0.2536804223075661,0.06155069915518616,-0.04283699430116166,0.31143939802306403,-0.5812545924296568,-0.01926995168204322,-0.07311979292619519,-0.23202685593604652
0.9512641412739805,0.17646737462219705,-0.24743699223799268,0.052256426326731636,-0.04361725388429371,0.366200175874921,-0.6158821611063343,-0.01971002551880182,-0.0691839872781867,-0.23835881539049325
0.9473713480805765,0.21401700393633014,-0.23470179685563752,0.03999146677533641,-0.013156925225359235,0.39708037353384623,-0.6307335485683543,-0.01968929312776074,-0.0650587825545536,-0.2447404078134869
0.9487338591409109,0.24018623565045236,-0.20296377160684637,0.03194282609262169,0.005272655264298945,0.44111525639547683,-0.6503102634932925,-0.01954441867266946,-0.06042745557629069,-0.25134139402304456
0.9533271528450127,0.24251218473549974,-0.17790066217317674,0.026580712962258626,-0.0270681794883679,0.4453629346962968,-0.6665873993391297,-0.019976804641316473,-0.05595258783782362,-0.258088653695665
0.9557583502863074,0.23673014221473052,-0.17321022222857166,0.021978046785788363,-0.030241616581674256,0.41142391098002074,-0.6854728209367263,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9579127804837889,0.23491348463037093,-0.16344364725075985,0.022470734255963423,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.957146638202285,0.23618009075450438,-0.16618494471667716,0.021721921157514746,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.956824475234388,0.2368655768199562,-0.167119670121509,0.021275290095921814,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9562994094733542,0.2376769624099477,-0.16897399162217108,0.021187051134236978,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9557899885935212,0.2388629646367151,-0.17024507870047362,0.02065417651772374,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9551294774723648,0.24109487469013977,-0.17089434323837682,0.01990140976506389,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9541418604458329,0.24431917511390985,-0.17183477348180473,0.019856017704467824,0.0,0.0,0.0,-0.020295087992599745,-0.05200804384660479,-0.26503780901302026
0.9524828564830854,0.24990380060992806,-0.173008617681316,0.019812035597981698,-0.007118588577302179,-0.01647444103563498,-0.0019797071922079334,-0.020401866821259277,-0.052255160462139315,-0.2650675046209034
0.9498914015599079,0.2584571807307876,-0.17468399748628796,0.01979171527324388,-0.012441025235249288,-0.04638387532062517,-0.007501326856892215,-0.020552889256901505,-0.052868546386770514,-0.2651701259877957
0.9460599091431277,0.2723978111160398,-0.17432877923205337,0.019482236595154235,-0.014798870315068019,-0.08712454648734988,-0.01656808425001254,-0.02071266718545128,-0.05394349520747764,-0.2653811406172614
0.9401044466488457,0.2923721713789948,-0.17427489257489437,0.018719097526542747,-0.021819769405289513,-0.132358344069297,-0.027941450402246652,-0.020965969374955283,-0.05549324763608035,-0.26571742195204506
0.933652781479304,0.312472908381663,-0.1741601231982181,0.017928096693335168,-0.028831660849816268,-0.18124512862812142,-0.041320865650556676,-0.02128934544067608,-0.057550132845155685,-0.26619752768479216
0.9267834277170264,0.33243610651036454,-0.1739693272851988,0.017128524783071492,0.0,0.0,0.0,-0.02128934544067608,-0.057550132845155685,-0.26619752768479216
0.914608855388376,0.36568596383024715,-0.17169233460324929,0.0169162567134037,0.0,0.0,0.0,-0.02128934544067608,-0.057550132845155685,-0.26619752768479216
0.8996706991248653,0.40288043380520555,-0.16733704873503444,0.01668236535249294,0.0,0.0,0.0,-0.02128934544067608,-0.057550132845155685,-0.26619752768479216
0.8831055056548192,0.4398856899565275,-0.16234569430887794,0.016404913684138964,0.0,0.0,0.0,-0.02128934544067608,-0.057550132845155685,-0.26619752768479216
0.8650642456491116,0.47615985093459734,-0.15708741195348894,0.01609944915922912,-0.0022086960584033312,-0.033315491487539414,-0.008579358569879037,-0.02132247588155213,-0.05804986521746878,-0.26632621806334034
0.8474781901539773,0.5081974602258987,-0.15269000090901044,0.014206416004452029,-0.0052921902951311005,-0.03786433382191938,-0.009096785862120902,-0.02139081525568708,-0.05845125276735987,-0.2664197730584228
0.8315130116908456,0.5346213600829972,-0.15051396303539225,0.010566913608348232,-0.006997242402746763,-0.040841757924756146,-0.009448258528002927,-0.021469312940252627,-0.05887455746712162,-0.26651601300703226
0.8162163712129467,0.5581198247543748,-0.14919925383066665,0.005716575590991984,-0.007484261340247489,-0.059718590140733385,-0.011805688099889937,-0.021546590648342603,-0.05956612752960884,-0.2666458570358906
0.800895376610091,0.5800336902771932,-0.1487522624556853,-0.0005275247068844268,0.0,0.0,0.0,-0.021546590648342603,-0.05956612752960884,-0.2666458570358906
0.7852546504702016,0.6009632730627791,-0.14884496772801567,-0.007965797300910618,0.0,0.0,0.0,-0.021546590648342603,-0.05956612752960884,-0.2666458570358906
0.768933249339141,0.6217750660965266,-0.14792237769712732,-0.016012352039566868,0.0,0.0,0.0,-0.021546590648342603,-0.05956612752960884,-0.2666458570358906
0.7514378725718012,0.6427297184402299,-0.14703388042826585,-0.024913263630334827,0.0,0.0,0.0,-0.021546590648342603,-0.05956612752960884,-0.2666458570358906
0.731628959729787,0.664301337832217,-0.14884729214067602,-0.035598896913031086,-0.024468442589046454,-0.06505997504328455,-0.03554592173902741,-0.0219136172871783,-0.0605420271552581,-0.267179045861976
0.7127996859011045,0.6830486925667184,-0.15218921633492524,-0.046899187557404576,-0.01652423928130555,-0.12362361237658648,-0.056185742417981716,-0.02203913866345265,-0.06207108146569048,-0.2678441023895506
0.7020944029525202,0.6935509035755678,-0.1517267022809887,-0.0550418141706247,0.005902625923889824,-0.18881161560574244,-0.08496721807166221,-0.021867978078187775,-0.06428513763789367,-0.26883768194853563
0.6993062560703769,0.6974095059047403,-0.14570053282239845,-0.05798358414075358,0.0290074148855659,-0.2632184941969681,-0.12403393327632294,-0.021462379984523737,-0.06728935697281949,-0.2702733548573222
0.7011731003362662,0.6973558699099984,-0.1370871089472449,-0.057080632682057424,0.041637273106851995,-0.3466922043141371,-0.17323591690506118,-0.020982857962348788,-0.0711736475665467,-0.27225172394451647
0.7046077178967465,0.6954477698707974,-0.12977376677287156,-0.05512832955617076,0.04257199565116258,-0.4366910829123745,-0.2332179902727916,-0.02055246439311561,-0.07599055278866164,-0.27488381421408303
0.707728270382927,0.6933242056574151,-0.12467644283293554,-0.05364723434465678,0.0,0.0,0.0,-0.02055246439311561,-0.07599055278866164,-0.27488381421408303
0.7092537893579846,0.6924226208993762,-0.12134983755153855,-0.05276545531304937,0.0,0.0,0.0,-0.02055246439311561,-0.07599055278866164,-0.27488381421408303
0.7096025440822383,0.6927165867012306,-0.1179873273225816,-0.0518358035751887,0.01648785442239315,-0.08601520315749905,-0.054811059731180015,-0.020305146576779714,-0.07728078083602413,-0.2757059801100507
0.7105488954715392,0.6929912130188263,-0.11171778208893925,-0.049016150277226556,0.036717418742462704,-0.16839354803079443,-0.10386668354062106,-0.019836824567754742,-0.07937660804069856,-0.27698992506450415
0.7137430870441889,0.6914467213527461,-0.10256493027082238,-0.044189051876120745,0.04337268450659491,-0.2505286444711038,-0.1499116593505374,-0.01936982139386813,-0.08229256996761114,-0.2787192665370591
0.719325867205675,0.6870474629409741,-0.0942889866339945,-0.040566826776428505,0.035517725976420486,-0.3327503598022851,-0.19531148387833466,-0.019053918926754797,-0.0860311821422899,-0.2808993804984814
0.7271473640572564,0.6794714307558211,-0.089490347600847,-0.03958236245476917,0.03101525113817185,-0.41635307245560316,-0.24295188320447433,-0.01876627878956432,-0.09061272643011253,-0.28356710132715685
0.7365037000231238,0.6695701052925283,-0.08726175468500047,-0.040293425271324096,0.04610600820733389,-0.49967876160513797,-0.293242145859772,-0.01822976492214517,-0.09602614249191159,-0.28675097409903105
0.7470353943105545,0.6580641354856329,-0.08504377162425027,-0.040709582935021416,0.07807700126143313,-0.5784834984582519,-0.34284764440095583,-0.017289139944260346,-0.10220500116075967,-0.29042747803574653
0.7588396372446644,0.6449416821012369,-0.0814589709391448,-0.03971231154627782,0.10832581164141802,-0.6549852152942621,-0.3880410488731255,-0.01605463777594624,-0.10913736189788235,-0.29453385554683864
0.7718645225435797,0.629849605986123,-0.07794871754370071,-0.037929277754654475,0.0,0.0,0.0,-0.01605463777594624,-0.10913736189788235,-0.29453385554683864
0.7860304211421241,0.6123306997536829,-0.07673790693519587,-0.03631232321822709,0.0,0.0,0.0,-0.01605463777594624,-0.10913736189788235,-0.29453385554683864
0.80070178513439,0.5929077435425142,-0.07801721706854915,-0.035360610441621684,0.0,0.0,0.0,-0.01605463777594624,-0.10913736189788235,-0.29453385554683864
0.8155048056948827,0.57193947715283,-0.08121248442003028,-0.03523746212520714,0.0,0.0,0.0,-0.01605463777594624,-0.10913736189788235,-0.29453385554683864
0.8302961838014387,0.5494878644196437,-0.08595323468683284,-0.0358242301686602,0.014723632558828746,-0.05340788655523002,-0.017485247434654027,-0.01583378328756381,-0.1099384801962108,-0.2947961342583585
0.8450786226817751,0.5253475465273033,-0.09221259830586503,-0.03672755855890994,0.028112269191437528,-0.09644693717325892,-0.02861167785223688,-0.015485717412486392,-0.11111814482103353,-0.2951378831889688
0.8599164322074482,0.49915425213351783,-0.09994649024691149,-0.0374093742792596,0.03831185217253216,-0.13187829696742803,-0.035918709118308564,-0.015051600975855598,-0.11261408458967866,-0.2955336054364822
0.8746163243448871,0.47089144247444187,-0.10910781048294252,-0.03745691238472895,0.042526957195161585,-0.1608590996809163,-0.04052138945513218,-0.014605255878790836,-0.11436757960005527,-0.29596183273271764
0.8888364983337359,0.44075113443533637,-0.11984599263282018,-0.036674988393191235,0.04140558106385691,-0.18141345232013115,-0.04287233461625075,-0.014196806948808791,-0.11628448588645265,-0.29640231080468576
0.9023882155604157,0.40869758138696133,-0.13212143186773875,-0.03472351692088408,0.03631382178125813,-0.1910901172953816,-0.043674945142746065,-0.013859127527409204,-0.11824377038428271,-0.2968430733087457
0.915096106081363,0.3748135439863684,-0.145446810263913,-0.030970135020026875,0.027277816178779335,-0.18989045913200606,-0.0442551726413547,-0.013631529393633804,-0.12013667668478589,-0.2972885261726523
